Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
27, -0.4334, 0.36138, 0.014815, 6.317, 4.9288, 0.32982, 0.95432, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.080773, 1.8839, 0.0051858, 5.1822, 0.10018
28, -0.4338, 0.36138, 0.014815, 6.317, 4.7203, 0.43292, 1.0813, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.0009425, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
29, -0.4344, 0.36419, 0.014815, 9.4649, 3.7427, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 2.7903, 0.00082362, 0.12856, 1.8839, 0.0047786, 5.1822, 0.10018
30, -0.4345, 0.36138, 0.014815, 8.876, 5.722, 0.37124, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
31, -0.4348, 0.36138, 0.014815, 6.317, 3.4753, 0.34387, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 2.13, 0.00083854, 0.12296, 1.8839, 0.0047786, 5.1822, 0.10018
32, -0.4348, 0.36138, 0.014815, 5.6713, 4.7203, 0.32982, 1.0875, 3.1979, 0.4224, 9.502, 121.96, 3.2488, 0.00048096, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
33, -0.4349, 0.2747, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2613, 0.00082362, 0.16382, 1.8839, 0.0063317, 5.1822, 0.10018
34, -0.4356, 0.4118, 0.016682, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.52816, 9.502, 121.96, 3.759, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.11681
35, -0.4373, 0.38254, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 2.4785, 0.00082362, 0.12949, 2.5864, 0.0047786, 5.1822, 0.10018
36, -0.4378, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.7723, 0.00091438, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
37, -0.4382, 0.36138, 0.014815, 6.317, 5.9993, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
38, -0.4383, 0.36138, 0.014815, 6.317, 2.5508, 0.32982, 0.85159, 2.4808, 0.37376, 9.502, 121.96, 2.4984, 0.00082362, 0.12949, 2.6466, 0.0047786, 5.1822, 0.10018
39, -0.4386, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.0012168, 0.12949, 2.2725, 0.0047786, 5.1822, 0.10018
40, -0.4386, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.00082362, 0.12949, 1.9641, 0.0047786, 5.1822, 0.10018
41, -0.4391, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 61.133, 3.2488, 0.00058908, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
42, -0.4391, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.7025, 0.4224, 9.502, 116.28, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.098027
43, -0.4400, 0.33132, 0.014815, 6.317, 4.7203, 0.43622, 0.85159, 2.4808, 0.4224, 9.502, 149.54, 3.2488, 0.00094516, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
44, -0.4409, 0.36138, 0.014815, 6.317, 6.284, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 2.3654, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
45, -0.4412, 0.44064, 0.014815, 6.317, 4.7203, 0.32228, 0.85159, 2.136, 0.4224, 8.2887, 121.96, 3.4708, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
46, -0.4419, 0.39178, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 62.222, 3.9925, 0.00082362, 0.16134, 1.8839, 0.0047786, 5.1105, 0.10018
47, -0.4421, 0.36138, 0.014815, 6.317, 5.2714, 0.27232, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.00072599, 0.12949, 1.8839, 0.0047786, 5.1822, 0.11308
48, -0.4424, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.3864, 0.35316, 9.502, 121.96, 3.2488, 0.00082362, 0.067471, 1.0698, 0.0047786, 5.1822, 0.10018
49, -0.4427, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.73072, 2.4808, 0.4224, 9.1339, 121.96, 3.2488, 0.00076996, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
50, -0.4427, 0.36138, 0.014815, 6.317, 2.865, 0.24533, 0.75745, 2.4808, 0.4224, 10, 168.91, 3.2488, 0.0011176, 0.12949, 1.8839, 0.0053292, 5.1822, 0.10018
51, -0.4435, 0.36138, 0.014815, 7.2686, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 1.8838, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
52, -0.4438, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 10, 153.74, 2.5672, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
53, -0.4438, 0.27206, 0.014815, 4.0174, 4.7203, 0.32982, 0.60124, 2.4808, 0.4224, 7.8235, 145.08, 3.2488, 0.00087867, 0.12949, 1.8839, 0.0047786, 6.2872, 0.10018
54, -0.4454, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 75.072, 3.2488, 0.00082362, 0.12949, 2.5732, 0.0047786, 5.1822, 0.10018
55, -0.4454, 0.31677, 0.012283, 8.3694, 4.7203, 0.32982, 0.75492, 2.4808, 0.4224, 9.502, 121.96, 3.9553, 0.00093719, 0.12949, 1.8839, 0.0044846, 5.1822, 0.10018
56, -0.4456, 0.36138, 0.014815, 9.0493, 4.7203, 0.46254, 0.55899, 2.4808, 0.4224, 9.502, 116.99, 3.4884, 0.00082362, 0.12949, 1.8839, 0.0047786, 3.7692, 0.10018
57, -0.4459, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 81.261, 4.6615, 0.00080529, 0.13816, 1.8839, 0.0047786, 5.1822, 0.10018
58, -0.4471, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 79.181, 3.2488, 0.00082362, 0.17735, 1.8839, 0.0047786, 5.1822, 0.10018
59, -0.4483, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.75856, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
60, -0.4490, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.7257, 121.96, 2.9774, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
61, -0.4492, 0.36138, 0.014815, 6.317, 6.4753, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 87.011, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
62, -0.4508, 0.36138, 0.014815, 4.7069, 2.4108, 0.32982, 0.85159, 2.4808, 0.4224, 10, 121.96, 3.8981, 0.00064968, 0.12949, 1.8839, 0.0047786, 5.1822, 0.11003
63, -0.4511, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4892, 0.4224, 9.502, 103.45, 3.2488, 0.00082362, 0.076625, 1.0954, 0.0047786, 5.1822, 0.10018
64, -0.4524, 0.36138, 0.011401, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2589, 0.00082362, 0.12949, 1.1524, 0.0047786, 4.3557, 0.10018
65, -0.4532, 0.36138, 0.014815, 7.1466, 5.8311, 0.32982, 1.0414, 2.9469, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8482, 0.0047786, 5.1822, 0.11289
66, -0.4556, 0.36138, 0.012681, 6.317, 4.7203, 0.32982, 0.85159, 2.2469, 0.4224, 8.9559, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
67, -0.4556, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 116.86, 4.5596, 0.00082362, 0.12949, 2.3231, 0.0047786, 5.1822, 0.10018
68, -0.4559, 0.36138, 0.014815, 6.317, 6.3947, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 4.7438, 0.00082362, 0.12949, 2.0627, 0.0047786, 5.1822, 0.10018
69, -0.4561, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.98416, 2.4808, 0.4224, 9.7036, 121.96, 3.2488, 0.0011135, 0.12949, 1.8839, 0.0055854, 5.1822, 0.10018
70, -0.4568, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 4.3937, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
71, -0.4572, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 116.19, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
72, -0.4575, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.8154, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
73, -0.4578, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.5854, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
74, -0.4579, 0.36138, 0.014815, 6.317, 6.5929, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
75, -0.4580, 0.36138, 0.014815, 3.2802, 4.5553, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
76, -0.4580, 0.36138, 0.018133, 6.317, 3.9574, 0.47521, 1.0304, 2.4808, 0.3037, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0044239, 5.1822, 0.10018
77, -0.4581, 0.36138, 0.014815, 5.232, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
78, -0.4581, 0.36138, 0.014815, 3.1889, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00085138, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
79, -0.4581, 0.36138, 0.014815, 6.317, 5.5586, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00062286, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
80, -0.4581, 0.36138, 0.014815, 6.317, 5.6276, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.16049, 1.8839, 0.0047786, 5.1822, 0.10018
81, -0.4582, 0.36138, 0.014815, 6.239, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00060076, 0.080964, 1.8839, 0.0047786, 5.1822, 0.10018
82, -0.4583, 0.36138, 0.014815, 6.317, 4.9565, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1, 0.0047786, 5.1822, 0.10018
83, -0.4584, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12133, 1.8839, 0.0047786, 5.1822, 0.10018
84, -0.4584, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00098217, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
85, -0.4584, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.184, 0.0047786, 5.1822, 0.10018
86, -0.4584, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
87, -0.4584, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00052956, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
88, -0.4585, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.15873, 2.2518, 0.0047786, 5.1822, 0.10018
89, -0.4585, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 122.64, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
90, -0.4586, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00054746, 0.18941, 1.8839, 0.0047786, 5.1822, 0.10018
91, -0.4586, 0.36138, 0.014815, 6.317, 4.3345, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 2.2885, 0.0047786, 5.1822, 0.10018
92, -0.4587, 0.36138, 0.014815, 6.317, 4.1689, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.0007179, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
93, -0.4588, 0.36138, 0.014815, 7.6381, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.1118, 1.8839, 0.0047786, 5.1822, 0.10018
94, -0.4588, 0.36138, 0.014815, 6.317, 3.9174, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.1265, 1.8839, 0.0047786, 5.1822, 0.10018
95, -0.4594, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 126.61, 3.2488, 0.00082362, 0.18851, 2.4649, 0.0047786, 5.1822, 0.10018
96, -0.4596, 0.36138, 0.014815, 6.7956, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 127.66, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
97, -0.4599, 0.36138, 0.014815, 6.317, 2.8582, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00099147, 0.12949, 1.7166, 0.0047786, 5.1822, 0.10018
98, -0.4603, 0.36138, 0.014815, 6.317, 2.5977, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
99, -0.4605, 0.36138, 0.014815, 6.317, 6.7913, 0.31445, 0.85159, 2.1013, 0.4224, 10, 121.96, 3.0246, 0.00082362, 0.12949, 2.7164, 0.0047786, 6.2235, 0.10018
100, -0.4606, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 2.4396, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
101, -0.4610, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 148.34, 4.5, 0.0007381, 0.13716, 1.8839, 0.0047786, 5.1822, 0.10018
102, -0.4610, 0.36138, 0.014815, 6.317, 6.5076, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 2.2906, 0.00082362, 0.19386, 1.8839, 0.0047786, 5.1822, 0.10018
103, -0.4623, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 139.6, 2.8452, 0.00044269, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
104, -0.4626, 0.36138, 0.014815, 6.317, 4.9119, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 148.4, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
105, -0.4629, 0.36138, 0.014815, 4.9044, 4.7036, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 166.36, 4.4779, 0.00082362, 0.16335, 1.8839, 0.0047786, 5.1822, 0.10018
106, -0.4643, 0.36138, 0.014815, 5.96, 2.4376, 0.32982, 0.85159, 2.4808, 0.35928, 9.502, 121.96, 3.2488, 0.00042778, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10019
107, -0.4649, 0.36138, 0.014815, 5.9568, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 1.7233, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
108, -0.4657, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.54811, 2.4808, 0.46292, 6.5269, 121.96, 3.2488, 0.00082362, 0.12949, 1.4159, 0.0047634, 5.1822, 0.10018
109, -0.4660, 0.35974, 0.014815, 7.4513, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.083197, 1.8839, 0.0047786, 5.1822, 0.10018
110, -0.4665, 0.36138, 0.013561, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
111, -0.4667, 0.36138, 0.01408, 4.9429, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 173.58, 3.2488, 0.0010565, 0.19092, 2.1142, 0.0047786, 5.389, 0.10018
112, -0.4668, 0.5888, 0.012942, 8.0619, 2.7038, 0.32982, 1.2011, 2.4808, 0.41556, 10, 159.77, 3.2488, 0.00098903, 0.11929, 1.8839, 0.0034654, 5.1822, 0.10018
113, -0.4679, 0.36138, 0.016431, 6.317, 4.9771, 0.48031, 1.0212, 2.4808, 0.3299, 5.7085, 121.96, 4.2414, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
114, -0.4696, 0.36138, 0.014815, 7.8948, 4.7203, 0.32982, 0.85159, 2.9678, 0.4224, 9.502, 180.62, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.097715
115, -0.4705, 0.41696, 0.014815, 6.317, 4.4303, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.001086, 0.10118, 1.8839, 0.0045753, 5.1822, 0.10018
116, -0.4707, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 1.6682, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.11273
117, -0.4716, 0.36138, 0.014815, 7.1476, 6.9945, 0.43282, 0.85159, 2.4808, 0.4224, 7.6491, 123.79, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
118, -0.4721, 0.36138, 0.014815, 5.1889, 3.1658, 0.30386, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.17611, 1.8839, 0.0054749, 5.1822, 0.10018
119, -0.4722, 0.36138, 0.014815, 6.317, 4.7203, 0.3247, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 4.3519, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
120, -0.4723, 0.36138, 0.014815, 6.317, 6.3636, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 131.63, 2.6593, 0.0007229, 0.12949, 1.8839, 0.0043496, 5.1822, 0.12149
121, -0.4729, 0.36138, 0.014815, 8.0459, 4.7203, 0.32982, 0.88464, 2.4808, 0.4224, 10, 134.89, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
122, -0.4730, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.72087, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
123, -0.4735, 0.36138, 0.014815, 8.8756, 4.7203, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 121.96, 3.2488, 0.00082362, 0.11913, 1.8839, 0.0047786, 5.1428, 0.10018
124, -0.4745, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.591, 2.4808, 0.4224, 10, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 4.3611, 0.096871
125, -0.4759, 0.36138, 0.014965, 6.317, 4.0855, 0.32982, 0.85159, 2.4808, 0.4224, 9.502, 124.04, 3.2488, 0.00082362, 0.12949, 1.8839, 0.0047786, 5.1822, 0.10018
126, -0.4775, 0.36138, 0.014815, 6.317, 4.7203, 0.32982, 0.85159, 2.4808, 0.57556, 9.502, 121.96, 3.2488, 0.00082362, 0.12949, 1.8839, 0.005822, 5.1822, 0.10018
