Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
322, -0.4354, 0.03548, 0.15987, 0.013853, 2.0612, 0.29646, 29.143, 2.043, 0.63945, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
323, -0.4362, 0.022778, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 664.95, 20.641, 3.8092
324, -0.4390, 0.029251, 0.23534, 0.013853, 2.907, 0.4282, 37.789, 2.043, 0.38637, 2.1056, 0.086371, 4.7915, 0.019183, 664.95, 20.641, 2.9366
325, -0.4402, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.0138, 0.019183, 876.07, 20.641, 2.5917
326, -0.4436, 0.030416, 0.23534, 0.013853, 2.907, 0.23534, 53.535, 2.043, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 2.9366
327, -0.4437, 0.030416, 0.23534, 0.019902, 3.8174, 0.29646, 37.789, 1.7339, 0.35299, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 2.0805
328, -0.4456, 0.030416, 0.15987, 0.016365, 2.907, 0.22162, 37.789, 2.043, 0.50695, 1.1821, 0.15164, 7.6135, 0.020538, 383.69, 26.43, 2.9366
329, -0.4457, 0.030416, 0.23534, 0.013853, 1.6799, 0.29646, 37.789, 2.043, 0.56215, 1.83, 0.086371, 7.6135, 0.016384, 664.95, 20.641, 2.9366
330, -0.4463, 0.030416, 0.1369, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
331, -0.4474, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 10, 0.014972, 664.95, 11.688, 4.1049
332, -0.4531, 0.01786, 0.16394, 0.0088036, 3.2711, 0.55852, 23.834, 2.8189, 0.53881, 2.1056, 0.086371, 7.6135, 0.017151, 664.95, 20.641, 4.2936
333, -0.4537, 0.030416, 0.15987, 0.013853, 2.907, 0.43352, 29.143, 1.6714, 0.50695, 2.1056, 0.14352, 7.6135, 0.011754, 664.95, 20.641, 2.9366
334, -0.4542, 0.024899, 0.133, 0.013853, 2.907, 0.29646, 37.789, 1.8851, 0.38637, 2.8135, 0.086371, 7.6135, 0.012359, 664.95, 26.071, 2.9366
335, -0.4558, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 9.0306, 0.019183, 664.95, 13.322, 4.1004
336, -0.4569, 0.030416, 0.15237, 0.013853, 4.0971, 0.38785, 29.131, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
337, -0.4570, 0.01786, 0.23534, 0.013853, 2.907, 0.21969, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
338, -0.4582, 0.01789, 0.23534, 0.013853, 2.907, 0.29646, 23.239, 1.9048, 0.23977, 2.1056, 0.086371, 4.7955, 0.019183, 664.95, 25.496, 2.9366
339, -0.4582, 0.036198, 0.15987, 0.013853, 2.5812, 0.34748, 36.668, 2.2909, 0.50695, 2.1056, 0.14352, 7.6135, 0.01, 664.95, 20.641, 2.9366
340, -0.4588, 0.01786, 0.23534, 0.013853, 1.8762, 0.41189, 23.834, 2.035, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
341, -0.4593, 0.034773, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9445
342, -0.4598, 0.01786, 0.14217, 0.013853, 3.4053, 0.41189, 23.834, 2.8189, 0.44429, 2.1056, 0.086371, 7.6135, 0.011132, 664.95, 20.641, 4.1004
343, -0.4613, 0.030416, 0.15987, 0.013853, 2.907, 0.23519, 29.143, 2.043, 0.60047, 2.1056, 0.13534, 7.6135, 0.012319, 664.95, 20.641, 2.9366
344, -0.4627, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.011647, 664.95, 20.641, 2.9366
345, -0.4637, 0.01786, 0.26301, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 3.0879, 0.1159, 7.6135, 0.019183, 967.47, 20.641, 4.7513
346, -0.4645, 0.030416, 0.15987, 0.015848, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 743.09, 21.634, 2.9366
347, -0.4655, 0.023041, 0.23534, 0.0154, 2.907, 0.44627, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
348, -0.4658, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.66697, 2.4095, 0.15552, 6.3333, 0.010635, 664.95, 25.536, 2.9366
349, -0.4672, 0.024042, 0.34918, 0.013853, 4.2423, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 950.82, 20.641, 4.1004
350, -0.4673, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 871.87, 13.846, 2.9366
351, -0.4689, 0.030416, 0.15987, 0.013853, 3.0616, 0.29646, 19.286, 2.043, 0.50695, 2.1056, 0.14819, 7.6135, 0.014972, 664.95, 20.641, 2.9366
352, -0.4700, 0.030416, 0.15987, 0.013853, 1.5563, 0.419, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010125, 659.99, 20.641, 4.3056
353, -0.4705, 0.038742, 0.15987, 0.013853, 2.907, 0.29646, 27.74, 2.043, 0.50695, 2.1056, 0.14352, 6.8822, 0.010635, 664.95, 13.125, 2.9366
354, -0.4712, 0.030416, 0.23534, 0.013853, 2.907, 0.38904, 37.789, 2.043, 0.38637, 2.687, 0.086371, 10, 0.027104, 664.95, 10.549, 2.9366
355, -0.4716, 0.030416, 0.15987, 0.013853, 2.907, 0.42203, 29.143, 2.043, 0.26288, 2.1056, 0.13765, 7.6135, 0.010635, 664.95, 20.641, 2.9366
356, -0.4717, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.4559, 0.64518, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
357, -0.4718, 0.030416, 0.11707, 0.013853, 2.907, 0.29646, 29.143, 1.7248, 0.50695, 2.0925, 0.14352, 7.6135, 0.010635, 664.95, 17.656, 2.9366
358, -0.4738, 0.02376, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.32967, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
359, -0.4758, 0.030416, 0.15987, 0.013853, 2.907, 0.36773, 25.424, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
360, -0.4774, 0.026511, 0.23534, 0.011109, 2.907, 0.41189, 23.834, 2.3853, 0.38637, 2.1056, 0.099372, 7.6135, 0.019183, 664.95, 20.641, 4.1004
361, -0.4774, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 1.6624, 0.14352, 7.6135, 0.017619, 664.95, 19.869, 3.2761
362, -0.4794, 0.037717, 0.15158, 0.019151, 2.8525, 0.29646, 35.318, 2.043, 0.50695, 2.1056, 0.14352, 10, 0.010635, 664.95, 20.641, 2.9366
363, -0.4842, 0.030416, 0.15987, 0.015136, 2.907, 0.29646, 29.143, 2.9645, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 1.8224
364, -0.4858, 0.030416, 0.23534, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.38637, 2.1056, 0.086371, 10, 0.024643, 664.95, 20.641, 2.8774
365, -0.4862, 0.011238, 0.1895, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.022143, 664.95, 14.219, 4.1004
366, -0.4864, 0.030416, 0.15987, 0.013853, 3.114, 0.29646, 29.143, 3.034, 0.30126, 1.2011, 0.14352, 7.6135, 0.01, 664.95, 20.641, 2.9366
367, -0.4875, 0.030416, 0.15987, 0.019715, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.085687, 5.6893, 0.010556, 664.95, 20.641, 2.9366
368, -0.4896, 0.01786, 0.23534, 0.013853, 2.907, 0.20654, 23.834, 2.8189, 0.38637, 2.1056, 0.079587, 7.6135, 0.019183, 664.95, 20.641, 4.1004
369, -0.4899, 0.030416, 0.23534, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.38637, 2.1056, 0.086371, 7.6135, 0.015952, 668.54, 20.641, 2.9366
370, -0.4905, 0.030416, 0.15987, 0.013853, 2.799, 0.29646, 37.789, 2.043, 0.50695, 2.2957, 0.17911, 10, 0.014972, 909.48, 20.641, 2.9366
371, -0.4920, 0.030416, 0.23534, 0.013599, 2.907, 0.29646, 39.019, 1.9307, 0.38637, 2.1056, 0.086371, 7.6135, 0.016649, 664.95, 20.641, 2.9366
372, -0.4928, 0.042596, 0.15987, 0.013853, 2.907, 0.29646, 25.033, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 881.93, 20.641, 2.9366
373, -0.4928, 0.033569, 0.15987, 0.013853, 2.907, 0.29646, 35.136, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 23.367, 3.3485
374, -0.4944, 0.030416, 0.16479, 0.013853, 2.5922, 0.29646, 37.789, 2.1641, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 828.86, 20.641, 2.3637
375, -0.4957, 0.030416, 0.23534, 0.013853, 2.907, 0.28232, 37.789, 1.4309, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 3.35
376, -0.4961, 0.030416, 0.23534, 0.013853, 3.6754, 0.17965, 37.789, 2.043, 0.38637, 2.6739, 0.086371, 9.0419, 0.019183, 664.95, 20.641, 2.9366
377, -0.4962, 0.0099755, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 6.4949, 0.028593, 948.96, 16.573, 4.1004
378, -0.4971, 0.01786, 0.23534, 0.013853, 2.5638, 0.41189, 12.384, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 26.651, 4.1004
379, -0.4980, 0.043708, 0.21164, 0.012448, 2.9358, 0.29646, 27.564, 2.1276, 0.50695, 2.1056, 0.078815, 7.6135, 0.014972, 664.95, 20.641, 2.9366
380, -0.4983, 0.025289, 0.15987, 0.010747, 2.907, 0.2378, 37.789, 1.9549, 0.72265, 2.1056, 0.14352, 7.6135, 0.014972, 664.95, 20.641, 3.2563
381, -0.4986, 0.035109, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.29088, 2.1056, 0.14352, 7.6135, 0.014972, 721.27, 20.641, 3.5977
382, -0.4989, 0.01337, 0.20195, 0.011884, 4.1669, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 10, 0.019183, 664.95, 20.641, 4.1004
383, -0.4992, 0.032743, 0.15987, 0.013853, 2.8291, 0.29646, 37.789, 2.043, 0.41569, 2.7703, 0.14352, 7.6135, 0.014972, 776.94, 20.641, 2.9366
384, -0.5009, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 3.1047, 0.086371, 7.6135, 0.019183, 993.56, 16.093, 2.8037
385, -0.5048, 0.030416, 0.23534, 0.013853, 4.0156, 0.29646, 37.789, 1.4278, 0.38637, 2.1056, 0.11755, 7.6135, 0.019183, 664.95, 20.641, 3.2823
386, -0.5081, 0.01786, 0.23534, 0.0082867, 2.907, 0.41189, 23.834, 2.8189, 0.21209, 2.1056, 0.086371, 7.6135, 0.019183, 527.36, 20.641, 4.1004
387, -0.5125, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 5.7344, 0.010635, 664.95, 20.641, 2.9366
388, -0.5139, 0.030416, 0.21412, 0.011802, 2.907, 0.29646, 38.284, 2.6895, 0.38637, 2.8459, 0.083418, 7.6135, 0.019183, 664.95, 20.641, 2.9366
389, -0.5139, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.098501, 7.5852, 0.010635, 664.95, 20.641, 4.0538
390, -0.5147, 0.030416, 0.15987, 0.013853, 2.907, 0.34133, 37.789, 2.043, 0.50695, 1.3816, 0.14352, 7.6135, 0.017186, 664.95, 20.641, 2.9366
391, -0.5150, 0.030416, 0.14461, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.26177, 2.1056, 0.14352, 7.6135, 0.013068, 664.95, 12.224, 2.9366
392, -0.5156, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 14.968, 2.3418
393, -0.5157, 0.030416, 0.31332, 0.013853, 1.9774, 0.29646, 47.219, 2.043, 0.38637, 2.1056, 0.086371, 6.0506, 0.019183, 664.95, 27.756, 2.3728
394, -0.5160, 0.030416, 0.15987, 0.013853, 3.1752, 0.29646, 37.789, 1.5933, 0.50695, 1.6201, 0.14352, 7.6135, 0.014972, 607.14, 20.641, 2.9366
395, -0.5190, 0.039378, 0.23534, 0.013853, 3.9907, 0.29646, 37.789, 1.2511, 0.395, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 13.263, 2.9366
396, -0.5198, 0.030416, 0.23534, 0.013099, 2.907, 0.29646, 37.789, 2.043, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 631.11, 12.586, 2.9366
397, -0.5203, 0.010334, 0.17546, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.0334, 0.019183, 664.95, 20.641, 4.1004
398, -0.5241, 0.030416, 0.12444, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.467, 0.12936, 7.3349, 0.010635, 921.13, 30.23, 2.9366
399, -0.5256, 0.030416, 0.11697, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.42823, 2.1056, 0.079103, 10, 0.010635, 664.95, 20.641, 1.7308
400, -0.5282, 0.030416, 0.15987, 0.017667, 2.907, 0.29646, 29.143, 2.043, 0.50695, 1.3022, 0.14352, 5.1093, 0.010635, 664.95, 20.641, 2.9366
401, -0.5282, 0.030416, 0.15987, 0.012166, 2.947, 0.30472, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 8.0833, 0.010635, 664.95, 27.42, 2.9366
402, -0.5290, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 1.0927, 0.20638, 7.6135, 0.014972, 572.98, 20.641, 2.9366
403, -0.5298, 0.030416, 0.15987, 0.013853, 2.7599, 0.41849, 37.789, 2.043, 0.50695, 1.6527, 0.14352, 7.6135, 0.014972, 664.95, 30.825, 2.9366
404, -0.5340, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.093157, 7.6135, 0.019183, 519.47, 20.641, 4.1004
405, -0.5343, 0.030416, 0.11641, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 664.95, 17.665, 2.8877
406, -0.5360, 0.023909, 0.23534, 0.010907, 3.5881, 0.29646, 37.789, 2.043, 0.31265, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 18.384, 3.5775
407, -0.5360, 0.01296, 0.20806, 0.013853, 2.907, 0.41189, 27.703, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
408, -0.5374, 0.030416, 0.15987, 0.013853, 2.907, 0.41958, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.4425
409, -0.5449, 0.030416, 0.10649, 0.01158, 2.907, 0.29646, 39.306, 2.043, 0.50695, 2.1056, 0.14992, 7.6135, 0.010073, 664.95, 14.555, 2.9366
410, -0.5519, 0.01786, 0.32449, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 3.0867, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 5.2772
411, -0.5519, 0.030416, 0.15987, 0.013853, 2.907, 0.44127, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.016272, 664.95, 20.641, 2.9366
412, -0.5542, 0.030416, 0.23534, 0.013853, 2.907, 0.29646, 37.789, 2.1223, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 14.294, 1.7726
413, -0.5557, 0.01786, 0.33592, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.4677, 0.023374, 958.17, 20.641, 4.1004
414, -0.5566, 0.016329, 0.2604, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 9.676, 0.019183, 664.95, 20.641, 4.1004
415, -0.5635, 0.019434, 0.15987, 0.013853, 2.907, 0.27771, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 6.053, 0.014972, 724.36, 24.374, 2.3549
416, -0.5675, 0.030416, 0.12058, 0.016419, 2.907, 0.29646, 37.789, 2.043, 0.33984, 1.2634, 0.14352, 7.6135, 0.014972, 664.95, 20.641, 2.9366
417, -0.5682, 0.01786, 0.23534, 0.0114, 2.907, 0.21657, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 17.78, 4.1004
418, -0.5692, 0.025461, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.43269, 2.1056, 0.14352, 7.0928, 0.014972, 664.95, 20.641, 1.6708
419, -0.5765, 0.018359, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.4232, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 664.95, 25.814, 2.9366
420, -0.5791, 0.01786, 0.23534, 0.013853, 3.9161, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 592.16, 12.525, 5.4627
421, -0.5791, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 21.271, 1.7544, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 664.95, 20.641, 4.1004
422, -0.5812, 0.019856, 0.23534, 0.013853, 2.907, 0.34151, 37.789, 2.043, 0.38676, 2.0619, 0.086371, 7.6135, 0.02023, 664.95, 20.641, 3.7217
423, -0.5844, 0.019035, 0.23534, 0.013853, 2.907, 0.41189, 30.1, 1.8417, 0.51561, 2.9242, 0.075437, 7.6135, 0.019183, 664.95, 20.641, 4.1004
424, -0.5852, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 1.247, 0.50695, 2.1056, 0.1221, 7.6135, 0.014972, 664.95, 20.641, 2.9366
425, -0.5862, 0.01786, 0.23534, 0.0077171, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 506.95, 20.641, 4.1004
426, -0.5904, 0.01786, 0.16644, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.066888, 7.6135, 0.019183, 664.95, 20.641, 4.1004
427, -0.5915, 0.032677, 0.15987, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010357, 664.95, 26.957, 2.9366
428, -0.5931, 0.01786, 0.23534, 0.017972, 2.907, 0.50813, 27.396, 2.8189, 0.38637, 2.1056, 0.086371, 7.6135, 0.019183, 891.06, 20.641, 4.1004
429, -0.5933, 0.01786, 0.307, 0.013853, 1.8106, 0.41189, 24.686, 2.8189, 0.38637, 2.3563, 0.086371, 8.1417, 0.019183, 664.95, 20.641, 4.1004
430, -0.5933, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 43.038, 2.2147, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 28.913, 2.9366
431, -0.5946, 0.030416, 0.15987, 0.013751, 2.907, 0.21119, 37.789, 1.4727, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 657.8, 21.657, 2.9366
432, -0.5978, 0.016312, 0.22315, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.595, 0.086371, 7.6135, 0.025154, 664.95, 20.641, 4.1004
433, -0.5987, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.22165, 2.1056, 0.086371, 7.6135, 0.019183, 870.64, 24.478, 4.1004
434, -0.5989, 0.030416, 0.23534, 0.013853, 2.907, 0.29646, 36.886, 1.3126, 0.38637, 2.1056, 0.050499, 7.6135, 0.019183, 664.95, 20.641, 2.9366
435, -0.6005, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.8515, 0.55076, 2.1056, 0.1243, 4.4562, 0.010635, 951.54, 20.641, 2.9366
436, -0.6007, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 1.7653, 0.14352, 6.6785, 0.010635, 664.95, 20.641, 2.9366
437, -0.6025, 0.030416, 0.15987, 0.013853, 2.907, 0.34818, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 19.054, 2.9366
438, -0.6043, 0.01201, 0.23168, 0.013853, 2.907, 0.54837, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 7.589, 0.019183, 664.95, 20.641, 4.1004
439, -0.6061, 0.036149, 0.15987, 0.0088596, 2.907, 0.29646, 37.789, 2.043, 0.50695, 2.8941, 0.14352, 7.6135, 0.014972, 664.95, 29.91, 2.9366
440, -0.6070, 0.016925, 0.23534, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.093538, 7.6135, 0.018695, 664.95, 11.8, 4.1004
441, -0.6080, 0.030416, 0.15987, 0.011458, 2.907, 0.29646, 18.218, 2.043, 0.50695, 2.1056, 0.18167, 7.6135, 0.010635, 590.91, 20.641, 2.9366
442, -0.6108, 0.01786, 0.18421, 0.013853, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 2.1056, 0.086371, 8.9773, 0.012892, 664.95, 20.641, 4.1004
443, -0.6116, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.61582, 2.1056, 0.080685, 7.6135, 0.010635, 664.95, 20.641, 2.9366
444, -0.6123, 0.030416, 0.10963, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.37908, 2.1056, 0.14352, 7.6135, 0.010635, 985.76, 20.641, 2.9366
445, -0.6124, 0.030416, 0.15987, 0.013853, 2.907, 0.42529, 29.143, 2.043, 0.50695, 1.9038, 0.14352, 8.0326, 0.010635, 615.43, 20.641, 2.9366
446, -0.6139, 0.030416, 0.12896, 0.013853, 3.5741, 0.2409, 21.493, 2.043, 0.50695, 2.1056, 0.14352, 7.1867, 0.010635, 664.95, 11.298, 2.9366
447, -0.6144, 0.030416, 0.21194, 0.013853, 2.6533, 0.29646, 37.789, 2.043, 0.38637, 2.1056, 0.086371, 4.0304, 0.019183, 664.95, 20.641, 2.4575
448, -0.6145, 0.030416, 0.15987, 0.018565, 2.907, 0.42311, 37.789, 2.6594, 0.50695, 2.1056, 0.14352, 7.6135, 0.014972, 655.43, 20.641, 2.9366
449, -0.6146, 0.030416, 0.15987, 0.01827, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.10443, 7.6135, 0.010635, 664.95, 20.641, 2.9366
450, -0.6201, 0.01786, 0.23534, 0.013853, 2.907, 0.41189, 17.622, 2.8189, 0.24937, 2.1056, 0.086371, 7.6135, 0.022718, 664.95, 20.641, 4.1004
451, -0.6212, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 3.0269, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
452, -0.6214, 0.030416, 0.23534, 0.013853, 2.907, 0.29646, 37.789, 2.043, 0.38637, 2.1056, 0.11893, 7.6135, 0.019183, 911.08, 20.641, 1.6906
453, -0.6228, 0.01786, 0.23534, 0.011637, 2.907, 0.47828, 19.298, 2.8189, 0.51099, 2.1056, 0.080623, 7.6135, 0.019183, 822.86, 20.641, 4.1004
454, -0.6235, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.895, 0.50695, 2.3975, 0.14352, 7.6135, 0.010635, 645.64, 11.983, 2.9366
455, -0.6244, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.0832, 0.5706, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
456, -0.6246, 0.01786, 0.23534, 0.013853, 4.047, 0.41189, 23.834, 2.8189, 0.24978, 2.6017, 0.086371, 7.6135, 0.02454, 664.95, 20.641, 4.1004
457, -0.6264, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 5.6394, 0.01, 664.95, 20.641, 2.9366
458, -0.6301, 0.030416, 0.15987, 0.01951, 1.836, 0.29646, 29.143, 2.043, 0.32741, 2.0302, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
459, -0.6361, 0.020075, 0.23534, 0.014472, 3.5393, 0.41189, 23.834, 1.5239, 0.36959, 1.841, 0.10042, 7.6135, 0.019183, 664.95, 20.641, 4.1004
460, -0.6380, 0.029387, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 6.7619, 0.010635, 664.95, 20.641, 2.9366
461, -0.6406, 0.017194, 0.23534, 0.013853, 2.907, 0.23961, 17.696, 2.8189, 0.38637, 3.0489, 0.047239, 7.6135, 0.019183, 664.95, 11.977, 3.5322
462, -0.6432, 0.028422, 0.15987, 0.013808, 4.2272, 0.29646, 20.549, 2.0789, 0.50695, 2.1056, 0.14352, 9.1929, 0.010635, 735.12, 20.641, 2.0207
463, -0.6438, 0.030416, 0.15987, 0.013853, 2.7639, 0.29646, 29.143, 2.043, 0.4211, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
464, -0.6446, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.50695, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
465, -0.6448, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.58204, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
466, -0.6451, 0.030416, 0.15987, 0.013853, 2.907, 0.29646, 29.143, 2.043, 0.72107, 2.1056, 0.14352, 7.6135, 0.010635, 664.95, 20.641, 2.9366
467, -0.6462, 0.030416, 0.15987, 0.013853, 2.1215, 0.29646, 37.789, 2.5553, 0.56304, 2.1056, 0.14352, 7.9356, 0.014972, 468.58, 14.331, 2.9366
468, -0.6479, 0.030416, 0.13547, 0.013853, 2.907, 0.29646, 44.054, 2.043, 0.38972, 2.1056, 0.14352, 4.2063, 0.014972, 664.95, 20.641, 3.8704
469, -0.6482, 0.01786, 0.2497, 0.014332, 2.907, 0.41189, 23.834, 2.8189, 0.38637, 1.4041, 0.086371, 7.6135, 0.019183, 977.66, 20.641, 4.1004
