Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
42, -0.5295, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 46.261, 0.027568, 3.2057, 0.084973
43, -0.5295, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 21.076, 0.027568, 3.2057, 0.084973
44, -0.5295, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
45, -0.5296, 0.15774, 0.022362, 0.0034273, 690.78, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
46, -0.5296, 0.15774, 0.022362, 0.0034273, 723.91, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
47, -0.5296, 0.15774, 0.022362, 0.0034273, 772.54, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
48, -0.5296, 0.15774, 0.022362, 0.0034273, 792.85, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 36.193, 0.027568, 3.2057, 0.084973
49, -0.5296, 0.15774, 0.022362, 0.0034273, 809.29, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
50, -0.5296, 0.15774, 0.022362, 0.0026744, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
51, -0.5296, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0025876, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
52, -0.5299, 0.15774, 0.022362, 0.002186, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0027489, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
53, -0.5301, 0.15774, 0.022362, 0.0017368, 758.56, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0024822, 0.02144, 29.676, 0.027568, 3.2057, 0.084973
54, -0.5310, 0.15774, 0.026125, 0.0034273, 631.92, 0.015978, 0.019395, 9.2453, 4.9207, 1.0694, 0.46582, 1.2211, 0.0018908, 0.022883, 34.474, 0.027568, 3.2057, 0.084973
55, -0.5318, 0.15774, 0.022362, 0.0034273, 694.4, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5769, 1.2369, 0.0014849, 0.02144, 23.645, 0.027568, 3.2057, 0.084973
56, -0.5321, 0.15774, 0.022362, 0.0017602, 603.57, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0021444, 0.021241, 34.474, 0.027568, 3.2057, 0.084973
57, -0.5323, 0.15774, 0.025322, 0.0034273, 631.92, 0.018212, 0.021552, 9.2453, 4.9207, 1.0694, 0.5404, 1, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
58, -0.5327, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.022267, 9.4632, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
59, -0.5343, 0.15774, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.022873, 34.474, 0.027568, 3.2057, 0.084973
60, -0.5345, 0.15774, 0.022362, 0.0043555, 925.05, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.69607, 1.308, 0.0018908, 0.024464, 34.474, 0.027568, 3.2057, 0.084973
61, -0.5346, 0.17609, 0.032421, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 2.9007, 1.0694, 0.68071, 1.6767, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
62, -0.5347, 0.15774, 0.028157, 0.0028781, 631.92, 0.01458, 0.021552, 9.2453, 3.1539, 1.0694, 0.5626, 1.4956, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
63, -0.5348, 0.15774, 0.024827, 0.0034273, 343.61, 0.01458, 0.021537, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.5721, 0.084973
64, -0.5354, 0.15774, 0.03144, 0.0034273, 631.92, 0.021488, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.099487
65, -0.5354, 0.15774, 0.033424, 0.0034273, 631.94, 0.01458, 0.015527, 9.2453, 7.0434, 1.0694, 0.5626, 1.3432, 0.0018908, 0.02144, 34.474, 0.027568, 4.3472, 0.092961
66, -0.5355, 0.15774, 0.020562, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.4482, 1.0694, 0.66743, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.07916
67, -0.5363, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.4322, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 32.627, 0.027568, 3.2057, 0.084973
68, -0.5363, 0.15774, 0.022362, 0.0034273, 467.78, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.1928, 0.0018908, 0.02144, 33.069, 0.027568, 3.2057, 0.084973
69, -0.5369, 0.15774, 0.022362, 0.0017615, 631.92, 0.01458, 0.021552, 9.4381, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
70, -0.5377, 0.18058, 0.022362, 0.0044264, 631.92, 0.01458, 0.021552, 9.2453, 5.4851, 1.0694, 0.5626, 1.308, 0.0024827, 0.030313, 31.584, 0.027568, 3.2057, 0.084973
71, -0.5380, 0.15774, 0.022362, 0.0034273, 490.72, 0.01458, 0.023124, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
72, -0.5404, 0.15774, 0.021763, 0.0034273, 875.07, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.3493, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
73, -0.5406, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.1995, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.026662, 3.2057, 0.084973
74, -0.5410, 0.15774, 0.016859, 0.005868, 631.92, 0.018988, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.020016, 27.09, 0.041269, 1.7204, 0.084973
75, -0.5419, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 10, 4.9207, 1.0694, 0.5626, 1.7973, 0.0018908, 0.02628, 34.474, 0.027568, 3.2057, 0.084973
76, -0.5419, 0.15774, 0.022362, 0.0033005, 500.88, 0.01458, 0.021552, 10, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.079213
77, -0.5420, 0.15774, 0.017943, 0.0034273, 631.92, 0.01458, 0.021107, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 32.838, 0.021566, 3.2057, 0.084973
78, -0.5426, 0.15774, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.022203, 34.474, 0.027568, 3.2057, 0.084973
79, -0.5436, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.1084, 0.53493, 1.308, 0.0018908, 0.02144, 38.794, 0.027568, 3.2057, 0.084973
80, -0.5439, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0025678, 0.02144, 34.474, 0.027568, 3.2057, 0.082827
81, -0.5441, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.020232, 34.474, 0.027568, 3.2057, 0.084973
82, -0.5443, 0.15774, 0.022362, 0.0034273, 781.46, 0.01458, 0.021552, 8.3556, 4.9207, 1.2364, 0.59729, 1.308, 0.0018176, 0.022637, 44.518, 0.027568, 3.2057, 0.084973
83, -0.5454, 0.15774, 0.022993, 0.0034273, 517.52, 0.013895, 0.021552, 9.7127, 4.9207, 1.0694, 0.51492, 1.308, 0.0020559, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
84, -0.5458, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1, 0.0027838, 0.02144, 34.474, 0.035891, 2.6401, 0.084973
85, -0.5458, 0.15774, 0.025023, 0.0034273, 802.74, 0.018641, 0.021552, 9.2453, 4.9207, 1.2614, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
86, -0.5465, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 0.9006, 0.5626, 1.308, 0.0018908, 0.030585, 45.963, 0.027568, 3.2057, 0.084973
87, -0.5486, 0.15774, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.54107, 1, 0.001667, 0.022635, 34.474, 0.027568, 3.2057, 0.084973
88, -0.5487, 0.15774, 0.023413, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
89, -0.5493, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.031, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
90, -0.5494, 0.15936, 0.022362, 0.0034273, 631.92, 0.015803, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 51.393, 0.027568, 3.2057, 0.084973
91, -0.5496, 0.15774, 0.022362, 0.002858, 679.28, 0.01458, 0.026657, 9.2453, 4.9207, 1.2667, 0.5626, 1.308, 0.0018908, 0.02144, 18.208, 0.027568, 3.2057, 0.084973
92, -0.5499, 0.15774, 0.022362, 0.0034273, 631.92, 0.01248, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.030394, 34.474, 0.027568, 3.2057, 0.084973
93, -0.5508, 0.15774, 0.016844, 0.0034273, 520.29, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.001061, 0.02144, 34.474, 0.027568, 2.4398, 0.084973
94, -0.5511, 0.13408, 0.022362, 0.0034273, 665.4, 0.020304, 0.021552, 10, 4.9207, 1.0694, 0.5626, 1.1613, 0.0018908, 0.02144, 24.809, 0.027568, 3.2057, 0.084973
95, -0.5512, 0.14124, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.3803, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
96, -0.5513, 0.15774, 0.032935, 0.0034273, 509.26, 0.01458, 0.021552, 9.0156, 3.7035, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.038364, 3.2057, 0.084973
97, -0.5516, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 3.6159, 1.0694, 0.5626, 1.1626, 0.0018908, 0.02144, 34.474, 0.027568, 2.763, 0.084973
98, -0.5522, 0.15774, 0.022362, 0.005868, 935.05, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5406, 1.1435, 0.0013048, 0.021686, 50.122, 0.027568, 3.2057, 0.084973
99, -0.5523, 0.15774, 0.022362, 0.0034273, 674.88, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.026168, 3.2057, 0.084973
100, -0.5532, 0.14476, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.3804, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
101, -0.5550, 0.15133, 0.022362, 0.0034273, 823.33, 0.01458, 0.027287, 9.2453, 4.9207, 1.4, 0.5626, 1.7893, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
102, -0.5561, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.028905, 3.2057, 0.084973
103, -0.5565, 0.15774, 0.022362, 0.0034273, 945.08, 0.01458, 0.021552, 9.2453, 4.9207, 1.3746, 0.70561, 1.308, 0.0027891, 0.02144, 34.474, 0.025051, 3.2057, 0.084973
104, -0.5582, 0.11477, 0.022362, 0.0034273, 631.92, 0.01458, 0.012287, 10, 4.9207, 1.0039, 0.5626, 1.308, 0.0018908, 0.02144, 28.055, 0.027568, 3.2057, 0.084973
105, -0.5584, 0.15774, 0.022362, 0.0049935, 854.31, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.3139, 0.0018908, 0.019163, 34.474, 0.027568, 3.2057, 0.085055
106, -0.5592, 0.15774, 0.027292, 0.0034273, 631.92, 0.01458, 0.021161, 9.2453, 4.9207, 1.0527, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.038106, 3.0937, 0.084973
107, -0.5635, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.014216, 9.2453, 6.0795, 1.0694, 0.5626, 1.308, 0.0020802, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
108, -0.5639, 0.16264, 0.022362, 0.0040509, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
109, -0.5642, 0.15774, 0.024617, 0.0034273, 332.88, 0.01458, 0.021552, 9.7335, 4.9207, 1.0694, 0.5626, 1.308, 0.0028267, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
110, -0.5644, 0.19241, 0.022362, 0.0034273, 631.92, 0.01458, 0.028448, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.025622, 3.2057, 0.084973
111, -0.5654, 0.18103, 0.022362, 0.0034273, 631.92, 0.01458, 0.020928, 9.2453, 4.9207, 1.0694, 0.82024, 1.308, 0.0023728, 0.02144, 46.407, 0.027568, 3.2057, 0.084973
112, -0.5657, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.023276, 9.2453, 4.9207, 1.3968, 0.5783, 1.6043, 0.0018908, 0.025013, 34.474, 0.027568, 3.2057, 0.084973
113, -0.5671, 0.15774, 0.013564, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0589, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.015347, 3.2057, 0.084973
114, -0.5671, 0.15774, 0.022362, 0.0034273, 749.21, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.3889, 0.0019089, 0.02144, 32.972, 0.025859, 3.2057, 0.084973
115, -0.5683, 0.15774, 0.022362, 0.0034273, 631.92, 0.012779, 0.020436, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0012448, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
116, -0.5684, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.018509, 34.474, 0.027568, 3.2057, 0.084973
117, -0.5687, 0.15774, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.020355, 34.474, 0.027568, 3.2057, 0.084973
118, -0.5688, 0.15774, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.4671, 1.4678, 0.5626, 1, 0.0018322, 0.020814, 39.957, 0.028222, 3.2057, 0.084973
119, -0.5693, 0.15774, 0.022362, 0.0034273, 638.36, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.088212
120, -0.5708, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.031605, 10, 4.9207, 1.0694, 0.5626, 1.8581, 0.0018908, 0.02144, 36.987, 0.032702, 3.2057, 0.084973
121, -0.5739, 0.15774, 0.022362, 0.0034057, 848.93, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.020696, 34.474, 0.027568, 3.1479, 0.084973
122, -0.5741, 0.107, 0.01263, 0.0034273, 631.92, 0.014805, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.5185, 0.0018908, 0.02144, 30.878, 0.027568, 2.5294, 0.084973
123, -0.5747, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.01834, 9.2453, 4.9207, 1.0694, 0.5626, 1.5905, 0.0018908, 0.02144, 34.474, 0.027568, 3.2057, 0.084973
124, -0.5754, 0.15774, 0.022362, 0.0034273, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.5626, 1.308, 0.0018908, 0.018068, 46.985, 0.027568, 3.2057, 0.084973
125, -0.5758, 0.15774, 0.022362, 0.0050726, 631.92, 0.01458, 0.021552, 9.2453, 4.9207, 1.0694, 0.43535, 1.308, 0.0018908, 0.02144, 25.93, 0.027568, 3.2057, 0.084973
126, -0.5773, 0.15131, 0.022362, 0.005868, 631.92, 0.01458, 0.021183, 9.2453, 6.3435, 1.4678, 0.5626, 1.1435, 0.0018322, 0.021949, 34.474, 0.027568, 3.2057, 0.084973
