Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
0, -0.0600, 0.49336, 1.3475, 0.001, 47.129, 0.018594, 0.016035, 7.039, 0.02886, 6.9489, 4.7041, 12.549, 0.55493, 0.059056, 4.604, 0.011468, 716.41, 0.14473
1, -0.0600, 0.49336, 1.3475, 0.0011143, 41.214, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
2, -0.0600, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.02595, 6.9489, 4.7041, 12.787, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
3, -0.0600, 0.49336, 1.3475, 0.001, 41.816, 0.018594, 0.016035, 7.039, 0.041888, 6.86, 4.7041, 12.549, 0.70983, 0.059056, 4.604, 0.011468, 716.41, 0.14473
4, -0.0600, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.01, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
5, -0.0600, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 6.664, 0.041888, 6.9489, 4.7041, 15.432, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
6, -0.0600, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 5.9115, 4.7041, 12.549, 0.70347, 0.084318, 4.604, 0.011468, 716.41, 0.14473
7, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 14.441, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
8, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
9, -0.0601, 0.49336, 1.3475, 0.001, 48.546, 0.018594, 0.023173, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
10, -0.0601, 0.49336, 1.3475, 0.001, 71.709, 0.018594, 0.01, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.35386, 0.059056, 4.604, 0.011468, 698.32, 0.14473
11, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.70347, 0.066918, 4.604, 0.011468, 716.41, 0.14473
12, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 12.549, 0.76166, 0.059056, 4.604, 0.011468, 716.41, 0.14473
13, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.041888, 6.9489, 4.7041, 16.286, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
14, -0.0601, 0.51504, 1.3475, 0.001, 43.252, 0.016755, 0.016035, 7.039, 0.030417, 6.9489, 4.7041, 7.5362, 0.90177, 0.059056, 4.604, 0.011468, 716.41, 0.14473
15, -0.0601, 0.49336, 1.3475, 0.0010849, 68.815, 0.018594, 0.016035, 5.0496, 0.041888, 6.9489, 3.4669, 7.4296, 0.70347, 0.080449, 4.4863, 0.011468, 716.41, 0.14473
16, -0.0601, 0.49336, 1.3475, 0.001, 68.815, 0.018594, 0.016035, 7.039, 0.059533, 6.9489, 4.7041, 12.549, 0.70347, 0.059056, 4.604, 0.011468, 716.41, 0.14473
