Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
0, -2.7893, 0.97533, 0.016528, 0.041216, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.8436, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
1, -2.8072, 0.69595, 0.016528, 0.045238, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.19105, 49.578, 0.0035783, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2143.7, 0.37573,0.7435
2, -2.8102, 0.69595, 0.016528, 0.039911, 7.9617, 0.021848, 0.32419, 3.0741, 14.483, 0.35038, 66.017, 0.0034257, 1.6676, 0.039882, 2.6911, 44.281, 0.0038503, 2320.4, 0.53144,0.68352
3, -2.8281, 0.69595, 0.016528, 0.043299, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
4, -2.8354, 0.71698, 0.016528, 0.072335, 10.169, 0.029296, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
5, -2.8444, 0.69595, 0.016528, 0.072335, 9.6591, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 31.931, 0.0038503, 2732, 0.40433,0.61189
6, -2.8468, 0.69595, 0.016528, 0.049462, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 29.2, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2640.1, 0.37573,0.68352
7, -2.8537, 0.56974, 0.016528, 0.0449, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.46933, 25.047, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2729.6, 0.37573,0.68352
8, -2.8736, 0.69595, 0.016528, 0.072335, 10.265, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.036, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
9, -2.8743, 0.69595, 0.016528, 0.053691, 11.365, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 1355.5, 0.49795,0.68352
10, -2.8751, 0.69595, 0.024063, 0.060876, 7.9617, 0.02721, 0.45524, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.54916,0.68352
11, -2.8840, 0.69595, 0.016528, 0.072335, 7.9617, 0.038252, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.30472,0.68352
12, -2.8870, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.29254, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.030159, 2.6911, 36.091, 0.0038503, 2562.5, 0.37573,0.61655
13, -2.8870, 0.69595, 0.016528, 0.072335, 7.9617, 0.029967, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
14, -2.8972, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.43558, 49.578, 0.0034257, 1.6998, 0.054582, 2.6911, 44.281, 0.0038503, 3548.8, 0.37573,0.68352
15, -2.8989, 0.96931, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.87343
16, -2.9038, 0.82028, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.5145, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
17, -2.9061, 0.69595, 0.013168, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 61.616, 0.0038503, 2562.5, 0.37573,0.68352
18, -2.9064, 0.87058, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 44.882, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
19, -2.9111, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.28115, 3.0741, 14.483, 0.35038, 51.911, 0.0034257, 2.3638, 0.039882, 3.3211, 44.281, 0.0038503, 3078.9, 0.37573,0.58876
20, -2.9213, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 72.17, 0.0034257, 1.8348, 0.039882, 2.6911, 25.955, 0.0038503, 2723, 0.37573,0.68352
21, -2.9276, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.022827, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
22, -2.9283, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
23, -2.9285, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.5733, 44.281, 0.0038503, 2564.3, 0.37573,0.68352
24, -2.9352, 0.69595, 0.016937, 0.072335, 7.9617, 0.02721, 0.33588, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 36.179, 0.0038503, 3242.8, 0.37573,0.68352
25, -2.9391, 0.69595, 0.016528, 0.072335, 7.2474, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 57.175, 0.0034257, 1.8348, 0.039882, 2.6911, 65.119, 0.0038503, 3112.4, 0.42693,0.85361
26, -2.9491, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.4492, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2210.9, 0.37573,0.41296
27, -2.9499, 0.74462, 0.016528, 0.072335, 7.0537, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
28, -2.9595, 0.69595, 0.020184, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.43543, 49.578, 0.0034257, 1.8348, 0.039882, 1.9303, 62.866, 0.0038503, 2562.5, 0.37573,0.88823
29, -2.9610, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 63.98, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2065.6, 0.37573,0.68352
30, -2.9614, 0.69595, 0.016528, 0.072335, 7.9617, 0.025357, 0.32419, 3.0741, 14.483, 0.49293, 49.578, 0.0034257, 1.8348, 0.039882, 2.9973, 44.281, 0.0038503, 3441.6, 0.37573,0.68352
31, -2.9651, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.217, 14.483, 0.23909, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 23.691, 0.0038503, 2562.5, 0.37573,0.34596
32, -2.9679, 0.57999, 0.016528, 0.072335, 7.9617, 0.016512, 0.32419, 2.8955, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 40.668, 0.0045443, 2562.5, 0.37573,0.74344
33, -2.9702, 0.56664, 0.016528, 0.074026, 6.517, 0.02721, 0.27267, 3.0741, 14.483, 0.35038, 56.903, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
34, -2.9776, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.2915, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.45333,0.68352
35, -2.9785, 0.69595, 0.016528, 0.10132, 9.7715, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.2432, 44.281, 0.0038503, 1400.9, 0.37573,0.68352
36, -2.9827, 0.69595, 0.016528, 0.051634, 7.4653, 0.02721, 0.24339, 3.0741, 14.483, 0.34887, 49.578, 0.0034308, 1.5228, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
37, -2.9862, 0.69595, 0.016528, 0.073402, 7.1729, 0.020027, 0.32419, 3.0741, 14.483, 0.32186, 49.578, 0.0034257, 1.7964, 0.034536, 2.6911, 44.281, 0.0038503, 2562.5, 0.47829,0.68352
38, -2.9981, 0.69595, 0.016528, 0.095391, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.95467
39, -3.0008, 0.46809, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
40, -3.0017, 0.69595, 0.017268, 0.094771, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
41, -3.0139, 0.97775, 0.016528, 0.090234, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 46.512, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 1482, 0.37573,0.68352
42, -3.0166, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.3505, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
43, -3.0240, 0.50106, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.32123, 49.578, 0.0034257, 1.8348, 0.055235, 3.4248, 44.281, 0.0038503, 2194.5, 0.37573,0.67203
44, -3.0242, 0.69595, 0.016528, 0.11978, 9.311, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.34328,0.85778
45, -3.0339, 0.69595, 0.016528, 0.077665, 5.2341, 0.02721, 0.29559, 3.0741, 14.483, 0.37836, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 1880, 0.37573,0.68352
46, -3.0421, 0.51302, 0.020427, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.3336, 49.578, 0.0034257, 2.7221, 0.039882, 2.6911, 23.945, 0.0038503, 2562.5, 0.37573,0.68352
47, -3.0469, 0.69595, 0.016528, 0.079127, 6.517, 0.02721, 0.24339, 3.0461, 14.483, 0.35038, 49.578, 0.0034257, 1.4505, 0.042959, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
48, -3.0695, 0.87359, 0.023774, 0.085148, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.6451, 0.039882, 2.6911, 44.281, 0.0038503, 2052.7, 0.37573,0.68352
49, -3.0738, 0.69595, 0.016528, 0.072335, 7.9617, 0.03675, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.1189, 0.045323, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
50, -3.0890, 0.47497, 0.023904, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.24628, 53.755, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.38373,0.68352
51, -3.0907, 0.69595, 0.019454, 0.10132, 9.2406, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.054658, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
52, -3.0909, 0.36387, 0.016528, 0.10132, 6.517, 0.015129, 0.24339, 3.0741, 14.483, 0.38407, 49.73, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.55963,0.68352
53, -3.0919, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.159, 44.281, 0.0038503, 1601.5, 0.32133,0.68352
54, -3.0951, 0.36237, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 64.192, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 1711.9, 0.37573,0.68352
55, -3.0957, 0.35405, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 27.408, 0.0038503, 2562.5, 0.37573,0.68352
56, -3.0959, 0.42263, 0.02445, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0036257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
57, -3.0965, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.020661, 2.8921, 44.281, 0.0038503, 2562.5, 0.3454,0.68352
58, -3.1005, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.18603, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.48073,0.68352
59, -3.1007, 0.69595, 0.016528, 0.072335, 5.4809, 0.02721, 0.32419, 3.0741, 14.483, 0.23193, 55.97, 0.0034257, 1.8348, 0.039882, 2.2308, 44.281, 0.0038503, 1715.6, 0.37573,0.85503
60, -3.1035, 0.44945, 0.02196, 0.10132, 6.517, 0.02721, 0.23862, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.5981, 0.056208, 2.6911, 65.156, 0.0038503, 2562.5, 0.37573,0.5565
61, -3.1067, 0.69595, 0.016528, 0.10132, 6.517, 0.02916, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.050788, 2.6702, 44.281, 0.0037352, 2558.3, 0.37573,0.68352
62, -3.1098, 0.69595, 0.016528, 0.037662, 7.9617, 0.028756, 0.32419, 3.0741, 14.483, 0.20862, 49.578, 0.0034257, 2.0675, 0.039882, 2.6911, 44.281, 0.0040221, 2562.5, 0.37573,0.68352
63, -3.1117, 0.69595, 0.021435, 0.10132, 6.6637, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 46.346, 0.0034257, 1.6468, 0.028699, 2.6911, 33.39, 0.0041242, 2114.8, 0.2668,0.68352
64, -3.1184, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0097, 14.483, 0.35038, 27.999, 0.0034257, 2.637, 0.044066, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
65, -3.1233, 0.69595, 0.011582, 0.10132, 6.517, 0.02721, 0.34547, 3.0741, 14.483, 0.35038, 65.834, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
66, -3.1256, 0.69595, 0.016528, 0.072335, 9.3428, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 70.396, 0.0034257, 1.8348, 0.026533, 2.6911, 44.281, 0.0038503, 2562.5, 0.32654,0.87598
67, -3.1331, 0.69595, 0.016528, 0.054104, 4.7951, 0.02721, 0.37176, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.2933, 0.048626, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
68, -3.1385, 0.43252, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 1.4653, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
69, -3.1445, 0.69595, 0.016528, 0.10132, 8.8357, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
70, -3.1491, 0.56262, 0.016528, 0.10132, 7.5277, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 40.889, 0.0034257, 3.7333, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
71, -3.1516, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.19314, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.033477, 2.6911, 44.281, 0.0038503, 2562.5, 0.32193,0.68352
72, -3.1571, 0.69595, 0.0089436, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.602, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 62.432, 0.0038503, 2440.9, 0.37573,0.68352
73, -3.1610, 0.69595, 0.018215, 0.10132, 7.7726, 0.02721, 0.24339, 3.0741, 14.483, 0.37559, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.84119
74, -3.1685, 0.69595, 0.016528, 0.10132, 6.517, 0.027046, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 1936.8, 0.37573,0.68352
75, -3.1871, 0.69595, 0.016528, 0.10132, 5.925, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.052895, 2.6911, 51.637, 0.0038503, 1730.2, 0.37573,0.68352
76, -3.1891, 0.69595, 0.010046, 0.053365, 7.9617, 0.02833, 0.32419, 3.2217, 14.483, 0.35038, 63.859, 0.0034257, 1.8348, 0.024366, 2.6911, 44.281, 0.0038503, 3028.4, 0.37573,0.68352
77, -3.1903, 0.69595, 0.017793, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.7068, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
78, -3.1912, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.34855, 3.0741, 14.483, 0.48309, 49.578, 0.0034257, 3.6387, 0.039882, 2.6911, 55.542, 0.0038503, 2562.5, 0.37573,0.68352
79, -3.2009, 0.56896, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 1.9466, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
80, -3.2124, 0.69595, 0.019025, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
81, -3.2224, 0.69595, 0.016528, 0.094563, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.8595
82, -3.2262, 0.69595, 0.016528, 0.14789, 6.3838, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.31274,0.83728
83, -3.2306, 0.69595, 0.011023, 0.1494, 6.517, 0.02721, 0.32085, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
84, -3.2340, 0.69595, 0.016528, 0.072335, 7.9617, 0.030235, 0.25156, 3.0741, 14.483, 0.19641, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 44.281, 0.0038503, 2412.3, 0.37573,0.68352
85, -3.2340, 0.86384, 0.016528, 0.13374, 6.517, 0.02721, 0.30619, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.903, 0.0038503, 3760.7, 0.33286,0.68352
86, -3.2437, 0.69595, 0.013826, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 1.4506, 44.281, 0.0038503, 2562.5, 0.26347,1.0156
87, -3.2478, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
88, -3.2479, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.49074, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.84193
89, -3.2485, 0.69595, 0.016528, 0.16386, 6.517, 0.02721, 0.25287, 3.0902, 14.483, 0.35038, 67.873, 0.0034257, 1.8553, 0.030718, 2.6911, 44.281, 0.0038503, 1284.6, 0.37573,0.68352
90, -3.2553, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 3.248, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
91, -3.2606, 0.69595, 0.015702, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.25355, 73.862, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
92, -3.2649, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.24723, 49.578, 0.0034257, 2.637, 0.022521, 2.6911, 56.843, 0.0038503, 2743.7, 0.37573,0.68352
93, -3.2658, 0.69595, 0.01538, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,1.0065
94, -3.2674, 0.69595, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.43954, 49.578, 0.0033945, 2.0563, 0.046163, 2.6911, 39.948, 0.0038503, 2562.5, 0.47385,0.68352
95, -3.2682, 0.69595, 0.016528, 0.11285, 6.517, 0.02721, 0.25287, 3.0902, 14.483, 0.37944, 46.486, 0.0034257, 2.637, 0.030718, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
96, -3.2704, 0.69595, 0.014829, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.05248, 3.4764, 44.281, 0.0038503, 2562.5, 0.37573,0.82506
97, -3.2738, 0.69595, 0.016528, 0.089673, 7.9617, 0.040494, 0.32419, 3.0741, 14.483, 0.52025, 64.517, 0.0034257, 2.0471, 0.039882, 1.4203, 43.097, 0.0038503, 2562.5, 0.35998,0.68352
98, -3.2803, 0.69595, 0.016528, 0.18247, 7.1072, 0.02721, 0.29871, 3.0902, 14.483, 0.35038, 67.873, 0.0034257, 2.637, 0.030718, 2.6911, 30.819, 0.0038503, 3284.7, 0.37573,0.49074
99, -3.2832, 0.69595, 0.016528, 0.10132, 6.517, 0.019799, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 3.075, 33.604, 0.004048, 2562.5, 0.37573,0.76321
100, -3.2843, 0.69595, 0.014668, 0.090333, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.057896, 2.6911, 44.281, 0.0037411, 2562.5, 0.37573,0.88444
101, -3.2860, 0.71851, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0036059, 2562.5, 0.40037,0.68352
102, -3.2954, 0.63663, 0.0099674, 0.11086, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.9381, 0.039882, 2.6911, 44.874, 0.0038503, 2001.6, 0.37573,0.68352
103, -3.2974, 0.69595, 0.016528, 0.13092, 6.517, 0.02721, 0.36552, 3.0902, 14.483, 0.35038, 67.873, 0.0034257, 2.637, 0.022048, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
104, -3.3027, 0.87155, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.048655, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
105, -3.3066, 0.91553, 0.016528, 0.14077, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.050221, 2.6911, 63.637, 0.0038503, 1439.4, 0.37573,0.68352
106, -3.3066, 0.86897, 0.016528, 0.072335, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0038399, 2.281, 0.039882, 2.5587, 44.281, 0.0038503, 1759.6, 0.37573,0.68352
107, -3.3075, 0.46479, 0.016528, 0.18247, 6.517, 0.02721, 0.29756, 3.0902, 14.483, 0.35038, 87.787, 0.0034257, 2.637, 0.030718, 3.8612, 44.281, 0.0038503, 2562.5, 0.37573,0.63265
108, -3.3120, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.054893, 2.6911, 44.281, 0.0038503, 3336, 0.37573,0.68352
109, -3.3152, 1.0041, 0.016528, 0.18247, 6.517, 0.018446, 0.20331, 3.0902, 14.483, 0.35038, 67.873, 0.0034257, 2.637, 0.039277, 2.6911, 50.094, 0.0038503, 2039.6, 0.37573,0.68352
110, -3.3195, 0.93673, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
111, -3.3203, 0.69595, 0.016528, 0.13842, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.6774, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.37573,0.68352
112, -3.3223, 0.69595, 0.016528, 0.10132, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 2.637, 0.021389, 3.0032, 44.281, 0.0038503, 2562.5, 0.25719,0.68352
113, -3.3266, 0.69595, 0.016528, 0.18247, 9.1746, 0.02721, 0.25287, 3.0902, 14.483, 0.35038, 67.873, 0.0034257, 2.637, 0.030718, 2.6911, 30.783, 0.0038503, 2562.5, 0.37573,0.68352
114, -3.3304, 0.69595, 0.016528, 0.1511, 6.517, 0.02721, 0.24339, 3.0741, 14.483, 0.35038, 49.578, 0.0037124, 2.637, 0.039882, 2.6911, 44.281, 0.0038503, 2562.5, 0.31218,0.68352
115, -3.3486, 0.69595, 0.016528, 0.04474, 7.9617, 0.02721, 0.32419, 3.0741, 14.483, 0.35038, 49.578, 0.0034257, 1.8348, 0.039882, 2.6911, 24.992, 0.0038503, 1553.1, 0.563,0.68352
