Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
12, -3.8961, 0.12076, 0.0078623, 0.92095, 0.18265, 10, 0.064148, 4.5191, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.81117, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
13, -3.9533, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 1, 0.48214, 4.6441, 0.017107, 3.7669, 0.024449,55.932
14, -3.9699, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.07527, 3.2588, 0.61754, 0.023882, 7.14, 0.19253, 0.0084663, 0.80356, 0.48214, 4.6333, 0.017107, 3.7669, 0.024449,55.932
15, -3.9762, 0.1515, 0.0077554, 0.85734, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.5176, 0.017107, 3.7669, 0.024449,55.932
16, -3.9845, 0.1515, 0.0094183, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.4866, 0.024098, 3.7669, 0.024449,55.932
17, -3.9979, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.024397, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.5348, 0.017107, 3.7669, 0.024449,55.932
18, -3.9992, 0.1515, 0.0077554, 0.92095, 0.18265, 6.7768, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.5617, 0.017107, 3.7669, 0.024449,55.932
19, -3.9998, 0.1515, 0.0077554, 0.59113, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.50853, 4.1643, 0.020068, 3.7669, 0.024449,55.932
20, -4.0065, 0.11598, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8608, 0.61754, 0.023882, 12.252, 0.23482, 0.0084663, 0.80356, 0.48214, 4.5171, 0.017107, 3.7669, 0.031209,55.932
21, -4.0176, 0.1515, 0.0095136, 0.92095, 0.18265, 10, 0.065903, 4.3773, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
22, -4.0185, 0.1515, 0.0077554, 0.92095, 0.26648, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.2706, 0.017107, 3.7669, 0.024449,55.932
23, -4.0245, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 18.21, 0.19253, 0.0084663, 0.80356, 0.48214, 4.4717, 0.017107, 3.7669, 0.024449,55.932
24, -4.0351, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.4666, 0.017107, 3.7669, 0.024449,77.112
25, -4.0413, 0.1515, 0.011177, 0.92095, 0.18265, 10, 0.065903, 4.3194, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
26, -4.0478, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.0007, 0.017107, 4.2467, 0.024449,40.538
27, -4.0482, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.073565, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.66182, 4.442, 0.017107, 3.7669, 0.024449,55.932
28, -4.0679, 0.11806, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.65981, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.0714, 0.017107, 4.4897, 0.028092,56.045
29, -4.0728, 0.1515, 0.0076142, 1.1987, 0.11089, 10, 0.065903, 4.2049, 0.61754, 0.023882, 16.721, 0.19253, 0.0084663, 0.80356, 0.68243, 4.2879, 0.017107, 3.7669, 0.024449,55.932
30, -4.1014, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.52024, 4.3465, 0.017107, 3.7669, 0.024449,55.932
31, -4.1019, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3456, 0.017107, 3.7669, 0.024449,55.932
32, -4.1088, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3342, 0.017107, 3.7669, 0.024449,55.932
33, -4.1107, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.3039, 0.74236, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.54859, 3.1387, 0.012524, 5.1472, 0.024449,55.932
34, -4.1257, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 18.352, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3008, 0.017107, 3.7669, 0.024449,55.932
35, -4.1291, 0.1515, 0.010363, 0.92095, 0.18265, 10, 0.053097, 4.1122, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.61519, 3.1387, 0.019061, 3.7669, 0.024449,55.932
36, -4.1302, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.7861, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.5381, 0.017107, 3.7669, 0.024449,55.932
37, -4.1464, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.64502, 4.2734, 0.017107, 3.7669, 0.024449,55.932
38, -4.1505, 0.1515, 0.0077554, 0.92095, 0.24977, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.43129, 0.48214, 4.0989, 0.017107, 3.7669, 0.024449,32.027
39, -4.1673, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.60531, 0.023882, 12.252, 0.18232, 0.0084663, 0.61492, 0.48214, 4.0849, 0.017107, 3.7669, 0.023332,55.932
40, -4.1726, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.2322, 0.017107, 3.7669, 0.024449,55.932
41, -4.1784, 0.1515, 0.01117, 0.92095, 0.18265, 7.6325, 0.042891, 4.2019, 0.61754, 0.023882, 12.252, 0.19253, 0.0076112, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
42, -4.1839, 0.1515, 0.0077554, 1.1118, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3367, 0.017107, 3.7669, 0.024449,55.932
43, -4.1872, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 9.4901, 0.19253, 0.0084663, 0.80356, 0.48214, 4.2146, 0.017107, 3.7669, 0.024449,55.932
44, -4.1905, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.055378, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0068951, 0.80356, 0.48214, 4.1952, 0.017107, 3.7669, 0.024449,55.932
45, -4.1942, 0.10925, 0.0077554, 0.92095, 0.18265, 9.8738, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.45482, 3.1387, 0.017107, 5.0528, 0.024449,55.932
46, -4.1950, 0.1515, 0.0078221, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.2368, 0.017107, 3.7669, 0.024449,55.932
47, -4.1991, 0.1515, 0.0077554, 0.92095, 0.26315, 10, 0.065903, 3.2588, 0.61754, 0.021625, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.01188, 5.0814, 0.024449,55.932
48, -4.2006, 0.1515, 0.0077554, 1.3125, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.012999, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.4771, 0.017107, 3.7669, 0.024449,55.932
49, -4.2070, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.1794, 0.017107, 3.7669, 0.024449,55.932
50, -4.2100, 0.1515, 0.0077554, 0.92095, 0.24161, 10, 0.065903, 3.1528, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.5812, 0.017107, 3.7669, 0.024449,55.932
51, -4.2120, 0.1515, 0.0088508, 0.92095, 0.18265, 10, 0.065903, 4.4813, 0.61754, 0.028845, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
52, -4.2243, 0.1515, 0.0077554, 0.92095, 0.14428, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3018, 0.017107, 3.7669, 0.024449,55.932
53, -4.2402, 0.1515, 0.0077554, 0.92095, 0.25248, 10, 0.065903, 3.2588, 0.61754, 0.023882, 8.3679, 0.19253, 0.0086407, 0.80356, 0.48214, 3.985, 0.017107, 3.7669, 0.024449,55.932
54, -4.2613, 0.1515, 0.0072626, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.8905, 0.017107, 3.7669, 0.024449,77.132
55, -4.2663, 0.1515, 0.0088966, 0.92095, 0.18265, 10, 0.082273, 3.2588, 0.50631, 0.023882, 12.252, 0.19253, 0.0066189, 0.80356, 0.57647, 3.1387, 0.017107, 3.7669, 0.024449,55.932
56, -4.2826, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.086405, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.716, 3.8702, 0.017107, 4.5295, 0.024449,55.932
57, -4.2833, 0.1515, 0.0088693, 0.5918, 0.18265, 10, 0.065903, 4.8873, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,28.639
58, -4.2874, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.83, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.3699, 0.017107, 3.7669, 0.024449,55.932
59, -4.2889, 0.1515, 0.0077554, 0.92095, 0.18265, 6.4729, 0.065903, 3.2588, 0.61754, 0.023882, 17.154, 0.19253, 0.0084663, 0.80356, 0.48214, 4.0759, 0.017107, 3.7669, 0.024449,55.932
60, -4.2899, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.6368, 0.61754, 0.023882, 12.252, 0.19253, 0.0075336, 0.80356, 0.48214, 3.1387, 0.0092596, 3.7669, 0.027339,55.932
61, -4.3050, 0.1515, 0.0077554, 1.0115, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 8.2101, 0.19253, 0.0084663, 0.85122, 0.48214, 4.0972, 0.017107, 3.7669, 0.024449,69.692
62, -4.3060, 0.1515, 0.0080328, 0.92095, 0.18265, 10, 0.065903, 4.5674, 0.61754, 0.023882, 12.252, 0.19253, 0.012163, 0.80356, 0.55866, 3.1387, 0.015752, 3.7669, 0.024449,55.932
63, -4.3067, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0095192, 0.80356, 0.48214, 4.0363, 0.017107, 3.7669, 0.024449,55.932
64, -4.3121, 0.1515, 0.0077554, 0.57009, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.013066, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.8206, 0.017107, 3.7669, 0.024449,55.932
65, -4.3265, 0.1515, 0.0077554, 0.92095, 0.23026, 10, 0.095509, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.9194, 0.017107, 3.7669, 0.024449,55.932
66, -4.3281, 0.1515, 0.0077554, 0.92095, 0.18265, 8.9086, 0.065903, 3.2588, 0.61754, 0.026301, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.1843, 0.017107, 3.7669, 0.030033,28.39
67, -4.3318, 0.1515, 0.0077554, 0.92095, 0.18265, 6.5422, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.011353, 0.80356, 0.48214, 3.1387, 0.013031, 4.9961, 0.024449,55.932
68, -4.3373, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0090456, 0.80356, 0.48214, 3.9933, 0.017107, 3.7669, 0.024449,55.932
69, -4.3381, 0.1515, 0.0077554, 0.7228, 0.24432, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.2553, 0.017107, 4.3736, 0.024449,55.932
70, -4.3507, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.17571, 0.0084663, 0.80356, 0.48214, 3.6054, 0.01821, 3.7669, 0.024449,55.932
71, -4.3721, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.6004, 0.83443, 0.023882, 12.252, 0.19253, 0.0084663, 0.53337, 0.48214, 3.539, 0.017107, 3.7669, 0.024449,55.932
72, -4.3810, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.9332, 0.017107, 3.7669, 0.024449,53.805
73, -4.3824, 0.1515, 0.010039, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.011279, 0.80356, 0.48214, 3.1387, 0.017107, 4.7398, 0.024449,55.932
74, -4.3855, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.17908, 0.0084663, 0.80356, 0.48214, 3.6371, 0.017107, 3.7669, 0.024449,55.932
75, -4.3988, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.9103, 0.017107, 3.7669, 0.024449,55.932
76, -4.4006, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.52822, 3.908, 0.017107, 3.7669, 0.024449,55.932
77, -4.4101, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 14.801, 0.19253, 0.0084663, 0.98472, 0.48214, 3.8897, 0.017107, 3.7669, 0.024449,38.886
78, -4.4213, 0.12978, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 4.4752, 0.024449,55.932
79, -4.4280, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.8676, 0.61754, 0.023882, 16.856, 0.19262, 0.0084663, 0.80356, 0.48214, 3.9008, 0.017107, 3.7669, 0.024449,55.932
80, -4.4290, 0.1515, 0.0077554, 0.92095, 0.16836, 9.5492, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.9089, 0.017107, 3.7669, 0.024449,55.932
81, -4.4304, 0.1515, 0.0077554, 0.46912, 0.18265, 10, 0.065903, 3.6512, 0.61754, 0.023882, 6.3373, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
82, -4.4309, 0.14541, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.1034, 0.61754, 0.035015, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
83, -4.4405, 0.14586, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8968, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
84, -4.4422, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 4.8715, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.65871, 0.48214, 3.8903, 0.017107, 3.7669, 0.024449,55.932
85, -4.4434, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.17829, 0.0071822, 0.80356, 0.48214, 3.5563, 0.017107, 3.7669, 0.024449,55.932
86, -4.4511, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0093325, 0.80356, 0.48214, 3.7306, 0.01988, 3.7669, 0.024449,55.932
87, -4.4582, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.8405, 0.017107, 3.7669, 0.024449,79.817
88, -4.4730, 0.1515, 0.0077554, 1.2178, 0.11091, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.3104, 0.017107, 3.7669, 0.024449,41.381
89, -4.4735, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.7466, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.67087, 3.8259, 0.020256, 3.7669, 0.024449,55.932
90, -4.4795, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.8083, 0.017107, 3.7669, 0.024449,55.932
91, -4.4980, 0.1515, 0.0077554, 0.90864, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.7803, 0.017107, 3.7669, 0.024449,55.932
92, -4.5055, 0.1515, 0.0085762, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.016342, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 4.2855, 0.017107, 3.7669, 0.024449,55.932
93, -4.5057, 0.1515, 0.0077554, 0.75165, 0.11242, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0074178, 0.80356, 0.48214, 3.6954, 0.017107, 3.8472, 0.024449,55.932
94, -4.5060, 0.1515, 0.0077554, 0.92095, 0.212, 10, 0.065903, 3.7792, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,33.3
95, -4.5078, 0.14773, 0.0077554, 0.5929, 0.18265, 10, 0.065903, 3.5737, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
96, -4.5134, 0.1515, 0.0068385, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.6261, 0.017107, 3.7669, 0.024449,55.932
97, -4.5165, 0.1515, 0.0077554, 0.77885, 0.18265, 10, 0.065903, 3.732, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.86823, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
98, -4.5169, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8961, 0.61754, 0.023882, 12.252, 0.17367, 0.0084663, 1, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
99, -4.5195, 0.1515, 0.008794, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 4.3175, 0.024449,55.932
100, -4.5236, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8935, 0.61754, 0.023882, 12.252, 0.16041, 0.0084663, 0.80356, 0.68421, 3.1387, 0.017107, 3.7669, 0.024449,51.653
101, -4.5241, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.67969, 0.48214, 3.7482, 0.017107, 3.7669, 0.024449,30.248
102, -4.5368, 0.1515, 0.0077554, 0.92095, 0.18265, 8.2458, 0.065903, 3.8905, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
103, -4.5375, 0.18882, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.2588, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.71792, 3.889, 0.01256, 5.1755, 0.024449,55.932
104, -4.5385, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.9168, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
105, -4.5385, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8732, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
106, -4.5389, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.9252, 0.61754, 0.023882, 12.252, 0.19253, 0.0084579, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
107, -4.5399, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8934, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.95379, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,72.534
108, -4.5400, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8498, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
109, -4.5409, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.034898, 3.8882, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
110, -4.5416, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.046852, 3.9371, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.98481, 0.42254, 3.1387, 0.017107, 3.7669, 0.024449,55.932
111, -4.5422, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8557, 0.61754, 0.033992, 12.252, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
112, -4.5439, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.9828, 0.61754, 0.023882, 14.857, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
113, -4.5448, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.9811, 0.61754, 0.023882, 12.252, 0.19253, 0.0084663, 0.80356, 0.60756, 3.1387, 0.017107, 3.7669, 0.024449,55.932
114, -4.5458, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.034303, 3.798, 0.61754, 0.023882, 17.731, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,37.215
115, -4.5464, 0.1515, 0.008502, 0.92095, 0.18265, 10, 0.065903, 3.6495, 0.61754, 0.019739, 12.252, 0.19253, 0.0090635, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
116, -4.5466, 0.1515, 0.0077554, 0.92095, 0.18265, 10, 0.065903, 3.8269, 0.61754, 0.023882, 7.4807, 0.19253, 0.0084663, 0.80356, 0.48214, 3.1387, 0.017107, 3.7669, 0.024449,55.932
