Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
41, -1.1920, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.09849, 1, 6.3681, 0.0076468, 37.457, 0.31028
42, -1.1920, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.12247, 1, 5.4711, 0.0076468, 37.457, 0.31028
43, -1.1920, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.12709, 1, 5.4711, 0.0076468, 37.457, 0.31028
44, -1.1927, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.13569, 0.99173, 5.4711, 0.0076468, 37.457, 0.31028
45, -1.1933, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.98446, 5.4711, 0.0076468, 37.457, 0.31028
46, -1.1936, 0.15019, 0.034715, 0.001, 0.013267, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
47, -1.1942, 0.17299, 0.04412, 0.001, 0.01257, 0.047538, 0.56605, 1.2169, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 38.01, 0.31028
48, -1.1966, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 16.547, 2.4628, 0.064005, 1, 3.1527, 0.0076468, 37.457, 0.31028
49, -1.1970, 0.15019, 0.034715, 0.001, 0.014839, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.083501, 1, 5.4711, 0.0076468, 37.457, 0.31028
50, -1.1982, 0.15019, 0.034715, 0.001, 0.015417, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
51, -1.1985, 0.15019, 0.034715, 0.001, 0.015568, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
52, -1.2016, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.6199, 0.12652, 1, 5.4711, 0.0076468, 37.457, 0.31028
53, -1.2019, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.11913, 0.89343, 5.4711, 0.0076468, 37.457, 0.31028
54, -1.2020, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.89266, 5.4711, 0.0076468, 37.457, 0.31028
55, -1.2020, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.89258, 5.4711, 0.0076468, 37.457, 0.31028
56, -1.2031, 0.15019, 0.034715, 0.001, 0.018012, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
57, -1.2033, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.0317, 0.092808, 0.6908, 8.0098, 0.0076468, 37.457, 0.31028
58, -1.2042, 0.15019, 0.034715, 0.0012845, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.8971, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
59, -1.2043, 0.15019, 0.034715, 0.001, 0.01, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.8031, 0.12691, 1, 5.4711, 0.0076468, 37.457, 0.31028
60, -1.2084, 0.15019, 0.034715, 0.001, 0.010415, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 3.4672, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.30615
61, -1.2088, 0.17872, 0.034715, 0.001, 0.01257, 0.063088, 0.84534, 0.85242, 0.19555, 2.3861, 14.382, 3.045, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
62, -1.2163, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 1.001, 0.21447, 2.8624, 19.597, 2.4628, 0.13633, 1, 5.4711, 0.0076468, 37.457, 0.31028
63, -1.2248, 0.15019, 0.034715, 0.001, 0.011338, 0.063088, 0.56605, 0.85242, 0.21, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
64, -1.2259, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 3.0054, 0.092808, 1, 5.4028, 0.0076468, 37.457, 0.31028
65, -1.2306, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.20958, 2.8624, 14.382, 2.5703, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
66, -1.2354, 0.15019, 0.024774, 0.001, 0.016542, 0.068197, 0.56605, 0.85242, 0.18167, 2.452, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 27.37, 0.31028
67, -1.2360, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 3.153, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
68, -1.2364, 0.15019, 0.032724, 0.001, 0.012021, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.089081, 1, 5.2031, 0.0076468, 33.54, 0.31977
69, -1.2372, 0.14148, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 3.6719, 0.0076468, 37.457, 0.31028
70, -1.2416, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.65573, 5.4711, 0.0076468, 37.457, 0.31028
71, -1.2455, 0.15019, 0.034715, 0.001, 0.01257, 0.046172, 0.56605, 1.2768, 0.23697, 1.6893, 14.382, 3.0008, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
72, -1.2475, 0.15019, 0.034715, 0.001, 0.01257, 0.062795, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 3.3467, 0.11526, 1, 5.4711, 0.0076468, 37.457, 0.31028
73, -1.2486, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.62948, 5.4711, 0.0076468, 37.457, 0.31028
74, -1.2487, 0.13763, 0.034715, 0.001, 0.013524, 0.05818, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 39.865, 0.31028
75, -1.2491, 0.15019, 0.019651, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.761, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 21.305, 0.31028
76, -1.2517, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 4.0826, 21.185, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
77, -1.2527, 0.15019, 0.029683, 0.001, 0.018474, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 0.79908, 5.4711, 0.008299, 29.625, 0.31028
78, -1.2533, 0.15019, 0.034715, 0.001, 0.011731, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0077395, 37.457, 0.31028
79, -1.2590, 0.15019, 0.034715, 0.0012085, 0.01257, 0.063088, 0.67171, 0.85242, 0.18167, 2.8347, 14.382, 2.4628, 0.092808, 1, 5.7271, 0.0054757, 53.703, 0.31028
80, -1.2623, 0.15019, 0.034715, 0.001, 0.01257, 0.056005, 0.56605, 0.85242, 0.18167, 2.8624, 15.22, 2.4628, 0.092808, 1, 4.7914, 0.0076468, 37.457, 0.31028
81, -1.2624, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.28696
82, -1.2661, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.97571, 0.18167, 2.8624, 19.929, 3.3538, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
83, -1.2739, 0.17299, 0.051262, 0.001, 0.013558, 0.044779, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 7.2232, 0.0076468, 59.341, 0.31028
84, -1.2765, 0.082167, 0.020943, 0.001, 0.01428, 0.073034, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.11615, 1, 5.4711, 0.0076468, 37.457, 0.31028
85, -1.2770, 0.14357, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.20939, 2.5907, 11.424, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
86, -1.2786, 0.14819, 0.034715, 0.001, 0.01257, 0.057022, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.7435, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
87, -1.2815, 0.16375, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.15615, 2.3171, 27.937, 2.4628, 0.092808, 1, 4.2433, 0.0076468, 41.089, 0.36867
88, -1.2829, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 1.7153, 0.092808, 0.69356, 5.4711, 0.0076468, 41.089, 0.31028
89, -1.2842, 0.15019, 0.034715, 0.001, 0.01257, 0.054946, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
90, -1.2850, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.74647, 0.18167, 2.8624, 12.418, 2.4628, 0.097802, 1, 5.4711, 0.0076468, 37.457, 0.31028
91, -1.2890, 0.25595, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 1.4897, 0.092808, 1, 3.6621, 0.0052605, 41.089, 0.31028
92, -1.2890, 0.17299, 0.034715, 0.001, 0.013572, 0.047538, 0.56605, 0.85242, 0.24357, 4.248, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.32556
93, -1.2920, 0.15019, 0.037302, 0.0012139, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 19.41, 2.2935, 0.092808, 0.85324, 5.4711, 0.0076468, 42.862, 0.33121
94, -1.2929, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.67606, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
95, -1.2960, 0.15019, 0.040532, 0.001, 0.01257, 0.091102, 0.7369, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 3.5436, 0.0076468, 43.029, 0.31028
96, -1.2965, 0.17992, 0.034715, 0.001, 0.017892, 0.047538, 0.6305, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
97, -1.2975, 0.15019, 0.034715, 0.001, 0.01, 0.063088, 0.56605, 0.93364, 0.18167, 2.8624, 20.369, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
98, -1.2994, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.60942, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.10888, 1, 5.4711, 0.0076468, 41.089, 0.31028
99, -1.2994, 0.15019, 0.034715, 0.0012733, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 15.725, 2.4628, 0.11081, 1, 5.4711, 0.0076468, 35.886, 0.31028
100, -1.2996, 0.15019, 0.034715, 0.001, 0.01257, 0.060901, 0.56605, 0.85242, 0.2147, 2.8624, 14.382, 1.5168, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
101, -1.3019, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 1.6235, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
102, -1.3034, 0.15019, 0.034715, 0.001, 0.01257, 0.073271, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 36.559, 0.31028
103, -1.3050, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 1.4987, 0.092808, 0.71057, 5.4711, 0.0076468, 37.457, 0.31706
104, -1.3073, 0.16083, 0.034715, 0.001, 0.01257, 0.063088, 0.76134, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
105, -1.3087, 0.17299, 0.034715, 0.001257, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 1.5248, 0.068115, 1, 4.9706, 0.0076468, 41.089, 0.31028
106, -1.3092, 0.12439, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.602, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 56.02, 0.31028
107, -1.3098, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4448, 27.937, 1.6065, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
108, -1.3099, 0.21451, 0.034715, 0.001, 0.01257, 0.075416, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 23.396, 0.31028
109, -1.3104, 0.15019, 0.034715, 0.001422, 0.01257, 0.063088, 0.56605, 0.93352, 0.18167, 2.8624, 16.439, 2.0736, 0.092808, 1, 3.1782, 0.0076468, 37.457, 0.31028
110, -1.3153, 0.098163, 0.026043, 0.001, 0.01257, 0.047538, 0.81043, 0.85242, 0.16785, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 56.62, 0.31028
111, -1.3245, 0.25767, 0.051548, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
112, -1.3250, 0.13914, 0.034715, 0.001, 0.01, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
113, -1.3255, 0.15019, 0.034715, 0.001, 0.01257, 0.072971, 0.56605, 0.85242, 0.18167, 3.6793, 21.237, 2.4628, 0.075105, 0.99419, 5.4711, 0.0076468, 37.457, 0.31028
114, -1.3258, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 1.88, 14.382, 2.4628, 0.085566, 0.63252, 5.4711, 0.0076468, 37.457, 0.37463
115, -1.3264, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 0.72318, 5.4711, 0.0076468, 41.089, 0.31028
116, -1.3276, 0.12313, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.11928, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 37.457, 0.31028
117, -1.3279, 0.17299, 0.034715, 0.001, 0.018766, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.10901, 1, 5.4711, 0.0076468, 41.089, 0.31028
118, -1.3280, 0.17299, 0.035694, 0.001, 0.017866, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
119, -1.3284, 0.17299, 0.034715, 0.001, 0.018322, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
120, -1.3289, 0.17299, 0.034715, 0.001, 0.017914, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.06074, 1, 5.4711, 0.0076468, 41.089, 0.31028
121, -1.3294, 0.17299, 0.034715, 0.001, 0.01406, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 0.86927, 5.4711, 0.0076468, 41.089, 0.31028
122, -1.3299, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 0.81871, 5.4711, 0.0076468, 41.089, 0.31028
123, -1.3300, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.3253, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
124, -1.3302, 0.17299, 0.034715, 0.0010725, 0.018477, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
125, -1.3305, 0.17299, 0.034715, 0.001, 0.01257, 0.04142, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.06342, 1, 5.4711, 0.0076468, 41.089, 0.31028
126, -1.3307, 0.17299, 0.034715, 0.001, 0.0165, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.085113, 1, 6.8238, 0.0076468, 41.089, 0.31028
127, -1.3318, 0.15019, 0.034715, 0.001, 0.01257, 0.063088, 0.56605, 0.85242, 0.18167, 2.8624, 14.382, 2.4628, 0.092808, 1, 5.4711, 0.0078182, 37.457, 0.31028
128, -1.3320, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.3629, 0.092808, 1, 5.4711, 0.0076468, 41.089, 0.31028
129, -1.3325, 0.17299, 0.034715, 0.001, 0.01257, 0.047538, 0.56605, 0.85242, 0.18167, 3.4938, 27.937, 2.4628, 0.092808, 0.88181, 3.1394, 0.0076468, 41.089, 0.31028
130, -1.3344, 0.15915, 0.034715, 0.001, 0.01, 0.047538, 0.56605, 0.85242, 0.18051, 3.4938, 27.937, 2.4628, 0.074002, 0.66369, 6.8431, 0.0081878, 41.089, 0.31962
