Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
50, -6.6398, 2.814, 0.0027383, 0.019014, 404.6, 0.028051, 11.03, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.074259, 13.301, 1.2424, 8.791, 3.0702
51, -6.6473, 2.814, 0.0036639, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.13513, 13.301, 2.0258, 8.791, 3.0702
52, -6.6819, 2.814, 0.0027383, 0.019014, 602.92, 0.028051, 14.417, 3.8031, 0.35284, 0.015881, 437.34, 3.809, 0.0071137, 0.10572, 7.235, 1.8063, 8.791, 2.8578
53, -6.6823, 1.6437, 0.0027383, 0.019014, 414.05, 0.028051, 18.181, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 2.3363, 8.791, 3.0702
54, -6.6876, 2.814, 0.0027383, 0.019014, 315.63, 0.022872, 14.099, 3.562, 0.35284, 0.015881, 444.87, 2.7252, 0.0048156, 0.10572, 9.692, 1.8063, 8.791, 3.0702
55, -6.7070, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 437.34, 1.8691, 0.0058272, 0.10572, 13.301, 1.8063, 8.791, 3.0702
56, -6.7173, 2.3405, 0.0027383, 0.019014, 311.67, 0.028051, 14.417, 3.562, 0.40748, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 2.3552, 8.791, 3.0702
57, -6.7245, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.01525, 437.34, 2.7252, 0.0051163, 0.071822, 13.301, 1.8063, 8.791, 3.0702
58, -6.7307, 2.814, 0.0027383, 0.014634, 414.05, 0.028051, 12.394, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 1.4194, 8.791, 3.0702
59, -6.7338, 3.3406, 0.0024722, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015489, 437.34, 2.7252, 0.0062372, 0.10572, 13.301, 1.8063, 8.791, 3.0702
60, -6.7480, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 18.266, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0065252, 0.10572, 13.301, 1.8063, 8.791, 3.0702
61, -6.7492, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.40609, 0.015881, 437.34, 2.7252, 0.004941, 0.10572, 13.301, 1.8063, 8.7558, 3.0702
62, -6.7671, 2.4565, 0.003301, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.017416, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 3.0702
63, -6.7931, 2.814, 0.0028336, 0.01166, 373.82, 0.028051, 18.981, 3.562, 0.35284, 0.015881, 437.34, 2.5613, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 3.0702
64, -6.8054, 2.814, 0.0027383, 0.019014, 244.55, 0.028051, 14.417, 3.562, 0.31667, 0.015881, 401.2, 2.7252, 0.0048156, 0.10572, 13.301, 2.1924, 8.791, 3.0702
65, -6.8067, 2.814, 0.0027383, 0.018731, 230.37, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0039919, 0.14979, 13.301, 1.8063, 8.791, 3.0702
66, -6.8091, 2.814, 0.0027383, 0.021088, 414.05, 0.015817, 25.88, 2.8003, 0.2033, 0.015881, 534.73, 2.7252, 0.0048156, 0.10572, 13.736, 1.8063, 12.215, 3.0702
67, -6.8187, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 26.508, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.2585, 12.45, 3.0702
68, -6.8237, 2.814, 0.0027383, 0.022657, 340.65, 0.028051, 14.417, 3.562, 0.35284, 0.018403, 437.34, 1.8449, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 3.0702
69, -6.8247, 2.9788, 0.0027383, 0.022755, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 328.32, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 2.5307
70, -6.8256, 1.844, 0.0027383, 0.0098461, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
71, -6.8260, 2.1575, 0.0027383, 0.018597, 431.6, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
72, -6.8286, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 17.938, 3.562, 0.36144, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 2.5149, 8.791, 3.0702
73, -6.8290, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 437.34, 1.6964, 0.0048156, 0.058422, 8.6454, 1.8063, 8.791, 3.0702
74, -6.8327, 2.9175, 0.0026173, 0.019014, 497.22, 0.018915, 25.88, 4.2769, 0.34569, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.2546, 12.45, 3.0702
75, -6.8334, 2.814, 0.0021226, 0.019014, 414.05, 0.028051, 10.986, 3.562, 0.35284, 0.015881, 437.34, 4.0295, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 3.0702
76, -6.8395, 2.814, 0.0027383, 0.019014, 365.4, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.843, 0.0064779, 0.10572, 13.301, 1.3926, 12.45, 3.0702
77, -6.8404, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.11037, 12.699, 1.9538, 12.45, 3.0702
78, -6.8452, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
79, -6.8456, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0051654, 0.10572, 13.301, 1.8063, 12.45, 3.0702
80, -6.8461, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 18.664, 1.8063, 12.45, 3.0702
81, -6.8473, 2.814, 0.0027383, 0.019014, 619.88, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0040407, 0.10572, 13.301, 1.8063, 12.45, 3.0702
82, -6.8478, 2.957, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
83, -6.8491, 2.814, 0.0027894, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 725.57, 2.7252, 0.0066218, 0.10572, 13.275, 1.8063, 12.45, 3.0702
84, -6.8522, 3.4339, 0.0027383, 0.019014, 414.05, 0.020022, 36.089, 5.3702, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 2.6752
85, -6.8547, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.2874, 12.45, 3.0702
86, -6.8573, 3.5146, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
87, -6.8581, 2.814, 0.0027383, 0.019014, 455.76, 0.018915, 25.88, 4.1272, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 12.319, 1.8063, 12.45, 3.0702
88, -6.8585, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.3919, 12.45, 3.0702
89, -6.8598, 4.616, 0.0027383, 0.019014, 255.3, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0035663, 0.10572, 13.301, 1.2921, 12.45, 3.0702
90, -6.8600, 3.3804, 0.0027383, 0.0271, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
91, -6.8606, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2456, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
92, -6.8615, 4.369, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2581, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
93, -6.8637, 2.814, 0.0015458, 0.019014, 414.05, 0.028051, 14.417, 3.562, 0.35284, 0.015881, 403.28, 2.3919, 0.0048156, 0.10572, 13.301, 1.8063, 8.5308, 3.0702
94, -6.8640, 3.735, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
95, -6.8666, 2.814, 0.0027383, 0.010064, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0027515, 0.10572, 13.301, 2.0136, 12.45, 3.0702
96, -6.8682, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
97, -6.8682, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 12.281, 1.8063, 12.45, 3.0702
98, -6.8692, 4.616, 0.0027383, 0.019014, 576.53, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
99, -6.8694, 4.616, 0.0027383, 0.026683, 514.72, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
100, -6.8697, 3.4953, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.11919, 13.301, 1.5526, 12.45, 3.0702
101, -6.8710, 4.616, 0.0027383, 0.019014, 414.05, 0.018566, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
102, -6.8715, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0078659, 0.10572, 14.673, 1.8063, 12.45, 3.0702
103, -6.8715, 4.616, 0.0027383, 0.019014, 414.05, 0.019103, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
104, -6.8716, 4.616, 0.0027383, 0.019014, 312.88, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
105, -6.8718, 4.4333, 0.0027383, 0.019014, 302.01, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.833, 1.8063, 12.45, 3.0702
106, -6.8720, 2.814, 0.0027383, 0.019014, 414.05, 0.041645, 14.417, 3.562, 0.48771, 0.015881, 437.34, 3.9105, 0.0053195, 0.10572, 13.301, 1.8063, 8.791, 3.0702
107, -6.8735, 4.616, 0.0027383, 0.028296, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 15.634, 1.8063, 12.45, 3.0702
108, -6.8737, 4.616, 0.0027748, 0.019014, 365.56, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 7.5059, 1.8063, 12.45, 3.0702
109, -6.8740, 4.616, 0.0027383, 0.019014, 414.05, 0.019188, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
110, -6.8767, 6.0333, 0.0025269, 0.019014, 401.98, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10432, 13.301, 1.8063, 12.512, 3.0702
111, -6.8769, 4.616, 0.0027383, 0.019014, 439.91, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.928, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
112, -6.8785, 4.616, 0.0027383, 0.019014, 428.78, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0054171, 0.10572, 13.301, 2.5299, 12.45, 3.0702
113, -6.8787, 5.0571, 0.0027383, 0.025775, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0072477, 0.10572, 15.08, 1.8063, 12.45, 3.0702
114, -6.8795, 4.616, 0.0025786, 0.019014, 414.05, 0.018915, 25.099, 4.2769, 0.35284, 0.015881, 715.15, 3.2915, 0.0054171, 0.10572, 13.082, 1.8063, 12.45, 3.0702
115, -6.8808, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 24.863, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0062642, 0.10572, 14.731, 1.8349, 12.45, 3.0702
116, -6.8810, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.957, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
117, -6.8820, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.3701, 0.015881, 715.15, 2.7252, 0.006984, 0.10572, 13.301, 1.8063, 12.45, 3.0702
118, -6.8826, 3.5499, 0.0027383, 0.021613, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 723.8, 2.7252, 0.0054171, 0.10107, 13.981, 1.8063, 12.45, 3.0702
119, -6.8832, 4.616, 0.0027383, 0.019014, 457.16, 0.018637, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0074827, 0.10572, 13.301, 2.5801, 12.45, 3.0702
120, -6.8850, 2.814, 0.0027383, 0.019014, 414.05, 0.028051, 19.422, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 12.791, 1.0254, 8.791, 3.0702
121, -6.8851, 2.814, 0.0027383, 0.021308, 414.05, 0.028051, 11.8, 3.562, 0.35284, 0.015881, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 8.791, 3.0702
122, -6.8918, 2.814, 0.0027383, 0.019014, 414.05, 0.024854, 14.417, 3.562, 0.35284, 0.018261, 437.34, 2.7252, 0.0048156, 0.1108, 13.301, 1.4033, 8.791, 3.0702
123, -6.8966, 4.616, 0.0027383, 0.019014, 414.05, 0.018915, 25.88, 4.2769, 0.37029, 0.015881, 715.15, 2.7252, 0.006887, 0.10572, 13.301, 2.5975, 12.45, 3.0702
124, -6.9057, 4.616, 0.0027383, 0.019266, 414.05, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 3.2056, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
125, -6.9093, 2.814, 0.0027383, 0.019014, 552.4, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 3.5869, 0.0035661, 0.10572, 13.301, 2.3687, 12.45, 3.0702
126, -6.9102, 4.616, 0.0027383, 0.014117, 459.69, 0.018915, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 3.5712, 0.0054171, 0.10572, 15.483, 1.8063, 12.45, 3.0702
127, -6.9128, 4.616, 0.0027383, 0.019014, 414.05, 0.018617, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 2.0651, 0.0054171, 0.10572, 13.301, 1.8063, 12.45, 3.0702
128, -6.9148, 3.1179, 0.0027383, 0.019014, 414.05, 0.015949, 25.88, 4.2769, 0.35284, 0.015881, 715.15, 1.7681, 0.0048156, 0.10572, 13.301, 1.4212, 12.45, 3.0702
129, -6.9165, 2.814, 0.0027383, 0.019014, 414.05, 0.018915, 24.39, 4.2769, 0.35284, 0.015881, 715.15, 2.7252, 0.0048156, 0.10572, 13.301, 1.8063, 12.45, 3.0702
130, -6.9175, 3.3871, 0.0024727, 0.019014, 414.05, 0.029554, 13.46, 3.562, 0.35284, 0.011796, 437.34, 2.7252, 0.0048156, 0.10572, 13.301, 2.1845, 8.791, 4.0462
