Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
2461, -1.9840, 7.7818, 44.078, 0.39118, 0.35669, 0.12161, 0.015327, 0.20993, 0.18684, 9.5777, 0.7679, 0.0095857, 0.060953, 0.23088, 67.123, 0.090647, 60.741, 0.069389
2462, -1.9857, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.070662, 90.182, 0.069389
2463, -1.9858, 7.7818, 44.078, 0.39118, 0.35669, 0.13303, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.067924, 0.23088, 45.293, 0.090647, 57.078, 0.069389
2464, -1.9869, 6.857, 44.078, 0.4651, 0.41126, 0.12592, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.045397, 0.32712, 45.293, 0.062777, 44.326, 0.069389
2465, -1.9905, 6.8576, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.19193, 9.5777, 0.88074, 0.0095857, 0.11584, 0.23088, 45.293, 0.074917, 60.741, 0.0982
2466, -1.9935, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.011644, 0.18369, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 60.851, 0.062777, 60.741, 0.069389
2467, -1.9963, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.22466, 9.5188, 0.64169, 0.0095857, 0.077519, 0.18643, 45.293, 0.090647, 60.741, 0.075705
2468, -1.9985, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 54.704, 0.090647, 87.712, 0.069389
2469, -1.9987, 6.857, 65.265, 0.33271, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.51754, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.068958
2470, -1.9989, 6.857, 44.078, 0.4651, 0.41126, 0.20466, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 34.017, 0.03694, 60.741, 0.069389
2471, -1.9989, 9.0532, 44.078, 0.4651, 0.41126, 0.10084, 0.01, 0.29522, 0.067861, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2472, -1.9997, 6.857, 59.597, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 6.9646, 0.7679, 0.0095857, 0.021818, 0.14288, 51.48, 0.06784, 60.741, 0.069389
2473, -2.0006, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.11166, 10, 0.7679, 0.0095857, 0.041979, 0.2967, 45.293, 0.062777, 60.741, 0.05273
2474, -2.0028, 6.857, 35.099, 0.4651, 0.24881, 0.21275, 0.01, 0.29522, 0.070384, 10, 0.7679, 0.0089532, 0.041979, 0.23088, 24.611, 0.062777, 60.741, 0.069389
2475, -2.0029, 6.857, 44.078, 0.39899, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 5.076, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2476, -2.0036, 6.857, 44.078, 0.4651, 0.5264, 0.21275, 0.01425, 0.29522, 0.060393, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 72.204, 0.069389
2477, -2.0042, 6.7247, 30.407, 0.39118, 0.35669, 0.10748, 0.011178, 0.2072, 0.16939, 9.5777, 0.7679, 0.0095857, 0.1103, 0.23088, 45.293, 0.12786, 60.741, 0.069389
2478, -2.0080, 7.9922, 44.078, 0.31908, 0.35669, 0.14217, 0.010385, 0.2072, 0.128, 10, 1.0702, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 84.273, 0.069389
2479, -2.0083, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.01, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.066364, 0.23088, 45.293, 0.090647, 57.725, 0.069389
2480, -2.0094, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.12059, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2481, -2.0112, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.067709, 10, 0.7679, 0.0095857, 0.024311, 0.23088, 45.293, 0.090647, 78.099, 0.048241
2482, -2.0115, 9.6384, 44.078, 0.54464, 0.35669, 0.18377, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.33865, 45.293, 0.090647, 60.741, 0.069389
2483, -2.0119, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.21149, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.048206, 60.741, 0.076908
2484, -2.0141, 6.857, 64.632, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10037, 10, 0.7679, 0.0095857, 0.032722, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2485, -2.0167, 6.857, 44.078, 0.34161, 0.41126, 0.14217, 0.01, 0.29522, 0.074757, 10, 0.7679, 0.0095857, 0.041979, 0.20044, 45.293, 0.060409, 60.741, 0.080401
2486, -2.0173, 9.9063, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 5.1712, 0.41983, 0.0095857, 0.041979, 0.2419, 48.256, 0.062777, 80.135, 0.069389
2487, -2.0175, 10, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.20949, 0.10575, 10, 0.7679, 0.010171, 0.04348, 0.19095, 45.293, 0.090647, 60.741, 0.069389
2488, -2.0184, 7.7818, 47.589, 0.39118, 0.35669, 0.14896, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2489, -2.0214, 6.857, 38.811, 0.39118, 0.24066, 0.14217, 0.010385, 0.10676, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 36.04, 0.090647, 60.741, 0.069389
2490, -2.0215, 5.5988, 25.119, 0.26736, 0.27208, 0.21275, 0.01, 0.26797, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 61.48, 0.062777, 73.381, 0.069389
2491, -2.0264, 7.7818, 44.078, 0.39118, 0.26748, 0.10748, 0.010385, 0.2072, 0.24895, 9.5777, 0.7679, 0.0095857, 0.077519, 0.21494, 45.293, 0.090647, 80.047, 0.069389
2492, -2.0284, 6.857, 44.078, 0.39118, 0.39071, 0.14217, 0.010385, 0.26471, 0.10575, 10, 0.7679, 0.0069471, 0.04348, 0.32428, 45.293, 0.12015, 60.741, 0.069389
2493, -2.0289, 7.7818, 44.078, 0.39118, 0.35669, 0.081614, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 22.797, 0.090647, 60.741, 0.069389
2494, -2.0291, 3.8628, 44.078, 0.39118, 0.35669, 0.20915, 0.010385, 0.2072, 0.081514, 10, 0.7679, 0.0095857, 0.04348, 0.28158, 45.293, 0.081216, 60.741, 0.071499
2495, -2.0333, 10, 44.078, 0.39118, 0.35669, 0.147, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.2666, 45.293, 0.090647, 60.741, 0.069389
2496, -2.0345, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.33695, 0.10575, 6.4511, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 47.519, 0.069389
2497, -2.0347, 7.7251, 44.078, 0.43715, 0.41126, 0.19699, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0053815, 0.041979, 0.23088, 45.293, 0.062777, 88.617, 0.069389
2498, -2.0356, 9.424, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.010118, 0.077519, 0.23088, 50.513, 0.090647, 47.754, 0.069389
2499, -2.0366, 6.857, 26.086, 0.4651, 0.41126, 0.19418, 0.01, 0.16811, 0.10575, 5.0644, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2500, -2.0386, 7.7818, 44.078, 0.39118, 0.30739, 0.10748, 0.013345, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 44.487, 0.090647, 60.741, 0.069389
2501, -2.0388, 10, 44.078, 0.58381, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.007429, 0.04348, 0.12977, 45.293, 0.090647, 60.741, 0.069389
2502, -2.0391, 6.857, 57.839, 0.39118, 0.35669, 0.12299, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 54.776, 0.069389
2503, -2.0399, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.17679, 0.10575, 10, 0.7679, 0.011479, 0.041979, 0.14461, 48.304, 0.062777, 60.741, 0.069389
2504, -2.0417, 6.857, 44.078, 0.3973, 0.53461, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.058734, 0.16223, 35.922, 0.090647, 90.657, 0.069389
2505, -2.0418, 6.857, 44.078, 0.4651, 0.41126, 0.13781, 0.01, 0.29522, 0.13851, 10, 0.56855, 0.0095857, 0.041979, 0.24012, 65.996, 0.062777, 89.773, 0.08156
2506, -2.0439, 7.7818, 44.674, 0.50266, 0.24406, 0.10748, 0.01, 0.2072, 0.18684, 9.117, 0.52529, 0.0095857, 0.068212, 0.23088, 45.293, 0.093434, 60.741, 0.069389
2507, -2.0452, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.013921, 0.2072, 0.18684, 9.5777, 0.7679, 0.013022, 0.077519, 0.16595, 45.293, 0.090647, 60.741, 0.069389
2508, -2.0453, 7.7818, 44.078, 0.40255, 0.37587, 0.11055, 0.014397, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2509, -2.0455, 7.7818, 44.078, 0.37678, 0.35669, 0.10748, 0.010385, 0.27384, 0.18684, 9.5777, 0.98472, 0.0095857, 0.077519, 0.23088, 45.293, 0.065786, 60.741, 0.069389
2510, -2.0474, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.3635, 0.12481, 10, 0.7679, 0.012818, 0.05166, 0.23088, 45.293, 0.039467, 60.741, 0.069389
2511, -2.0491, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.010878, 0.083231, 0.23088, 45.293, 0.054033, 67.452, 0.095361
2512, -2.0495, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.013945, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.14448, 31.723, 0.090647, 60.741, 0.069389
2513, -2.0498, 3.4542, 44.078, 0.4651, 0.48734, 0.14217, 0.01, 0.29522, 0.053812, 10, 0.7679, 0.0095857, 0.047978, 0.23088, 67.487, 0.062777, 60.741, 0.069389
2514, -2.0499, 6.857, 44.078, 0.39118, 0.35669, 0.14428, 0.010385, 0.2072, 0.11125, 10, 0.7679, 0.013466, 0.04348, 0.33717, 45.293, 0.090647, 90.092, 0.069389
2515, -2.0499, 8.9952, 44.078, 0.4651, 0.41126, 0.15692, 0.01, 0.29522, 0.12696, 10, 0.7679, 0.0095857, 0.050556, 0.34052, 45.293, 0.062777, 83.692, 0.069389
2516, -2.0512, 5.7412, 44.078, 0.4651, 0.38231, 0.14217, 0.01, 0.29522, 0.10575, 6.5231, 0.7679, 0.0095857, 0.041979, 0.32507, 45.293, 0.062777, 60.741, 0.070243
2517, -2.0523, 7.7818, 44.078, 0.39118, 0.20399, 0.10748, 0.011528, 0.2072, 0.18684, 9.5777, 1.0742, 0.0095857, 0.045624, 0.19931, 28.982, 0.090647, 60.741, 0.069389
2518, -2.0534, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.35395, 0.10575, 9.2302, 0.99479, 0.0095857, 0.041979, 0.3184, 45.293, 0.062777, 60.741, 0.084605
2519, -2.0555, 6.857, 44.078, 0.42191, 0.21575, 0.086105, 0.01, 0.29522, 0.15118, 10, 0.7679, 0.0095857, 0.04235, 0.15303, 45.293, 0.062777, 60.741, 0.069389
2520, -2.0568, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.014791, 0.19338, 0.10575, 10, 0.7679, 0.011713, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2521, -2.0571, 5.9315, 36.011, 0.4651, 0.41948, 0.14217, 0.01, 0.34143, 0.10575, 5.7995, 0.7679, 0.0063732, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.095277
2522, -2.0597, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.34453, 0.10575, 7.0423, 0.98184, 0.0076178, 0.041979, 0.22671, 45.293, 0.062777, 60.741, 0.054551
2523, -2.0603, 7.7818, 26.751, 0.53176, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.046158, 0.23088, 45.293, 0.090647, 35.72, 0.069389
2524, -2.0610, 6.857, 63.66, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.068738, 10, 0.7679, 0.0082587, 0.04348, 0.25264, 45.293, 0.090647, 45.277, 0.069389
2525, -2.0633, 7.7818, 44.078, 0.39118, 0.51106, 0.10748, 0.010385, 0.29774, 0.17942, 6.8326, 0.7679, 0.0063397, 0.077519, 0.30222, 45.293, 0.090647, 51.17, 0.069389
2526, -2.0634, 7.7818, 44.078, 0.26236, 0.35669, 0.072533, 0.01, 0.2072, 0.18684, 9.5777, 0.90164, 0.012242, 0.077519, 0.23088, 61.538, 0.090647, 60.741, 0.069389
2527, -2.0642, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.14275, 45.293, 0.090647, 57.374, 0.069389
2528, -2.0674, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.30537, 0.10575, 6.5329, 0.7679, 0.0095857, 0.041979, 0.34562, 45.293, 0.062777, 60.741, 0.098176
2529, -2.0679, 8.0012, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.39236, 0.10575, 10, 0.7679, 0.0071568, 0.041979, 0.23088, 45.293, 0.062777, 73.88, 0.069389
2530, -2.0680, 7.7818, 30.409, 0.39118, 0.44004, 0.089085, 0.010385, 0.2072, 0.18684, 9.5777, 1.0808, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 77.57, 0.069389
2531, -2.0681, 6.857, 44.692, 0.4651, 0.41126, 0.19839, 0.01, 0.26773, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.092908
2532, -2.0700, 6.857, 44.078, 0.4651, 0.28593, 0.16313, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.089411
2533, -2.0705, 7.7818, 44.078, 0.39118, 0.35669, 0.078203, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2534, -2.0714, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.72725, 0.0095857, 0.04348, 0.23088, 45.293, 0.068405, 50.528, 0.069389
2535, -2.0743, 7.7818, 44.078, 0.39118, 0.35712, 0.10748, 0.010385, 0.19439, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 50.613, 0.090647, 60.741, 0.069389
2536, -2.0744, 7.7818, 44.078, 0.39118, 0.24711, 0.10748, 0.010385, 0.2072, 0.19381, 9.5777, 0.9983, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2537, -2.0757, 6.857, 49.772, 0.39118, 0.35669, 0.19787, 0.010385, 0.2072, 0.055432, 10, 0.86211, 0.012861, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.045147
2538, -2.0760, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.01444, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 51.799, 0.090647, 60.741, 0.069389
2539, -2.0763, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.19902, 9.5777, 0.7679, 0.0095857, 0.08553, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2540, -2.0771, 3.5936, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.37839, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.072064
2541, -2.0773, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.26756, 0.18684, 7.179, 0.7679, 0.0095857, 0.077519, 0.175, 46.109, 0.090647, 60.741, 0.10217
2542, -2.0778, 6.857, 63.207, 0.4651, 0.4529, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 58.677, 0.062777, 60.741, 0.069389
2543, -2.0788, 6.857, 44.078, 0.4651, 0.41126, 0.26417, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0061182, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.088563
2544, -2.0848, 6.857, 44.078, 0.4651, 0.51698, 0.078048, 0.01, 0.29522, 0.10575, 6.4692, 0.7679, 0.0095857, 0.041979, 0.24964, 45.293, 0.062777, 60.741, 0.069389
2545, -2.0854, 6.857, 44.078, 0.49047, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.72103, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 88.258, 0.069389
2546, -2.0856, 10, 44.078, 0.39118, 0.22678, 0.14217, 0.01, 0.2072, 0.1083, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 40.038, 0.090647, 60.741, 0.069389
2547, -2.0862, 6.857, 22.696, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.551, 0.062777, 60.741, 0.060705
2548, -2.0862, 6.857, 25.138, 0.24198, 0.41126, 0.22626, 0.013844, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2549, -2.0876, 7.7818, 44.078, 0.39118, 0.38074, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.10785, 0.27109, 45.293, 0.083518, 60.741, 0.069389
2550, -2.0898, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.014654, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2551, -2.0936, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.27401, 0.10575, 5.5561, 0.7679, 0.012539, 0.04348, 0.31856, 56.934, 0.090647, 85.188, 0.059945
2552, -2.0955, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.012986, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 56.562, 0.038131, 60.741, 0.069389
2553, -2.0974, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.0066556, 0.077519, 0.23088, 45.293, 0.080995, 60.741, 0.069389
2554, -2.0975, 6.857, 49.056, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.11464, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.05915, 60.741, 0.057374
2555, -2.0989, 7.7596, 44.078, 0.3099, 0.35669, 0.12379, 0.010385, 0.2072, 0.11237, 10, 0.7679, 0.0095857, 0.04348, 0.31626, 26.344, 0.090647, 82.672, 0.069389
2556, -2.1027, 6.857, 44.078, 0.4651, 0.60254, 0.14217, 0.01, 0.29522, 0.12499, 10, 0.7679, 0.0063038, 0.032399, 0.23088, 24.427, 0.062777, 60.741, 0.096078
2557, -2.1043, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 40.432, 0.069389
2558, -2.1062, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.014904, 0.2072, 0.18684, 9.5777, 0.7679, 0.011755, 0.11172, 0.23088, 24.45, 0.090647, 60.741, 0.069389
2559, -2.1076, 6.857, 36.329, 0.53588, 0.41126, 0.21275, 0.01, 0.29522, 0.15322, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.0392, 60.741, 0.069389
2560, -2.1093, 6.857, 45.887, 0.40061, 0.41385, 0.20494, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.045471, 0.28789, 45.293, 0.046454, 51.534, 0.069389
2561, -2.1102, 6.857, 29.745, 0.39118, 0.35669, 0.14217, 0.01, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.029564, 0.23088, 31.341, 0.090647, 60.741, 0.069389
2562, -2.1113, 6.857, 58.844, 0.35803, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.2594, 28.216, 0.062777, 69.255, 0.057329
2563, -2.1113, 10, 44.078, 0.4844, 0.35669, 0.10748, 0.010385, 0.2072, 0.25043, 9.5777, 0.7679, 0.0095857, 0.076717, 0.23057, 45.293, 0.090647, 60.741, 0.069389
2564, -2.1114, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.014984, 0.2072, 0.18684, 9.5777, 0.7679, 0.010344, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2565, -2.1117, 6.857, 44.078, 0.4651, 0.41126, 0.16023, 0.01, 0.28044, 0.10708, 5.1388, 0.7679, 0.0095857, 0.041979, 0.2184, 45.293, 0.062777, 60.741, 0.069389
2566, -2.1139, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.010808, 0.29522, 0.13225, 10, 0.42933, 0.0095857, 0.041979, 0.23088, 45.293, 0.043355, 60.741, 0.069389
2567, -2.1155, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 56.618, 0.069389
2568, -2.1169, 7.7818, 44.078, 0.22243, 0.36306, 0.10748, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.0095857, 0.077519, 0.23088, 37.398, 0.090647, 60.741, 0.064676
2569, -2.1184, 7.7818, 29.53, 0.39118, 0.35669, 0.068999, 0.010385, 0.2072, 0.16637, 9.5777, 0.7679, 0.0097291, 0.077519, 0.23088, 45.293, 0.083353, 86.397, 0.060869
2570, -2.1191, 6.857, 44.078, 0.39118, 0.35669, 0.075223, 0.01, 0.2072, 0.10575, 5.4607, 0.7679, 0.0095857, 0.04348, 0.23088, 63.531, 0.090647, 60.741, 0.069407
2571, -2.1192, 7.7818, 47.377, 0.39691, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2572, -2.1196, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.015111, 0.2072, 0.18684, 9.5777, 0.7679, 0.012247, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2573, -2.1204, 7.7818, 22.693, 0.39118, 0.35669, 0.10748, 0.01, 0.2072, 0.20963, 9.5777, 0.7679, 0.0095857, 0.052361, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2574, -2.1206, 9.034, 25.121, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.082398, 6.4297, 0.89963, 0.01283, 0.04348, 0.23088, 45.293, 0.055198, 60.741, 0.069389
2575, -2.1222, 6.4016, 46.339, 0.4651, 0.41126, 0.11074, 0.01, 0.19873, 0.10575, 10, 0.7679, 0.0095857, 0.02237, 0.30914, 45.293, 0.062777, 60.741, 0.075497
2576, -2.1238, 6.857, 30.156, 0.65139, 0.41126, 0.14217, 0.01, 0.42791, 0.10575, 10, 0.51036, 0.0095857, 0.041979, 0.23088, 45.293, 0.056919, 60.741, 0.069389
2577, -2.1257, 6.857, 44.078, 0.39118, 0.35669, 0.16179, 0.010385, 0.23703, 0.13198, 10, 0.7679, 0.011803, 0.04348, 0.18206, 45.293, 0.090647, 60.741, 0.054822
2578, -2.1262, 6.857, 44.078, 0.53377, 0.31001, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.061989, 0.11697, 45.293, 0.090647, 89.508, 0.069389
2579, -2.1278, 6.857, 26.643, 0.4651, 0.32924, 0.21275, 0.01, 0.29522, 0.10569, 10, 0.7679, 0.013964, 0.041979, 0.23088, 54.763, 0.062777, 60.741, 0.069389
2580, -2.1281, 7.7818, 24.595, 0.39118, 0.40109, 0.056075, 0.01, 0.2072, 0.176, 9.5777, 0.7679, 0.0095857, 0.077519, 0.26687, 45.293, 0.094559, 61.624, 0.069389
2581, -2.1283, 10, 44.078, 0.39118, 0.197, 0.10748, 0.014826, 0.2072, 0.18684, 8.5191, 0.7679, 0.010547, 0.092457, 0.30508, 66.216, 0.090647, 88.264, 0.069389
2582, -2.1311, 7.7818, 44.078, 0.39118, 0.35669, 0.073921, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.045335, 0.23088, 45.293, 0.090647, 60.741, 0.069389
2583, -2.1326, 10, 47.722, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 7.7057, 0.7679, 0.0095857, 0.035677, 0.23088, 45.293, 0.085813, 60.741, 0.069389
2584, -2.1329, 6.857, 30.866, 0.4651, 0.41126, 0.29658, 0.01, 0.29522, 0.081367, 10, 0.7679, 0.0095857, 0.046556, 0.23088, 45.293, 0.062777, 60.741, 0.069389
2585, -2.1334, 6.857, 45.381, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.42253, 0.0095857, 0.04348, 0.19244, 48.46, 0.090647, 60.741, 0.053348
2586, -2.1337, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 6.7728, 0.7679, 0.0095857, 0.041979, 0.12186, 50.258, 0.062777, 60.741, 0.058392
2587, -2.1341, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0083451, 0.041979, 0.23088, 45.293, 0.035684, 60.741, 0.069389
2588, -2.1366, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.12664, 0.068254, 10, 0.62538, 0.0095857, 0.022875, 0.23088, 45.293, 0.058072, 60.741, 0.069389
2589, -2.1375, 6.857, 44.078, 0.4651, 0.22853, 0.21275, 0.01, 0.29522, 0.13918, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 52.234, 0.045104, 60.741, 0.069389
2590, -2.1382, 6.6891, 28.281, 0.53992, 0.35669, 0.16107, 0.011499, 0.2072, 0.10575, 7.2857, 0.7679, 0.0095857, 0.04348, 0.23088, 28.009, 0.090647, 30.959, 0.069389
2591, -2.1389, 10, 28.737, 0.39118, 0.4166, 0.13004, 0.010385, 0.2072, 0.18684, 9.5777, 0.72916, 0.0095857, 0.096093, 0.23088, 45.293, 0.090647, 56.732, 0.069389
