Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
20, -0.7649, 9.0003, 0.001, 0.03369, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 13.934, 0.01, 1.3956, 5.2348
21, -0.7672, 9.0003, 0.001, 0.024874, 0.09316, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0005071, 0.013643, 11.369, 0.01, 1.3956, 5.2348
22, -0.7689, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.0645, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
23, -0.7714, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 5.0624, 0.01, 1.3956, 5.1619
24, -0.7715, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 410.86, 0.34554, 0.37453, 3.2149, 168.69, 2.8967, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
25, -0.7726, 9.0003, 0.001, 0.034055, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.395, 5.1903
26, -0.7735, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.503, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3645, 5.2348
27, -0.7738, 9.0003, 0.001, 0.024874, 0.13357, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
28, -0.7747, 9.0003, 0.001, 0.024874, 0.13841, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
29, -0.7752, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 3.6098, 0.00095968, 0.01528, 9.5637, 0.01, 1.3956, 5.2348
30, -0.7757, 9.0003, 0.001, 0.024874, 0.14474, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 13.313, 0.01, 1.3956, 5.2348
31, -0.7762, 9.0003, 0.001, 0.024257, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 4.049, 221.42, 2.6711, 0.00095968, 0.013985, 13.798, 0.01, 1.3956, 5.2348
32, -0.7762, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 3.3375, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
33, -0.7773, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 3.2169, 0.0012275, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
34, -0.7776, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 3.2428, 0.0013222, 0.01321, 9.5637, 0.01, 1.3956, 5.2348
35, -0.7782, 9.0003, 0.001, 0.024874, 0.15875, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
36, -0.7805, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.41635, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
37, -0.7815, 9.0003, 0.001, 0.024874, 0.18619, 1.4355, 406.25, 0.34554, 0.37453, 4.0681, 221.67, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
38, -0.7822, 9.0003, 0.001, 0.024874, 0.18619, 1.4203, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.6261, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
39, -0.7832, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00058897, 0.013643, 6.0272, 0.01, 1.3956, 5.2348
40, -0.7832, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
41, -0.7832, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 10.583, 0.01, 1.3956, 5.2348
42, -0.7832, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 13.291, 0.01, 1.3956, 5.2348
43, -0.7845, 9.0003, 0.001, 0.03489, 0.097399, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.4156, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
44, -0.7848, 9.0003, 0.001, 0.024874, 0.1945, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
45, -0.7849, 9.0003, 0.001, 0.024874, 0.19489, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 12.21, 0.01, 1.3956, 5.2348
46, -0.7853, 9.1181, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
47, -0.7855, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.015294, 11.386, 0.01, 1.3956, 5.2348
48, -0.7858, 9.0003, 0.001, 0.024874, 0.19942, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
49, -0.7858, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.499, 0.00095968, 0.013643, 5.0224, 0.01, 1.3956, 5.2348
50, -0.7868, 9.0003, 0.001, 0.024874, 0.20491, 1.5027, 406.25, 0.34554, 0.41963, 3.2923, 175.26, 2.6711, 0.00095968, 0.019631, 9.5637, 0.01, 1.3956, 5.2348
51, -0.7874, 9.0003, 0.001, 0.024874, 0.20189, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.012633, 8.6917, 0.01, 1.3956, 5.2348
52, -0.7878, 9.0003, 0.001, 0.024874, 0.20977, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0010243, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
53, -0.7878, 9.0003, 0.001, 0.024874, 0.18619, 1.2702, 291.14, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3666, 4.9617
54, -0.7879, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.016076, 7.1362, 0.01, 1.3956, 5.2348
55, -0.7883, 9.0854, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.4288, 0.00095968, 0.013593, 9.5637, 0.01, 1.3956, 5.2348
56, -0.7886, 9.0003, 0.001, 0.033142, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.7189, 181.76, 2.6711, 0.00091429, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
57, -0.7888, 9.0003, 0.001, 0.024874, 0.18752, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.3388, 0.00077029, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
58, -0.7893, 9.0003, 0.001, 0.024874, 0.27472, 1.4818, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0012675, 0.013643, 11.691, 0.01, 1.3956, 5.2348
59, -0.7898, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0010225, 0.013643, 9.5637, 0.01, 1.3956, 5.2585
60, -0.7899, 9.0003, 0.001, 0.036977, 0.26141, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 194.58, 2.6711, 0.00084883, 0.01809, 9.5637, 0.01, 1.3956, 5.4987
61, -0.7901, 9.0003, 0.001, 0.024874, 0.22151, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
62, -0.7912, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0014322, 0.016882, 9.5637, 0.01, 1.3956, 5.2348
63, -0.7913, 9.0003, 0.001, 0.024874, 0.22742, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
64, -0.7917, 8.491, 0.001, 0.024874, 0.18619, 1.5027, 417.49, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 6.2372, 0.01, 1.3956, 5.2348
65, -0.7928, 9.0003, 0.001, 0.024874, 0.25712, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.919, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
66, -0.7929, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2724, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
67, -0.7960, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.0067, 0.00095968, 0.013643, 8.2239, 0.01, 1.3956, 5.2348
68, -0.7962, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.9962, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
69, -0.7963, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.7906, 0.00095968, 0.018364, 9.5637, 0.01, 1.3956, 5.2348
70, -0.7967, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.38465, 3.2398, 168.69, 2.6711, 0.00095968, 0.01, 10.901, 0.01, 1.3956, 5.2348
71, -0.7967, 8.7631, 0.001, 0.029581, 0.27077, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00053949, 0.01, 9.5637, 0.01, 1.3956, 5.2348
72, -0.7969, 10, 0.001, 0.024874, 0.18619, 1.5027, 354.84, 0.34554, 0.4222, 3.2398, 168.69, 2.6711, 0.0012599, 0.018721, 9.5637, 0.01, 1.3956, 5.2348
73, -0.7970, 10, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 2.8213, 168.69, 2.6711, 0.00095968, 0.013643, 8.9596, 0.01, 1.3956, 5.5838
74, -0.7988, 9.0003, 0.001, 0.024874, 0.26302, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
75, -0.7990, 9.5048, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 8.4672, 0.01, 1.3956, 5.2348
76, -0.7998, 9.0003, 0.001, 0.024874, 0.26781, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0011104, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
77, -0.8004, 9.0003, 0.001, 0.024874, 0.27075, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00077278, 0.013643, 13.917, 0.01, 1.3956, 5.2348
78, -0.8006, 8.1716, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
79, -0.8008, 9.3757, 0.001, 0.024874, 0.2, 1.4454, 406.25, 0.34554, 0.35806, 3.2398, 168.69, 3.4677, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
80, -0.8013, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.8288, 0.00095968, 0.013643, 10.048, 0.01, 1.3956, 5.2348
81, -0.8020, 9.3617, 0.001, 0.024874, 0.21585, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.015659, 9.5637, 0.01, 1.3956, 5.2348
82, -0.8042, 8.0236, 0.001, 0.024874, 0.18619, 1.5027, 381.17, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 12.384, 0.01, 1.3956, 5.2348
83, -0.8051, 9.0003, 0.001, 0.029368, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0010789, 0.01, 9.5637, 0.01, 1.3956, 5.2348
84, -0.8055, 9.0003, 0.001, 0.024874, 0.1687, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.5578, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
85, -0.8057, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.7591, 0.00095968, 0.01, 9.5637, 0.01, 1.3956, 5.2348
86, -0.8064, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.000602, 0.01, 12.531, 0.01, 1.3956, 5.2348
87, -0.8064, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00066708, 0.01, 9.5637, 0.01, 1.3956, 5.2348
88, -0.8069, 9.0003, 0.001, 0.023291, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00086138, 0.018255, 8.2635, 0.01, 1.3956, 7.5699
89, -0.8073, 9.0003, 0.001, 0.022999, 0.18619, 1.4007, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013995, 10.222, 0.01, 1.3956, 5.2348
90, -0.8079, 9.0003, 0.001, 0.024874, 0.27796, 1.5027, 464.33, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.0012213, 0.013643, 9.5637, 0.01, 1.3956, 5.4099
91, -0.8084, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.6432, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
92, -0.8093, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.020307, 9.5637, 0.01, 1.3956, 5.2348
93, -0.8103, 9.0003, 0.001, 0.024874, 0.18619, 1.3603, 406.25, 0.34554, 0.54093, 4.4911, 168.69, 2.6711, 0.00095968, 0.01267, 14.232, 0.01, 1.3956, 5.2348
94, -0.8109, 9.0003, 0.001, 0.024874, 0.26528, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.010416, 9.5637, 0.01, 1.3956, 5.2348
95, -0.8124, 10, 0.001, 0.027719, 0.14677, 1.3268, 457.03, 0.34301, 0.35215, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
96, -0.8127, 9.0003, 0.001, 0.024874, 0.18619, 1.5412, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 7.8008, 0.01, 1.3956, 5.2348
97, -0.8183, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 188.9, 2.4276, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
98, -0.8199, 9.0003, 0.001, 0.018955, 0.18619, 1.5027, 406.25, 0.2326, 0.49192, 3.2398, 131.92, 3.8797, 0.00095968, 0.018027, 9.5637, 0.01, 1.3956, 7.5699
99, -0.8205, 10, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 3.9714, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
100, -0.8210, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3416, 5.2348
101, -0.8230, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.51694, 0.37453, 2.0944, 168.69, 2.6711, 0.00060032, 0.014121, 9.5637, 0.01, 1.2872, 5.2348
102, -0.8244, 9.0003, 0.001, 0.022605, 0.18619, 1.5027, 406.25, 0.34554, 0.38582, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
103, -0.8252, 9.0003, 0.001, 0.033523, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 154.19, 2.1552, 0.00095968, 0.013643, 12.607, 0.01, 1.3956, 5.2348
104, -0.8261, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 1.4547, 0.00095968, 0.010337, 9.5637, 0.01, 1.3956, 5.2348
105, -0.8285, 7.5728, 0.001, 0.018955, 0.18619, 1.5027, 406.25, 0.32389, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.193, 7.4936
106, -0.8293, 9.0003, 0.001, 0.018955, 0.20024, 0.79737, 406.25, 0.2859, 0.34007, 3.9591, 168.69, 2.6711, 0.0008484, 0.013643, 10.812, 0.01, 1.3956, 7.5699
107, -0.8311, 10, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00052092, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
108, -0.8311, 10, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
109, -0.8334, 9.0003, 0.001, 0.021272, 0.18727, 1.5027, 406.25, 0.2326, 0.37453, 3.3295, 168.69, 2.6711, 0.00095968, 0.013643, 6.1349, 0.01, 1.3956, 7.5699
110, -0.8409, 10, 0.001, 0.024874, 0.18619, 1.5027, 510.52, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00053758, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
111, -0.8410, 9.0003, 0.001, 0.018955, 0.11776, 1.5027, 406.25, 0.2589, 0.42108, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 7.3673
112, -0.8436, 9.0003, 0.001, 0.018955, 0.18619, 1.5027, 406.25, 0.2326, 0.43744, 3.8819, 168.69, 2.6711, 0.00095968, 0.013643, 9.0284, 0.01, 1.3956, 7.5699
113, -0.8461, 9.0003, 0.001, 0.021396, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 7.5699
114, -0.8470, 10, 0.001, 0.024874, 0.26926, 1.5027, 406.25, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
115, -0.8473, 9.0003, 0.001, 0.020936, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00083368, 0.013643, 9.5637, 0.01, 1.3956, 7.5699
116, -0.8477, 9.0003, 0.001, 0.022073, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00048264, 0.013643, 9.5637, 0.01, 1.3956, 7.5699
117, -0.8485, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 312.65, 0.34554, 0.50327, 3.2398, 113.18, 2.6711, 0.00095968, 0.018584, 9.5637, 0.01, 1.3956, 4.5952
118, -0.8501, 9.0003, 0.001, 0.024874, 0.18619, 1.4903, 470.07, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
119, -0.8503, 9.0003, 0.0010307, 0.024874, 0.15757, 1.5027, 361.8, 0.34554, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
120, -0.8533, 9.0003, 0.001, 0.02143, 0.18619, 1.5027, 406.25, 0.26629, 0.47092, 3.2398, 168.69, 2.6711, 0.00095968, 0.019452, 9.5637, 0.01, 1.5608, 6.0002
121, -0.8571, 9.119, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 2.7364, 168.69, 2.6711, 0.00095968, 0.020384, 9.5637, 0.01, 1.3956, 5.2348
122, -0.8582, 9.0003, 0.001, 0.019861, 0.19777, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.965, 0.00095968, 0.013643, 5.2579, 0.01, 1.3956, 7.5699
123, -0.8606, 9.0003, 0.001, 0.023577, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.1876, 0.00096589, 0.013643, 9.5637, 0.01, 1.3956, 7.5699
124, -0.8636, 9.0003, 0.001, 0.024874, 0.2148, 1.5027, 406.25, 0.34554, 0.44045, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 5.2348
125, -0.8645, 10, 0.001, 0.018955, 0.18619, 1.5027, 406.25, 0.2326, 0.38584, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.4321, 0.01, 1.3956, 7.5699
126, -0.8653, 9.0003, 0.001, 0.019622, 0.23542, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.014173, 4.8751, 0.01, 1.3956, 7.5699
127, -0.8678, 9.0003, 0.001, 0.019416, 0.18619, 1.5027, 406.25, 0.2326, 0.37453, 3.2398, 168.69, 2.6711, 0.00095968, 0.013643, 9.5637, 0.01, 1.3956, 7.5699
128, -0.8679, 9.0003, 0.001, 0.024874, 0.18619, 1.5027, 406.25, 0.34554, 0.37453, 2.9349, 168.69, 2.6711, 0.00092364, 0.01, 9.5637, 0.01, 1.3956, 5.2348
129, -0.8697, 10, 0.001, 0.018955, 0.18619, 1.5027, 406.25, 0.2326, 0.41015, 3.2398, 165.82, 2.6711, 0.0013151, 0.013643, 11.69, 0.01, 1.3956, 7.5699
