Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
53, -1.1939, 1.9314, 0.001, 0.74193, 0.028441, 0.036509, 5.6743, 2.9324, 0.27536, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
54, -1.1945, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.4718, 2.7139, 0.25785, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.049814, 0.53649, 1.0678
55, -1.1960, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.37264, 0.72724, 2.931, 1.2237, 0.00032823, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
56, -1.1988, 3.2699, 0.001, 0.84006, 0.028441, 0.061551, 5.0664, 2.7139, 0.32685, 0.67865, 5.0942, 1, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
57, -1.2085, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.215, 0.25396, 0.81536, 5.0942, 1.0814, 0.00033318, 0.31584, 7.4858, 0.056958, 0.53649, 1.0678
58, -1.2101, 2.2244, 0.001, 0.84006, 0.02016, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.2114
59, -1.2141, 3.0985, 0.001, 0.84006, 0.031309, 0.048336, 5.6743, 2.7139, 0.25396, 0.84769, 5.0942, 1.2237, 0.00039858, 0.22349, 15.09, 0.056958, 0.53649, 1.0678
60, -1.2159, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.77775, 5.0942, 1.2237, 0.00039858, 0.15657, 13.948, 0.056958, 0.53649, 1.0678
61, -1.2198, 4.005, 0.0010403, 1.2482, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.25121, 10.78, 0.035008, 0.53649, 1.0678
62, -1.2199, 3.0985, 0.001, 0.84006, 0.029007, 0.048336, 7.3226, 2.7139, 0.19155, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.042277, 0.53649, 1.0678
63, -1.2259, 3.0985, 0.001, 0.84006, 0.028441, 0.049695, 5.6743, 2.7139, 0.297, 0.67865, 3.3804, 1.2237, 0.00039858, 0.22028, 13.238, 0.056958, 0.53649, 1.0678
64, -1.2287, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 6.2018, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.1432
65, -1.2290, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.4077, 2.7139, 0.21521, 0.67865, 5.8404, 1.2237, 0.00039858, 0.22028, 6.1373, 0.042067, 0.53649, 1.0678
66, -1.2293, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.26514, 0.67865, 5.0942, 1, 0.00039858, 0.27472, 12.105, 0.056958, 0.53649, 1.0678
67, -1.2301, 3.0985, 0.001, 0.63465, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.70764, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
68, -1.2307, 2.9153, 0.001, 0.84006, 0.028441, 0.049969, 5.6743, 2.7139, 0.25396, 0.67865, 4.723, 1.2237, 0.00039858, 0.32724, 12.105, 0.056958, 0.53649, 1.0678
69, -1.2309, 3.0985, 0.001, 1.1811, 0.028441, 0.048336, 5.6743, 2.7139, 0.3269, 0.67865, 5.0942, 1.2237, 0.00021346, 0.22028, 6.1034, 0.056958, 0.55647, 1.0678
70, -1.2361, 3.0985, 0.001, 0.77561, 0.028441, 0.048336, 5.9134, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.127
71, -1.2373, 2.1822, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 8.4772, 0.056988, 0.53649, 0.9504
72, -1.2377, 3.0985, 0.001, 0.84006, 0.028441, 0.053982, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.1969, 11.751, 0.056958, 0.53649, 1.0678
73, -1.2396, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 4.6967, 1.2237, 0.00039858, 0.29721, 12.105, 0.054635, 0.53649, 1.0678
74, -1.2429, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.053077, 0.53649, 1.0678
75, -1.2436, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 4.6719, 2.7139, 0.2802, 0.67865, 5.0942, 1.0839, 0.00039858, 0.22028, 17.502, 0.056958, 0.53649, 1.0678
76, -1.2468, 3.0985, 0.001, 0.84006, 0.032033, 0.048336, 5.5549, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.20581, 12.105, 0.056958, 0.53649, 1.0678
77, -1.2489, 3.0985, 0.001, 0.50624, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
78, -1.2489, 3.0985, 0.0011183, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.03481, 0.53649, 1.2347
79, -1.2516, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.0503, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
80, -1.2517, 3.0985, 0.001, 0.84006, 0.029249, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.2969, 1, 0.00056837, 0.29091, 12.105, 0.056958, 0.53649, 1.0678
81, -1.2523, 3.0985, 0.001, 0.76763, 0.028441, 0.04857, 5.6743, 1.7474, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.26642, 14.252, 0.056958, 0.53649, 1.4902
82, -1.2549, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.65948, 5.2654, 1.1247, 0.0002931, 0.22028, 12.105, 0.056958, 0.53649, 1.2287
83, -1.2552, 3.0985, 0.001, 0.84006, 0.028441, 0.046894, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.26348, 12.105, 0.056958, 0.53649, 1.0678
84, -1.2573, 3.0985, 0.001, 0.58079, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00027022, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
85, -1.2594, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.80628, 5.0942, 1.2237, 0.00039858, 0.22028, 7.0492, 0.056958, 0.53649, 0.96192
86, -1.2613, 3.0985, 0.001, 0.84006, 0.039263, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 4.9459, 1.2237, 0.00039858, 0.15694, 12.105, 0.056958, 0.53649, 1.0678
87, -1.2615, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.9645, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0338
88, -1.2615, 3.0985, 0.001, 0.61623, 0.028441, 0.048336, 5.9532, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
89, -1.2616, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.90512, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
90, -1.2624, 3.0985, 0.001, 0.84006, 0.03902, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
91, -1.2627, 3.0985, 0.001, 0.84006, 0.038898, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 10.669, 0.056958, 0.53649, 1.0678
92, -1.2628, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.1035, 0.00021003, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
93, -1.2635, 3.0985, 0.001, 0.59237, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.15039, 12.105, 0.056958, 0.53649, 1.0678
94, -1.2637, 3.0985, 0.001, 0.84006, 0.034213, 0.048336, 5.6743, 2.7139, 0.26436, 0.67865, 5.0942, 1.2237, 0.00039858, 0.28412, 12.105, 0.056958, 0.53649, 1.0678
95, -1.2650, 3.3726, 0.001, 0.84006, 0.028441, 0.034084, 5.6743, 2.7139, 0.37589, 0.67865, 5.0942, 1.2237, 0.0004862, 0.22028, 12.105, 0.056958, 0.62572, 1.1534
96, -1.2660, 3.0985, 0.0010303, 0.84006, 0.019543, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.049102, 0.53649, 1.0678
97, -1.2664, 3.0985, 0.001, 0.84006, 0.028441, 0.05247, 5.6743, 2.7139, 0.25396, 0.82619, 5.0942, 1.0848, 0.00039858, 0.313, 12.105, 0.056958, 0.53649, 1.0828
98, -1.2668, 3.0985, 0.001, 0.84006, 0.037314, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
99, -1.2673, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 11.986, 0.054781, 0.53649, 1.0678
100, -1.2673, 3.0985, 0.001, 0.55649, 0.028441, 0.048561, 3.9135, 2.7139, 0.28492, 0.69924, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
101, -1.2680, 3.0985, 0.001, 0.91766, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.0959, 0.00046076, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
102, -1.2685, 2.5982, 0.001, 1.0549, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 7.1278, 1.2237, 0.00039858, 0.22028, 17.044, 0.056958, 0.53649, 1.209
103, -1.2698, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.1306, 0.00030918, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
104, -1.2720, 2.9117, 0.001, 0.84006, 0.028441, 0.051738, 5.3924, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.46, 0.056958, 0.53649, 1.0678
105, -1.2728, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.91598, 5.0942, 1.2237, 0.0002034, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
106, -1.2735, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.1816
107, -1.2762, 3.0985, 0.001, 0.51605, 0.028441, 0.048336, 5.6743, 2.7139, 0.2406, 0.67865, 4.9087, 1.2237, 0.00051988, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
108, -1.2767, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.97879, 5.3697, 1.2237, 0.00039858, 0.29604, 7.7062, 0.056958, 0.53649, 1.0678
109, -1.2770, 3.0985, 0.001, 0.84006, 0.035688, 0.048336, 6.3762, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00036248, 0.22028, 16.335, 0.056958, 0.53649, 1.0678
110, -1.2780, 3.0985, 0.001, 0.84006, 0.014322, 0.048336, 5.6743, 2.7139, 0.25396, 0.87897, 5.0942, 1.2237, 0.00039858, 0.22028, 11.5, 0.056958, 0.53649, 1.0678
111, -1.2787, 3.0985, 0.001, 0.84006, 0.033455, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22219, 12.105, 0.056958, 0.53649, 1.0678
112, -1.2870, 3.0985, 0.001, 0.76665, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
113, -1.2881, 3.0985, 0.001, 0.84006, 0.028441, 0.058746, 5.6743, 2.7139, 0.32783, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 7.6387, 0.056958, 0.53649, 1.0678
114, -1.2889, 3.0985, 0.001, 1.1942, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 7.2619, 1.2237, 0.00039858, 0.22028, 12.105, 0.034732, 0.53649, 1.0678
115, -1.2898, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.22028, 17.658, 0.056958, 0.53649, 1.257
116, -1.2903, 3.0985, 0.001, 0.74492, 0.028441, 0.048336, 5.3497, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
117, -1.2917, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2024, 0.00039858, 0.22028, 14.824, 0.056958, 0.53649, 1.0678
118, -1.2942, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00048202, 0.22028, 12.105, 0.056958, 0.53649, 1.2083
119, -1.2944, 3.1336, 0.001, 0.84006, 0.028441, 0.054215, 7.3002, 2.7139, 0.25396, 0.67865, 3.5474, 1.272, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
120, -1.2956, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.25677, 12.105, 0.056958, 0.53649, 1.0678
121, -1.2959, 3.0985, 0.001, 0.82088, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 6.3603, 0.056958, 0.53649, 1.0678
122, -1.2960, 3.5735, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.1354
123, -1.2962, 3.0985, 0.001, 0.82266, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
124, -1.2969, 3.0985, 0.001, 0.84006, 0.042224, 0.048336, 4.7592, 2.7139, 0.25396, 0.67865, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 1.0678
125, -1.2975, 3.0985, 0.001, 1.092, 0.028441, 0.048336, 5.6743, 2.7139, 0.25396, 0.80159, 5.0942, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.53649, 0.95178
126, -1.2983, 3.0985, 0.001, 0.84006, 0.028441, 0.048336, 5.6743, 2.6851, 0.25396, 0.67865, 5.0441, 1.2237, 0.00039858, 0.22028, 12.105, 0.056958, 0.58299, 1.0678
