Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
38, -1.8807, 5.0326, 0.0016964, 0.02507, 9.2355, 3.095, 0.12101, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0018759, 0.02472, 4.2361, 0.001, 9.3554, 26.587
39, -1.8812, 5.9342, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 21.223, 70.901, 0.0032699, 0.030799, 3.3597, 0.001, 9.3554, 26.587
40, -1.8813, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.21803, 0.11688, 0.15216, 21.581, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 27.779
41, -1.8816, 5.0326, 0.0016964, 0.02507, 15.54, 3.095, 0.13609, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.019402, 5.974, 0.001, 9.3554, 26.587
42, -1.8820, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.01853, 3.4541, 0.001, 9.3554, 26.587
43, -1.8827, 5.0326, 0.0016964, 0.02507, 5.4326, 3.095, 0.13877, 0.15765, 0.13368, 0.15216, 15.63, 70.901, 0.0032699, 0.013349, 4.3323, 0.001, 9.3554, 26.587
44, -1.8827, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.097517, 0.15765, 0.11688, 0.14386, 15.63, 100, 0.0032699, 0.017703, 4.3323, 0.001, 9.3554, 29.82
45, -1.8833, 6.0333, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.15854, 0.15216, 15.63, 70.901, 0.004866, 0.029003, 4.3323, 0.001, 9.3554, 26.587
46, -1.8841, 5.0326, 0.0016964, 0.021913, 5.6461, 3.095, 0.13282, 0.15765, 0.11688, 0.15216, 15.63, 99.929, 0.0040392, 0.022662, 4.3323, 0.001, 9.3554, 26.587
47, -1.8842, 5.0326, 0.0016964, 0.02507, 10.48, 4.2649, 0.13877, 0.15765, 0.11688, 0.15216, 18.116, 70.901, 0.0032699, 0.023669, 3.4301, 0.001, 13.096, 23.641
48, -1.8845, 5.0326, 0.0010206, 0.02507, 13.326, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 5.5714, 18.442
49, -1.8845, 5.0326, 0.0015714, 0.02507, 14.805, 3.095, 0.13877, 0.14184, 0.11688, 0.15216, 15.63, 70.901, 0.002285, 0.022662, 4.3323, 0.001, 9.3554, 26.587
50, -1.8853, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 16.363, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
51, -1.8857, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 16.037, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
52, -1.8861, 5.0326, 0.0016964, 0.036482, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 16.66, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
53, -1.8872, 5.0326, 0.0016964, 0.02507, 10.147, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022168, 4.3323, 0.001, 9.3554, 26.587
54, -1.8873, 4.9881, 0.0016964, 0.032245, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.4617, 26.066
55, -1.8873, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 87.072, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 25.841
56, -1.8873, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 25.899
57, -1.8873, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.080121, 0.15216, 21.901, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
58, -1.8874, 5.0326, 0.0016964, 0.02527, 15.709, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 25.227
59, -1.8874, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.152
60, -1.8875, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.12194, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
61, -1.8876, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.372
62, -1.8877, 5.0326, 0.0016964, 0.02869, 5.4326, 2.6056, 0.07665, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0029777, 0.022033, 4.4467, 0.001, 11.819, 14.508
63, -1.8878, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0045301, 0.022662, 4.3323, 0.001, 9.3554, 24.861
64, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 93.357, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
65, -1.8879, 5.0326, 0.0016964, 0.017163, 11.675, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
66, -1.8879, 5.0326, 0.0016964, 0.018731, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 3.4671, 0.001, 9.3554, 26.587
67, -1.8879, 5.0326, 0.0016964, 0.018745, 8.2061, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0024202, 0.022662, 4.3323, 0.001, 9.3554, 26.587
68, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 71.76, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
69, -1.8879, 5.0326, 0.0016964, 0.02507, 14.192, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
70, -1.8879, 5.0326, 0.0016964, 0.02507, 12.966, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0040435, 0.022662, 4.3323, 0.001, 9.3554, 26.587
71, -1.8879, 5.0326, 0.0016964, 0.02507, 13.042, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
72, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0045615, 0.022662, 4.3323, 0.001, 9.3554, 26.587
73, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0043309, 0.022662, 4.3323, 0.001, 9.3554, 26.587
74, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0041725, 0.022662, 2.2089, 0.001, 9.3554, 26.587
75, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0041324, 0.022662, 4.3323, 0.001, 9.3554, 26.587
76, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.003603, 0.022662, 4.3323, 0.001, 9.3554, 26.587
77, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
78, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 3.1391, 0.001, 9.3554, 26.587
79, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.2572, 0.001, 9.3554, 26.587
80, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 3.7561, 0.001, 9.3554, 26.587
81, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3735, 0.001, 9.3554, 26.587
82, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 2.9628, 0.001, 9.3554, 26.587
83, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 5.884, 0.001, 9.3554, 26.587
84, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0030761, 0.022662, 4.3323, 0.001, 9.3554, 26.587
85, -1.8879, 5.0326, 0.0016964, 0.02507, 9.8689, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
86, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0022842, 0.022662, 4.3323, 0.001, 9.3554, 26.587
87, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0018169, 0.022662, 4.3323, 0.001, 9.3554, 26.587
88, -1.8879, 5.0326, 0.0016964, 0.02507, 6.3068, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 71.052, 0.0043495, 0.022662, 4.3323, 0.001, 9.3554, 26.587
89, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.674, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
90, -1.8879, 5.0326, 0.0016964, 0.02507, 7.091, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.473, 0.001, 9.3554, 26.587
91, -1.8879, 5.0326, 0.0016964, 0.02507, 6.7997, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
92, -1.8879, 5.0326, 0.0016964, 0.02507, 5.5457, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0042032, 0.022662, 4.3323, 0.001, 9.3554, 26.587
93, -1.8879, 5.0326, 0.0016964, 0.02628, 8.8607, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.2293, 0.001, 9.3554, 26.587
94, -1.8879, 5.0326, 0.0016964, 0.028052, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0041203, 0.022662, 4.3323, 0.001, 9.3554, 26.587
95, -1.8879, 5.0326, 0.0016964, 0.030529, 14.945, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
96, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 60.159, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
97, -1.8879, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 57.256, 0.0032699, 0.022662, 3.6908, 0.001, 9.3554, 26.587
98, -1.8879, 5.0326, 0.0016964, 0.035931, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
99, -1.8879, 5.0326, 0.0016964, 0.02507, 9.9109, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 51.664, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
100, -1.8879, 5.0326, 0.0016964, 0.015688, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 38.618, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
101, -1.8879, 5.0326, 0.0016964, 0.02507, 8.3049, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 42.126, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
102, -1.8881, 5.0326, 0.0016964, 0.02507, 10.615, 3.095, 0.14251, 0.15765, 0.11688, 0.15216, 16.016, 70.901, 0.0036097, 0.022662, 4.3323, 0.001, 9.3554, 26.587
103, -1.8882, 5.8324, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.13847, 0.11688, 0.15216, 15.63, 70.901, 0.0019689, 0.022662, 4.3323, 0.001, 9.3554, 26.587
104, -1.8883, 5.0326, 0.0017093, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 100, 0.0032699, 0.022662, 5.7976, 0.001, 9.5514, 26.587
105, -1.8883, 4.9921, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
106, -1.8885, 5.0326, 0.0016964, 0.02507, 10.48, 3.1277, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
107, -1.8885, 5.0326, 0.0017048, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 55.763, 0.002683, 0.022662, 4.3323, 0.001, 9.3554, 26.587
108, -1.8886, 5.0326, 0.0016964, 0.02507, 5.5699, 3.095, 0.13877, 0.15765, 0.11688, 0.15476, 15.63, 36.591, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
109, -1.8890, 5.0326, 0.0016964, 0.02507, 5.5107, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 24.299
110, -1.8891, 5.0326, 0.0016964, 0.02671, 10.48, 2.8613, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 6.1389, 0.001, 9.3554, 26.587
111, -1.8892, 5.0326, 0.0016964, 0.01294, 10.48, 3.095, 0.13877, 0.15765, 0.13777, 0.15216, 15.63, 74.003, 0.0032699, 0.022662, 4.3323, 0.001, 9.6554, 26.587
112, -1.8895, 5.0326, 0.0017148, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
113, -1.8896, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.10401, 0.15765, 0.11688, 0.15216, 14.252, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
114, -1.8896, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.14829, 15.63, 70.901, 0.0039074, 0.022662, 4.3323, 0.001, 9.3554, 26.587
115, -1.8896, 7.3012, 0.001, 0.025796, 10.48, 3.095, 0.13877, 0.13745, 0.12304, 0.15216, 22.835, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 16.205
116, -1.8900, 5.0326, 0.0016964, 0.026761, 10.48, 3.1884, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 61.945, 0.003294, 0.022662, 5.0186, 0.001, 9.3554, 26.587
117, -1.8900, 5.5296, 0.0018716, 0.02507, 10.48, 3.095, 0.099437, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.0161, 0.001, 9.3554, 24.456
118, -1.8903, 5.0326, 0.0016964, 0.01477, 15.554, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 17.279, 70.901, 0.0032699, 0.022662, 5.1844, 0.001, 9.3554, 26.587
119, -1.8905, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.12887, 0.15216, 14.877, 70.901, 0.0032911, 0.022662, 4.3323, 0.001, 9.5251, 26.587
120, -1.8906, 5.0326, 0.0016974, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 96.274, 0.0032699, 0.024647, 4.3323, 0.001, 9.3554, 26.587
121, -1.8906, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.14257, 0.15765, 0.11688, 0.15216, 15.63, 48.267, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
122, -1.8906, 5.007, 0.0016964, 0.016, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 17.128, 70.901, 0.0048988, 0.022662, 4.3323, 0.001, 9.3554, 26.587
123, -1.8907, 5.0326, 0.0016964, 0.02507, 8.7992, 3.095, 0.13877, 0.15354, 0.11688, 0.15216, 15.63, 59.077, 0.0036486, 0.022662, 3.5566, 0.001, 9.3554, 26.587
124, -1.8910, 5.0326, 0.0016964, 0.02507, 10.48, 2.6205, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 78.4, 0.0032699, 0.022662, 4.2262, 0.001, 8.1722, 26.587
125, -1.8912, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.16338, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.022662, 4.3323, 0.001, 9.3554, 26.587
126, -1.8913, 4.8293, 0.0016964, 0.022111, 10.48, 2.9721, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.025135, 4.3323, 0.001, 9.3554, 26.587
127, -1.8915, 5.0326, 0.0016964, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 15.63, 70.901, 0.0032699, 0.02543, 4.4421, 0.001, 9.3554, 26.587
128, -1.8917, 5.0326, 0.0016964, 0.037529, 6.3471, 3.095, 0.13915, 0.15765, 0.11688, 0.15216, 15.63, 50.86, 0.0032699, 0.02533, 4.3323, 0.001, 9.3554, 26.587
129, -1.8923, 5.0326, 0.001143, 0.02507, 10.48, 3.095, 0.13877, 0.15765, 0.11688, 0.15216, 22.28, 70.901, 0.0022717, 0.022662, 4.3323, 0.001, 9.3554, 26.587
