Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
10, -0.3223, 0.071683, 0.0094774, 0.0048984, 1.3414, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.023205, 53.663, 0.016299, 2.1805, 0.073628
11, -0.3224, 0.071683, 0.0090852, 0.0029237, 1.6704, 3.0425, 0.55729, 3.3809, 0.089654, 1.633, 47.586, 3.9949, 0.010344, 0.023981, 53.663, 0.016299, 2.1805, 0.073628
12, -0.3240, 0.071683, 0.010113, 0.0048984, 1.6584, 4.0489, 0.55729, 3.3809, 0.08732, 1.633, 69, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
13, -0.3243, 0.071683, 0.0090852, 0.0029888, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 5.9293, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
14, -0.3245, 0.071683, 0.0090852, 0.0050234, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 24.057, 3.9949, 0.010344, 0.0259, 53.663, 0.016299, 2.1805, 0.073628
15, -0.3252, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.12129, 2.1425, 47.586, 3.9949, 0.0098622, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
16, -0.3262, 0.071683, 0.0090852, 0.0048984, 1.2043, 3.0425, 0.58988, 3.3809, 0.08732, 1.633, 47.586, 5.4838, 0.010405, 0.017619, 42.274, 0.016299, 2.1805, 0.073628
17, -0.3269, 0.071683, 0.0090852, 0.0064665, 1.11, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 65.205, 3.9949, 0.0070845, 0.024352, 53.663, 0.016299, 2.1805, 0.073628
18, -0.3272, 0.071683, 0.0090852, 0.0048984, 2.2651, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 5.4461, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
19, -0.3282, 0.071683, 0.0090852, 0.0048984, 1.5701, 3.0425, 0.55729, 3.3809, 0.10883, 1.9276, 47.586, 3.9949, 0.01048, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
20, -0.3285, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.022836, 32.15, 0.016299, 2.1805, 0.073628
21, -0.3292, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.022361, 53.663, 0.016299, 2.1805, 0.073628
22, -0.3303, 0.071683, 0.0090852, 0.0048984, 1.086, 3.0425, 0.55729, 3.4773, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.026248, 53.663, 0.016299, 2.1805, 0.073628
23, -0.3306, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.3598, 3.3809, 0.12666, 1.633, 47.586, 5.2791, 0.010344, 0.017846, 40.59, 0.016299, 2.1805, 0.077317
24, -0.3323, 0.071683, 0.0090852, 0.0048984, 2.4811, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.020846, 62.694, 0.016299, 2.1805, 0.073628
25, -0.3328, 0.071683, 0.0090852, 0.0028085, 1.8189, 3.746, 0.54523, 2.096, 0.08732, 2.0469, 65.629, 4.9351, 0.014356, 0.022964, 64.865, 0.016299, 2.1805, 0.073628
26, -0.3331, 0.071683, 0.012509, 0.0048984, 1.6972, 3.0425, 0.55729, 3.3809, 0.08732, 2.1255, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.4374, 0.073628
27, -0.3352, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 34.009, 4.4456, 0.010344, 0.017846, 78.19, 0.016299, 2.1805, 0.073628
28, -0.3354, 0.071683, 0.0074059, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.12053, 1.633, 32.87, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
29, -0.3355, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 44.281, 5.1593, 0.010344, 0.016263, 53.663, 0.016299, 2.1805, 0.073628
30, -0.3356, 0.071802, 0.010723, 0.005993, 2.4155, 3.0425, 0.55729, 3.3809, 0.08732, 1.96, 31.886, 3.9949, 0.010344, 0.017285, 52.053, 0.016299, 2.1805, 0.073628
31, -0.3367, 0.084802, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 4.6458, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.068647
32, -0.3376, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.69339, 3.3809, 0.08732, 1.856, 47.586, 3.9949, 0.01169, 0.019934, 53.663, 0.016299, 2.1805, 0.073628
33, -0.3391, 0.071683, 0.0090852, 0.0025465, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 4.177, 0.010344, 0.017846, 68.191, 0.016299, 2.1805, 0.073628
34, -0.3392, 0.071683, 0.0090852, 0.0024934, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 71.11, 4.3025, 0.010921, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
35, -0.3401, 0.071683, 0.0090852, 0.0053005, 1.6584, 3.0425, 0.61007, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.017511, 2.1805, 0.073628
36, -0.3401, 0.071683, 0.0090852, 0.0034244, 1.2584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 30.773, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1222, 0.073628
37, -0.3402, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.31497, 3.3809, 0.12776, 1.633, 47.586, 3.2011, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
38, -0.3403, 0.071683, 0.010641, 0.0048984, 1.74, 2.6468, 0.55729, 4.7141, 0.08732, 1.633, 27.107, 3.9949, 0.0086598, 0.017846, 78.558, 0.016299, 2.1805, 0.073628
39, -0.3404, 0.071683, 0.0091831, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 63.501, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
40, -0.3406, 0.071683, 0.0090852, 0.0068962, 0.91342, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
41, -0.3407, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 28.96, 3.9949, 0.010344, 0.017846, 70.554, 0.016299, 2.1805, 0.073628
42, -0.3408, 0.071683, 0.0090852, 0.0048984, 1.6584, 4.2748, 0.55729, 3.3809, 0.08732, 1.633, 56.794, 3.9949, 0.010344, 0.017846, 53.663, 0.013428, 2.1805, 0.073628
43, -0.3410, 0.071683, 0.0090852, 0.0061255, 1.6584, 3.0425, 0.55729, 3.3809, 0.085885, 1.633, 47.736, 3.9949, 0.0068723, 0.017846, 53.663, 0.016299, 2.1805, 0.072755
44, -0.3411, 0.071683, 0.0090852, 0.0070246, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
45, -0.3411, 0.071683, 0.0090852, 0.0048984, 1.6584, 4.2046, 0.6711, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
46, -0.3412, 0.071683, 0.0090852, 0.0062037, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
47, -0.3412, 0.071683, 0.0090852, 0.005753, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 51.248, 0.016299, 2.1805, 0.073628
48, -0.3412, 0.071683, 0.0090852, 0.0048984, 1.4206, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.014353, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
49, -0.3413, 0.071683, 0.0090852, 0.0068793, 2.1678, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
50, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.0066304, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
51, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
52, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 69.263, 0.016299, 2.1805, 0.073628
53, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 34.817, 0.016299, 2.1805, 0.073628
54, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.014578, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
55, -0.3413, 0.071683, 0.0090852, 0.0048238, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
56, -0.3413, 0.071683, 0.0090852, 0.0048984, 1.6584, 2.9469, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.011144, 0.017846, 40.146, 0.016299, 2.1805, 0.073628
57, -0.3413, 0.071683, 0.0090852, 0.0046135, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
58, -0.3414, 0.071683, 0.0090852, 0.0057345, 2.3359, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
59, -0.3414, 0.071683, 0.0090852, 0.0048984, 2.1711, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
60, -0.3414, 0.071683, 0.0090852, 0.0048984, 2.2082, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
61, -0.3414, 0.071683, 0.0090852, 0.0048984, 2.3768, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.01044, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
62, -0.3415, 0.071683, 0.0090852, 0.0028795, 2.1416, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
63, -0.3416, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 53.716, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
64, -0.3418, 0.071683, 0.0090852, 0.0048984, 2.1317, 3.0425, 0.55433, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.015348, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
65, -0.3421, 0.071683, 0.0090852, 0.0048984, 1.6675, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017651, 41.382, 0.016299, 2.1805, 0.073628
66, -0.3423, 0.069703, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 49.704, 3.9949, 0.0052837, 0.017846, 58.624, 0.016299, 2.1805, 0.073628
67, -0.3425, 0.071683, 0.011197, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.10067, 1.633, 47.586, 4.6971, 0.010344, 0.017846, 53.663, 0.020044, 2.1805, 0.073628
68, -0.3426, 0.071683, 0.0090852, 0.0029345, 2.2541, 3.1251, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 27.196, 0.016299, 2.1805, 0.073628
69, -0.3431, 0.071683, 0.0090209, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 46.099, 3.9949, 0.010344, 0.017846, 50.695, 0.016299, 2.1805, 0.073628
70, -0.3434, 0.071683, 0.0090852, 0.0043125, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 5.5883, 0.010344, 0.014379, 57.902, 0.016299, 2.1805, 0.073628
71, -0.3434, 0.071683, 0.0090852, 0.0048984, 1.895, 3.0425, 0.68619, 3.9616, 0.08732, 1.633, 42.346, 3.9949, 0.010344, 0.017846, 64.455, 0.016299, 2.1805, 0.073628
72, -0.3437, 0.071683, 0.0090852, 0.0049345, 1.6584, 3.395, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.020735, 41.356, 0.016299, 2.1805, 0.073628
73, -0.3445, 0.071683, 0.0090852, 0.0069017, 1.8194, 3.0425, 0.61052, 3.3809, 0.08732, 1.633, 67.269, 3.9949, 0.010344, 0.017846, 70.499, 0.016299, 2.1908, 0.073628
74, -0.3447, 0.071683, 0.0090852, 0.0048984, 1.6584, 1.9463, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.020153, 2.1805, 0.073628
75, -0.3449, 0.071683, 0.0097914, 0.0029989, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.014291, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
76, -0.3454, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.2485, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
77, -0.3455, 0.071683, 0.0090852, 0.0048984, 2.0625, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 37.623, 3.6992, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
78, -0.3455, 0.071683, 0.0074549, 0.0075782, 1.8253, 3.0425, 0.55729, 2.5143, 0.087633, 1.633, 47.586, 3.8444, 0.010344, 0.02402, 53.663, 0.016299, 2.1805, 0.073628
79, -0.3457, 0.068419, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 30.837, 0.016299, 2.1805, 0.073628
80, -0.3458, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.1905, 0.090715, 1.633, 47.586, 5.3255, 0.010344, 0.015384, 68.681, 0.016299, 2.1805, 0.073628
81, -0.3461, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.78544, 3.3809, 0.08732, 1.633, 47.586, 3.3283, 0.010344, 0.017846, 56.718, 0.018845, 2.1805, 0.073628
82, -0.3462, 0.071683, 0.0087112, 0.0048984, 1.4183, 3.0425, 0.55729, 3.0039, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
83, -0.3463, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.6737, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
84, -0.3463, 0.071683, 0.0090852, 0.0035795, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 43.421, 3.9949, 0.014981, 0.016717, 53.663, 0.016299, 2.1805, 0.073628
85, -0.3466, 0.071683, 0.0090852, 0.0048984, 1.3973, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.016645, 53.663, 0.016299, 2.1805, 0.073628
86, -0.3475, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.2377, 0.073628
87, -0.3479, 0.078789, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.013935, 2.1805, 0.073628
88, -0.3484, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.3418, 0.010344, 0.0267, 53.663, 0.016299, 2.1805, 0.073628
89, -0.3497, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.62238, 3.3809, 0.08732, 1.633, 47.586, 3.7917, 0.010344, 0.021944, 53.663, 0.018657, 2.1805, 0.073628
90, -0.3498, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.4767, 0.010344, 0.017846, 28.578, 0.016299, 2.1805, 0.073628
91, -0.3503, 0.071683, 0.0090852, 0.0026822, 1.6584, 3.0425, 0.68303, 3.3809, 0.08732, 1.734, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
92, -0.3507, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.013237, 2.6206, 0.073628
93, -0.3508, 0.067336, 0.0090852, 0.0047436, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
94, -0.3508, 0.072389, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.015099, 2.1805, 0.073628
95, -0.3510, 0.071489, 0.01318, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 38.72, 3.8973, 0.010344, 0.017846, 53.663, 0.01731, 2.5933, 0.073628
96, -0.3515, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.015776, 42.412, 0.016299, 2.1805, 0.073628
97, -0.3523, 0.086252, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.014161, 2.1805, 0.073628
98, -0.3524, 0.076424, 0.0074549, 0.0075782, 1.6584, 4.1397, 0.55729, 2.5143, 0.087633, 1.633, 49.612, 3.7159, 0.010344, 0.023727, 53.663, 0.011167, 2.5559, 0.073628
99, -0.3525, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.10198, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016566, 2.1805, 0.073628
100, -0.3525, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.7814, 0.55729, 3.3809, 0.08732, 1.633, 29.647, 5.4879, 0.010344, 0.023443, 53.663, 0.016299, 2.1805, 0.073628
101, -0.3529, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.51534, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
102, -0.3531, 0.087576, 0.0090852, 0.0048984, 1.6584, 2.3841, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.015811, 71.433, 0.016299, 2.0679, 0.073628
103, -0.3532, 0.071683, 0.0087915, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 64.034, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
104, -0.3535, 0.071683, 0.010947, 0.0037772, 0.98129, 3.0425, 0.33055, 3.3809, 0.08732, 1.633, 47.586, 4.147, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
105, -0.3536, 0.071683, 0.0090852, 0.0048984, 1.5939, 3.0425, 0.55729, 3.3809, 0.081509, 1.633, 47.586, 3.9949, 0.010344, 0.022928, 53.663, 0.016299, 2.1805, 0.073628
106, -0.3539, 0.071683, 0.0090852, 0.0031552, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.071042
107, -0.3540, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.6197, 47.586, 3.7708, 0.012845, 0.017846, 28.573, 0.016299, 2.272, 0.073628
108, -0.3542, 0.071683, 0.0099556, 0.0048984, 1.6584, 3.0425, 0.55729, 2.4845, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 36.077, 0.016299, 3.1287, 0.073628
109, -0.3547, 0.071683, 0.0090852, 0.0048984, 1.6584, 2.4775, 0.55729, 3.9086, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
110, -0.3558, 0.071683, 0.0074549, 0.0039382, 1.6584, 3.0425, 0.55729, 2.5143, 0.087633, 1.633, 47.586, 4.253, 0.010344, 0.017846, 49.225, 0.016299, 2.1805, 0.073628
111, -0.3561, 0.071683, 0.008467, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 28.648, 3.9949, 0.013596, 0.017846, 53.663, 0.01539, 2.1805, 0.073628
112, -0.3562, 0.071683, 0.008846, 0.0068648, 1.6584, 2.392, 0.55729, 3.3809, 0.08732, 1.633, 56.281, 5.1991, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
113, -0.3563, 0.063769, 0.0090852, 0.0048984, 2.0506, 3.0425, 0.51581, 3.3809, 0.08732, 1.633, 27.061, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
114, -0.3564, 0.071683, 0.0099899, 0.0033081, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 58.916, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
115, -0.3570, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.1477, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
116, -0.3571, 0.064493, 0.0074549, 0.0075782, 1.6584, 3.0425, 0.46312, 3.1572, 0.10264, 1.633, 47.586, 3.8379, 0.010344, 0.017846, 29.006, 0.016299, 2.1805, 0.071993
117, -0.3572, 0.071683, 0.010238, 0.0048984, 1.6584, 3.0425, 0.55729, 3.4552, 0.08732, 1.633, 47.586, 3.9949, 0.014458, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
118, -0.3574, 0.10341, 0.0090852, 0.0048984, 1.6584, 3.0425, 0.55729, 2.7168, 0.08732, 1.633, 47.586, 3.9949, 0.0092498, 0.021685, 33.722, 0.01483, 2.1805, 0.073628
119, -0.3575, 0.071683, 0.00929, 0.0048984, 1.6584, 3.8007, 0.55729, 3.3809, 0.08732, 1.633, 36.984, 3.9949, 0.0080146, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
120, -0.3578, 0.071683, 0.0090852, 0.0048984, 1.6584, 3.536, 0.55729, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
121, -0.3581, 0.10341, 0.0078389, 0.0048984, 1.6584, 3.0425, 0.55729, 3.3809, 0.086468, 1.6128, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 1.3389, 0.073628
122, -0.3590, 0.071683, 0.0090852, 0.0071225, 1.6584, 3.0425, 0.55729, 4.8837, 0.11289, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 53.663, 0.016299, 2.1805, 0.073628
123, -0.3596, 0.071683, 0.0074549, 0.0075782, 1.6452, 3.0425, 0.5636, 2.5143, 0.12579, 1.633, 49.206, 2.9813, 0.010344, 0.017846, 65.541, 0.023814, 2.1805, 0.073628
124, -0.3599, 0.071683, 0.0090852, 0.0026348, 1.578, 3.0425, 0.55729, 3.6339, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.017846, 45.176, 0.016299, 2.1805, 0.073628
125, -0.3603, 0.10239, 0.012032, 0.0048984, 1.6584, 3.0425, 0.37077, 3.3809, 0.08732, 1.633, 47.586, 3.9949, 0.010344, 0.013722, 75.97, 0.015361, 1.7625, 0.073628
126, -0.3603, 0.071683, 0.0074549, 0.0075782, 1.6584, 3.0425, 0.55729, 2.5143, 0.087633, 1.633, 55.603, 3.8432, 0.0080459, 0.018269, 34.959, 0.016299, 2.1805, 0.073628
