Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
0, -1.8155, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.014047, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
1, -1.8169, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.014267, 0.52288, 0.10027, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
2, -1.8201, 5.1332, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.056035, 0.0010446, 5.0069, 1.3744, 0.014529, 0.52288, 0.11539, 3.7537, 0.0031376, 121.6, 0.024623,8.3732
3, -1.8204, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.052997, 0.0010446, 3.3407, 1.6861, 0.014188, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
4, -1.8220, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0013801, 5.0069, 1.3744, 0.016816, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024232,8.3732
5, -1.8257, 5.316, 2.7895, 1.5015, 0.65037, 2.2365, 353.54, 10, 0.057888, 0.0010446, 5.0069, 1.3744, 0.016794, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
6, -1.8267, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010344, 5.0069, 1.3744, 0.01481, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.692
7, -1.8366, 5.316, 2.7895, 1.3911, 0.65037, 2.1503, 353.54, 10, 0.058813, 0.0010446, 6.5604, 1.6683, 0.015485, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
8, -1.8375, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.017177, 0.6537, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
9, -1.8388, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.015852, 0.33446, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
10, -1.8421, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3744, 0.017341, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
11, -1.8449, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.017859, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
12, -1.8479, 5.316, 3.4274, 1.3911, 0.52252, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.023093, 0.52288, 0.11539, 3.7537, 0.0030048, 146.24, 0.024623,8.3732
13, -1.8486, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.8453, 0.0030048, 121.6, 0.024623,8.3732
14, -1.8498, 5.316, 2.7895, 1.3911, 0.45185, 2.2365, 353.54, 10, 0.045531, 0.0010446, 5.0069, 1.3744, 0.027138, 0.36749, 0.11539, 3.7537, 0.0028352, 121.6, 0.024623,8.3732
15, -1.8511, 5.316, 2.7895, 1.344, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0013127, 5.0069, 1.3744, 0.019972, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
16, -1.8515, 5.316, 2.7895, 0.9788, 0.37911, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3138, 0.027138, 0.52288, 0.11539, 3.7537, 0.0029543, 121.6, 0.024623,8.3732
17, -1.8516, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0013283, 5.0069, 1.3744, 0.019148, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
18, -1.8518, 5.316, 2.7895, 1.3911, 0.65037, 2.2615, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.019143, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
19, -1.8531, 5.316, 2.7895, 1.3911, 0.63559, 2.2365, 353.54, 9.7645, 0.054257, 0.0010446, 7.0343, 1.3744, 0.022341, 0.42558, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
20, -1.8537, 5.316, 2.7895, 1.3911, 0.65037, 3.1637, 353.54, 7.2775, 0.058813, 0.0010593, 6.6585, 1.3744, 0.018443, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
21, -1.8540, 5.316, 2.7895, 1.3911, 0.51696, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3744, 0.017825, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
22, -1.8543, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.01972, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
23, -1.8547, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 4.1898, 1.3744, 0.027138, 0.77739, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
24, -1.8548, 5.316, 2.7895, 1.3911, 0.66455, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3672, 0.01784, 0.39138, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
25, -1.8565, 5.316, 2.7895, 1.7805, 0.65037, 2.2365, 353.54, 10, 0.06352, 0.001, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 116.65, 0.024623,8.3732
26, -1.8571, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.9404, 0.0030048, 121.6, 0.024623,8.3732
27, -1.8571, 5.316, 2.7895, 1.3911, 0.6697, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.0407, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.023912,8.3732
28, -1.8575, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.02041, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
29, -1.8581, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.057964, 0.0010446, 5.0069, 1.3744, 0.020513, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
30, -1.8581, 5.316, 2.7895, 1.417, 0.63434, 2.2365, 353.54, 10, 0.05318, 0.001, 5.0069, 1.3744, 0.027138, 0.783, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
31, -1.8613, 5.316, 2.7895, 1.3911, 0.58896, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
32, -1.8614, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.050944, 0.0010446, 5.0069, 1.3744, 0.020781, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
33, -1.8615, 5.316, 2.7895, 1.3911, 0.63405, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.1978, 1.3656, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
34, -1.8617, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.0437, 0.001, 5.0069, 1.3744, 0.022759, 0.50302, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.6472
35, -1.8628, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.044583, 0.0010446, 5.0069, 1.3744, 0.027402, 0.52288, 0.1, 4.0053, 0.0030048, 121.6, 0.024623,8.3732
36, -1.8629, 5.316, 2.7895, 1.3911, 0.59614, 2.2365, 353.54, 10, 0.050966, 0.0014169, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
37, -1.8637, 5.316, 2.7895, 1.5107, 0.65037, 2.2365, 353.54, 10, 0.056587, 0.0013147, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
38, -1.8638, 5.316, 2.7895, 1.3911, 0.57191, 2.2365, 353.54, 10, 0.058813, 0.001, 4.5694, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
39, -1.8638, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.050949, 0.001, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
40, -1.8649, 5.316, 2.7895, 1.5055, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
41, -1.8650, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 336.2, 9.9255, 0.058813, 0.001, 5.0069, 1.3744, 0.021284, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
42, -1.8650, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.0927, 0.027138, 0.52072, 0.11539, 3.7537, 0.0029905, 121.6, 0.023676,8.3732
43, -1.8651, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.044672, 0.0014044, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
44, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 7.035, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
45, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 7.0171, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
46, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.3201, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
47, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.1946, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
48, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.611, 1.2295, 0.021942, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
49, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
50, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,9.2448
51, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 4.4052, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
52, -1.8657, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,11.649
53, -1.8658, 5.316, 2.7895, 1.5323, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0011776, 5.0069, 1.3744, 0.030547, 0.59589, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
54, -1.8658, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058996, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,7.3567
55, -1.8660, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.04293, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
56, -1.8663, 5.316, 2.7895, 1.3911, 0.65037, 2.2597, 353.54, 10, 0.058813, 0.0010446, 4.5184, 1.3744, 0.027138, 0.52288, 0.10031, 3.7537, 0.0030048, 121.6, 0.024623,6.4513
57, -1.8666, 5.1837, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.044481, 0.001, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
58, -1.8668, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024239,8.3732
59, -1.8668, 5.316, 2.7895, 1.4361, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.6622, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
60, -1.8669, 5.316, 2.766, 1.3911, 0.64082, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.77449, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
61, -1.8670, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.298, 0.027138, 0.52288, 0.10126, 3.7537, 0.0030048, 121.6, 0.024623,7.2117
62, -1.8673, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0014106, 2.9218, 1.5792, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
63, -1.8677, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.5465, 0.022882, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
64, -1.8682, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0014004, 5.0069, 1.3744, 0.027138, 0.75295, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
65, -1.8689, 5.316, 2.7895, 1.3911, 0.40493, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.002778, 121.6, 0.024623,8.3732
66, -1.8690, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.73422, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,5.4083
67, -1.8696, 5.316, 2.7895, 1.3911, 0.65037, 2.255, 353.54, 10, 0.039327, 0.0010446, 5.0069, 1.4884, 0.027138, 0.69254, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,10.761
68, -1.8698, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.4226, 1.3744, 0.027138, 0.71652, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
69, -1.8699, 5.316, 2.7895, 1.9326, 0.79206, 2.5871, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.014971, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
70, -1.8701, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.45191, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
71, -1.8701, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.70874, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
72, -1.8704, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 6.6603, 1.3744, 0.027138, 0.70417, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
73, -1.8708, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.44168, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.2484
74, -1.8710, 5.316, 2.7895, 1.3911, 0.6202, 2.2365, 353.54, 10, 0.058813, 0.0010446, 4.1208, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
75, -1.8710, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.6259, 0.023071, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
76, -1.8725, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.023658, 0.52288, 0.11539, 3.7447, 0.0030048, 121.6, 0.024623,8.3732
77, -1.8725, 5.383, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.42446, 0.11539, 3.8566, 0.0030048, 121.6, 0.024623,8.3732
78, -1.8727, 5.316, 2.7895, 1.6257, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
79, -1.8728, 5.316, 2.9196, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.8248, 1.3744, 0.019769, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
80, -1.8729, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0014199, 5.0069, 1.3744, 0.027138, 0.65338, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
81, -1.8739, 5.316, 2.7895, 1.3911, 0.65037, 1.9982, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.017962, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
82, -1.8742, 5.316, 2.7895, 1.3911, 0.65037, 2.4616, 408.38, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.71489, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
83, -1.8743, 3.8745, 2.7895, 1.3911, 0.65037, 2.2365, 227.1, 10, 0.058813, 0.0015098, 5.0069, 1.3744, 0.01538, 0.52288, 0.10375, 3.7537, 0.0032993, 121.6, 0.024623,8.3732
84, -1.8745, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.62337, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,9.2374
85, -1.8747, 5.316, 2.7895, 1.3911, 0.66895, 2.2365, 353.54, 10, 0.041488, 0.0010446, 5.0069, 1.3744, 0.027138, 0.61112, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
86, -1.8757, 5.316, 2.9329, 1.7172, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 4.8104, 1.8109, 0.019945, 0.52288, 0.14915, 3.7537, 0.0030048, 121.6, 0.024623,8.0117
87, -1.8758, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.04453, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
88, -1.8760, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.18, 10, 0.0488, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
89, -1.8760, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.042868, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
90, -1.8761, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.59994, 0.1, 3.7537, 0.0029226, 121.6, 0.024623,8.3732
91, -1.8761, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.5034, 0.027138, 0.3831, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
92, -1.8761, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 364.62, 10, 0.052283, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
93, -1.8762, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.7784, 1.3744, 0.033449, 0.77047, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
94, -1.8763, 5.316, 2.7895, 1.3911, 0.55074, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
95, -1.8765, 5.316, 2.7895, 1.3911, 0.67435, 2.2365, 353.54, 10, 0.058813, 0.0010446, 3.4244, 1.3744, 0.017803, 0.52288, 0.11539, 3.7537, 0.0028509, 128.6, 0.024623,8.3732
96, -1.8767, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.052061, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
97, -1.8769, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3744, 0.027138, 0.5814, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,5.9595
98, -1.8773, 5.316, 2.7895, 1.3911, 0.73216, 2.2365, 353.54, 10, 0.058813, 0.0010446, 6.5506, 1.4635, 0.022424, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
99, -1.8773, 5.316, 2.7895, 1.1605, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.016602, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024504,8.3732
100, -1.8774, 5.5111, 2.7895, 1.3911, 0.65037, 2.2365, 377, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.68074, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
101, -1.8774, 3.8923, 2.7895, 1.3911, 0.65037, 2.2365, 285.99, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.8234, 0.0030048, 153.52, 0.024623,8.3732
102, -1.8777, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 3.748, 1.3744, 0.027138, 0.35288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
103, -1.8782, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 332.24, 10, 0.058813, 0.0010446, 7.1443, 1.3744, 0.027138, 0.74764, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
104, -1.8782, 5.316, 2.7895, 1.3911, 0.69691, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0204, 1.3744, 0.027138, 0.52288, 0.1, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
105, -1.8783, 5.6091, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0013217, 5.0069, 1.3744, 0.014092, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,11.399
106, -1.8783, 5.316, 3.3264, 1.3911, 0.65037, 2.2365, 353.54, 9.9466, 0.052929, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 140.93, 0.024623,8.3732
107, -1.8784, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030489, 121.6, 0.024623,8.3732
108, -1.8785, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.55622, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
109, -1.8785, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.052247, 0.0010446, 3.9, 1.3744, 0.028188, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
110, -1.8787, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0013314, 5.0069, 1.3744, 0.027138, 0.60307, 0.1, 3.7537, 0.0030791, 121.6, 0.024623,8.3732
111, -1.8792, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.055695, 0.0010446, 5.0069, 1.3744, 0.02882, 0.5601, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,11.979
112, -1.8794, 5.316, 2.7895, 1.6583, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
113, -1.8799, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.057778, 0.0010446, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
114, -1.8800, 5.316, 2.7895, 1.3955, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.0069, 1.3744, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
115, -1.8804, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3744, 0.027138, 0.41666, 0.11539, 3.7945, 0.0030048, 121.6, 0.024623,8.3732
116, -1.8804, 5.316, 3.0631, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.061616, 0.0010446, 5.0069, 1.3744, 0.031882, 0.7397, 0.11539, 3.7537, 0.0030048, 135.2, 0.024623,7.8207
117, -1.8804, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.001, 5.6087, 1.2976, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
118, -1.8805, 5.316, 2.7895, 1.3911, 0.65037, 2.2365, 353.54, 10, 0.058813, 0.0010446, 5.0069, 1.3466, 0.027138, 0.52288, 0.11539, 3.7537, 0.0030048, 121.6, 0.024623,8.3732
