Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
10, -0.6750, 0.61752, 0.001, 0.0391, 6.1823, 0.029789, 0.01, 4.3407, 0.22406, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
11, -0.6750, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.034425, 56.964, 0.01, 0.2105, 61.832
12, -0.6750, 0.55261, 0.001, 0.0391, 7.7314, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.034008, 56.964, 0.01, 0.2105, 61.832
13, -0.6754, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.9916, 72.228, 0.00156, 0.034724, 56.964, 0.01, 0.2105, 61.832
14, -0.6757, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.035194, 56.964, 0.01, 0.2105, 61.832
15, -0.6760, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0013685, 0.035947, 56.964, 0.01, 0.2105, 61.832
16, -0.6761, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.22918, 4.9133, 4.7357, 100, 0.0015289, 0.042723, 50.787, 0.01, 0.2105, 50.759
17, -0.6763, 0.55261, 0.001, 0.024384, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 5.9916, 72.228, 0.00156, 0.036827, 56.964, 0.01, 0.2105, 61.832
18, -0.6764, 0.55261, 0.001, 0.031288, 7.1495, 0.027097, 0.010184, 4.3407, 0.18687, 4.9133, 4.7357, 72.228, 0.0020408, 0.037577, 56.964, 0.01, 0.2105, 61.832
19, -0.6764, 0.60285, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.24476, 5.8543, 4.7357, 64.573, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
20, -0.6768, 0.65544, 0.001, 0.0391, 6.2102, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 86.745
21, -0.6773, 0.56314, 0.001, 0.0391, 7.5941, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 48.331, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
22, -0.6777, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.039869, 56.964, 0.01, 0.2105, 61.832
23, -0.6783, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19061, 7.2036, 4.7357, 72.228, 0.00156, 0.042723, 31.852, 0.01, 0.2105, 61.832
24, -0.6784, 0.55261, 0.001, 0.04525, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 5.0346, 72.228, 0.00156, 0.041368, 56.964, 0.01, 0.2105, 61.832
25, -0.6784, 0.59087, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 42.397, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 71.624
26, -0.6784, 0.55564, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
27, -0.6785, 0.55261, 0.001, 0.043496, 9.3327, 0.015531, 0.010184, 4.3407, 0.28543, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 63.757
28, -0.6787, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 6.55, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
29, -0.6788, 0.55261, 0.001, 0.0391, 5.882, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.7144, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.305
30, -0.6788, 0.55261, 0.001, 0.0391, 6.5163, 0.027097, 0.01, 4.3407, 0.19526, 6.0413, 4.7357, 91.648, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
31, -0.6788, 0.55261, 0.001, 0.0391, 4.8112, 0.027097, 0.010184, 4.3407, 0.19526, 7.2291, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
32, -0.6788, 0.55261, 0.001, 0.025802, 8.5249, 0.027097, 0.010184, 4.3407, 0.19526, 7.1837, 4.7357, 72.228, 0.00156, 0.042723, 65.065, 0.01, 0.2105, 61.832
33, -0.6788, 0.55261, 0.001, 0.0391, 4.1703, 0.026787, 0.010184, 4.3407, 0.19526, 4.9133, 4.1788, 72.228, 0.0016965, 0.042723, 56.964, 0.01, 0.2105, 61.832
34, -0.6788, 0.55261, 0.001, 0.0391, 7.7859, 0.027097, 0.010184, 4.3407, 0.19526, 7.0596, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
35, -0.6788, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.9741, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
36, -0.6788, 0.55261, 0.001, 0.0391, 9.4562, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 6.4751, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
37, -0.6788, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 5.6481, 4.7357, 72.228, 0.00156, 0.042723, 37.564, 0.01, 0.2105, 61.832
38, -0.6789, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.5773, 4.7357, 100, 0.0012643, 0.042723, 56.964, 0.01, 0.2105, 61.832
39, -0.6789, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.4855, 4.7357, 100, 0.00156, 0.042723, 47.747, 0.01, 0.2105, 61.832
40, -0.6789, 0.55261, 0.001, 0.046638, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.4695, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
41, -0.6789, 0.55261, 0.001, 0.0532, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.298
42, -0.6789, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 5.185, 4.7357, 36.145, 0.0008619, 0.042723, 56.964, 0.01, 0.2105, 61.832
43, -0.6790, 0.55261, 0.001, 0.028207, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 58.806, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
44, -0.6790, 0.55261, 0.001, 0.029183, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0018433, 0.042723, 56.964, 0.01, 0.2105, 61.832
45, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 3.3757, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
46, -0.6790, 0.55261, 0.001, 0.032308, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
47, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 39.235, 0.01, 0.2105, 61.832
48, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
49, -0.6790, 0.55261, 0.001, 0.041636, 7.2953, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
50, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.0968, 4.7357, 38.954, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
51, -0.6790, 0.55261, 0.001, 0.04895, 7.1495, 0.026306, 0.010184, 4.3407, 0.19526, 2.6351, 3.7481, 73.653, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
52, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 6.1218, 5.3193, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
53, -0.6790, 0.55261, 0.001, 0.041522, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 5.3545, 7.0887, 72.228, 0.00156, 0.042723, 42.285, 0.01, 0.2105, 61.832
54, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 5.9567, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
55, -0.6790, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 38.851, 0.00156, 0.042723, 56.964, 0.01, 0.20996, 61.832
56, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.026699, 0.010184, 4.3407, 0.19526, 3.6889, 3.8445, 72.228, 0.00156, 0.042723, 29.209, 0.01, 0.2105, 61.832
57, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 5.7133, 4.7357, 71.811, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
58, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 2.6986, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
59, -0.6791, 0.55261, 0.001, 0.0391, 4.9538, 0.027097, 0.010184, 4.3407, 0.19526, 5.6258, 4.7357, 72.228, 0.00156, 0.042723, 58.821, 0.01, 0.2105, 61.832
60, -0.6791, 0.55261, 0.001, 0.0391, 3.9901, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.8343, 49.344, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
61, -0.6791, 0.55261, 0.001, 0.0391, 10.484, 0.027097, 0.01, 4.3407, 0.19526, 4.3823, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
62, -0.6791, 0.55261, 0.001, 0.0391, 10.041, 0.027097, 0.010184, 4.3407, 0.19526, 5.5198, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
63, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027014, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
64, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.6125, 98.538, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
65, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.5864, 72.228, 0.0022265, 0.042723, 56.964, 0.01, 0.2105, 61.832
66, -0.6791, 0.55261, 0.001, 0.0391, 3.7669, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.5712, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
67, -0.6791, 0.55261, 0.001, 0.056787, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 2.9063, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
68, -0.6791, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 5.2491, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.21211, 61.832
69, -0.6792, 0.55261, 0.001, 0.0391, 4.167, 0.027097, 0.010184, 4.3407, 0.19526, 5.3438, 4.7357, 87.815, 0.00156, 0.042723, 62.17, 0.01, 0.2105, 61.832
70, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 5.3261, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
71, -0.6792, 0.55261, 0.001, 0.046067, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 6.2165, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
72, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 3.1619, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
73, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 5.7471, 72.228, 0.0013293, 0.042723, 56.964, 0.01, 0.2105, 61.832
74, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 5.7085, 75.662, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
75, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0012435, 0.043221, 56.964, 0.01, 0.2105, 61.832
76, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 5.2312, 83.088, 0.00156, 0.042723, 49.605, 0.01, 0.2105, 61.832
77, -0.6792, 0.55261, 0.001, 0.023081, 7.1495, 0.027097, 0.010184, 4.6803, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 81.177
78, -0.6792, 0.55261, 0.001, 0.032472, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9739, 4.7357, 46.344, 0.0017228, 0.042723, 56.964, 0.01, 0.2105, 61.832
79, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 3.7074, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
80, -0.6792, 0.55261, 0.001, 0.024315, 9.8675, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
81, -0.6792, 0.55261, 0.001, 0.028495, 8.6635, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 38.181, 0.01, 0.2105, 61.832
82, -0.6792, 0.55261, 0.001, 0.027158, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
83, -0.6792, 0.55261, 0.001, 0.033783, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 42.273, 0.01, 0.2105, 61.832
84, -0.6792, 0.55261, 0.001, 0.034639, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
85, -0.6792, 0.55261, 0.001, 0.035562, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
86, -0.6792, 0.55261, 0.001, 0.0391, 9.8539, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
87, -0.6792, 0.55261, 0.001, 0.032815, 4.8885, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0018282, 0.042723, 61.054, 0.01, 0.2105, 61.832
88, -0.6792, 0.55261, 0.001, 0.0391, 9.3729, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
89, -0.6792, 0.55261, 0.001, 0.0391, 9.1645, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
90, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 55.783, 0.00156, 0.042723, 58.467, 0.01, 0.2105, 61.832
91, -0.6792, 0.55261, 0.001, 0.0391, 8.9835, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
92, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 58.207, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
93, -0.6792, 0.55261, 0.001, 0.0391, 9.8698, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 86.026, 0.00156, 0.042723, 57.042, 0.01, 0.2105, 61.832
94, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 70.882, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
95, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0021743, 0.042723, 46.99, 0.01, 0.2105, 61.832
96, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0018505, 0.042723, 56.964, 0.01, 0.2105, 61.832
97, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 40.464, 0.01, 0.2105, 61.832
98, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 54.415, 0.01, 0.2105, 61.832
99, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 33.637, 0.01, 0.2105, 61.832
100, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
101, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0013432, 0.042723, 38.519, 0.01, 0.2105, 61.832
102, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00086282, 0.042723, 56.964, 0.01, 0.2105, 61.832
103, -0.6792, 0.55261, 0.001, 0.040506, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 64.009, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
104, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 78.002, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
105, -0.6792, 0.55261, 0.001, 0.0391, 6.6151, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
106, -0.6792, 0.55261, 0.001, 0.040432, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0009297, 0.042723, 56.964, 0.01, 0.2105, 61.832
107, -0.6792, 0.55261, 0.001, 0.0391, 5.7172, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
108, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 94.553, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
109, -0.6792, 0.55261, 0.001, 0.0391, 7.5319, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 100, 0.00156, 0.042723, 79.677, 0.01, 0.2105, 61.832
110, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 98.561, 0.0014408, 0.042723, 56.964, 0.01, 0.2105, 61.832
111, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 100, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
112, -0.6792, 0.55261, 0.001, 0.0391, 4.9188, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 48.939, 0.01, 0.2105, 61.832
113, -0.6792, 0.55261, 0.001, 0.04177, 6.6015, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 43.388, 0.01, 0.2105, 61.832
114, -0.6792, 0.55261, 0.001, 0.040444, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.703, 71.344, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
115, -0.6792, 0.55261, 0.001, 0.0391, 5.029, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 93.478, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
116, -0.6792, 0.55261, 0.001, 0.044334, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.0016745, 0.042723, 56.964, 0.01, 0.2105, 61.832
117, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 3.8264, 72.228, 0.0021915, 0.042723, 56.964, 0.01, 0.2105, 61.832
118, -0.6792, 0.55261, 0.001, 0.046519, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 78.588, 0.01, 0.2105, 61.832
119, -0.6792, 0.55261, 0.001, 0.0391, 5.3478, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.686, 72.228, 0.00156, 0.042723, 66.428, 0.01, 0.2105, 61.832
120, -0.6792, 0.55261, 0.001, 0.046345, 5.0033, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 43.849, 0.01, 0.2105, 61.832
121, -0.6792, 0.55261, 0.001, 0.054145, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.7357, 59.883, 0.00156, 0.042723, 32.655, 0.01, 0.2105, 61.832
122, -0.6792, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 3.8651, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
123, -0.6793, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 3.8586, 4.7357, 72.228, 0.0019345, 0.042723, 56.964, 0.01, 0.2105, 61.832
124, -0.6793, 0.55261, 0.001, 0.040443, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.9133, 4.2901, 56.137, 0.0017398, 0.042723, 56.964, 0.01, 0.2105, 61.832
125, -0.6793, 0.55261, 0.001, 0.0391, 6.7085, 0.027097, 0.010184, 4.3407, 0.19526, 3.9779, 6.5025, 100, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
126, -0.6793, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19563, 4.9133, 4.7251, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
127, -0.6793, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010244, 4.3407, 0.19526, 4.9133, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
128, -0.6794, 0.55261, 0.001, 0.054107, 7.1495, 0.027097, 0.01, 4.3407, 0.19526, 3.4409, 4.7357, 72.228, 0.0013178, 0.042723, 56.964, 0.01, 0.2105, 61.832
129, -0.6794, 0.55261, 0.001, 0.021264, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.2678, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
130, -0.6794, 0.55261, 0.001, 0.0391, 9.4273, 0.027097, 0.010184, 4.3407, 0.19526, 4.2209, 4.7357, 72.228, 0.0018063, 0.042723, 56.964, 0.01, 0.2105, 61.832
131, -0.6794, 0.55261, 0.001, 0.0391, 7.1495, 0.027097, 0.010184, 4.3407, 0.19526, 4.1922, 4.7357, 72.228, 0.00156, 0.042723, 56.964, 0.01, 0.2105, 61.832
