Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
59, -0.4405, 0.018984, 0.096927, 3.8359, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
60, -0.4410, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 68.296, 3.1554, 0.15777, 0.034973, 4.945, 0.0042608, 466.83, 0.11805
61, -0.4432, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0009, 45.824, 2.2509, 0.15777, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
62, -0.4442, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18206, 5.1093, 2.428, 1.0409, 27.552, 3.1554, 0.15777, 0.037495, 2.7583, 0.0042608, 466.83, 0.11805
63, -0.4447, 0.018984, 0.097284, 3.2713, 949.55, 1.2975, 0.18312, 6.0663, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.041216, 6.0462, 0.0042608, 390.04, 0.11805
64, -0.4457, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.9399, 1.0409, 45.824, 3.1554, 0.19204, 0.037495, 6.5848, 0.0047574, 466.83, 0.11848
65, -0.4460, 0.018984, 0.097284, 3.887, 834.33, 1.0491, 0.13234, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.045191, 4.5103, 0.0042608, 466.83, 0.11805
66, -0.4469, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.16503, 3.2382, 1.6058, 1.0409, 45.824, 3.1554, 0.19346, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
67, -0.4473, 0.018984, 0.097284, 3.887, 642.26, 1.2975, 0.1639, 5.1093, 2.1302, 1.0409, 60.076, 2.0555, 0.094643, 0.037495, 5.5336, 0.0036784, 466.83, 0.11805
68, -0.4474, 0.022437, 0.10075, 3.887, 829.03, 1.2975, 0.2068, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 4.945, 0.0042608, 408.04, 0.11805
69, -0.4481, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 44.359, 3.1554, 0.26086, 0.043726, 4.5103, 0.0042608, 466.83, 0.11805
70, -0.4486, 0.019199, 0.097284, 3.887, 576.29, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.11567, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
71, -0.4488, 0.018984, 0.097284, 3.0628, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 2.2431, 0.15777, 0.037495, 4.3211, 0.0042608, 466.83, 0.11805
72, -0.4497, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 94.315, 3.1554, 0.26086, 0.044662, 4.5103, 0.0042608, 466.83, 0.11805
73, -0.4502, 0.018984, 0.11322, 3.887, 714.25, 1.0491, 0.13246, 5.1093, 2.428, 1.3206, 101.45, 3.1554, 0.14803, 0.030282, 3.0634, 0.0043617, 466.83, 0.11805
74, -0.4504, 0.018984, 0.097284, 3.887, 601.6, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 61.454, 3.1554, 0.26086, 0.040855, 4.5664, 0.0042608, 466.83, 0.11805
75, -0.4510, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 4.6826, 2.428, 1.0409, 34.63, 3.1554, 0.1611, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
76, -0.4523, 0.018984, 0.097284, 4.4157, 657.78, 1.2975, 0.18312, 5.1093, 2.7389, 1.0409, 45.824, 4.212, 0.15777, 0.037495, 5.2022, 0.0042608, 466.83, 0.11805
77, -0.4523, 0.018984, 0.097284, 3.887, 696.81, 1.2975, 0.18312, 3.3547, 1.5696, 1.0409, 45.824, 3.1554, 0.12814, 0.034892, 4.945, 0.0042608, 466.83, 0.11805
78, -0.4525, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 2.0756, 0.17634, 0.037495, 6.6536, 0.0042608, 466.83, 0.11805
79, -0.4526, 0.018984, 0.097284, 3.887, 829.03, 1.4486, 0.13246, 5.1093, 3.5349, 1.2219, 70.23, 2.5633, 0.26086, 0.042477, 4.5103, 0.0042608, 466.83, 0.11805
80, -0.4527, 0.018984, 0.097284, 3.887, 829.03, 0.62818, 0.098018, 5.1093, 2.428, 1.2473, 70.23, 3.1554, 0.26086, 0.035344, 4.5103, 0.0042608, 466.83, 0.11805
81, -0.4530, 0.018984, 0.11807, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.7086, 0.26086, 0.037279, 4.5103, 0.0049138, 466.83, 0.12107
82, -0.4534, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.031083, 4.945, 0.0042608, 466.83, 0.11805
83, -0.4534, 0.017806, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.16894, 0.037495, 5.2565, 0.0042608, 466.83, 0.11805
84, -0.4536, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 2.0332, 0.15777, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
85, -0.4537, 0.018984, 0.097284, 3.887, 829.03, 1.3924, 0.21594, 5.1093, 2.428, 1.1188, 45.824, 3.1554, 0.15777, 0.037495, 4.945, 0.0042608, 466.83, 0.12165
86, -0.4542, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.22652, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 5.5496, 0.0047442, 466.83, 0.11805
87, -0.4542, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.18601, 5.1093, 2.428, 1.2345, 70.23, 3.1554, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
88, -0.4543, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.7222, 1.0549, 41.788, 3.1554, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
89, -0.4544, 0.018984, 0.097284, 3.887, 759.73, 1.7777, 0.26327, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.027527, 4.945, 0.0042608, 466.83, 0.11805
90, -0.4547, 0.018984, 0.097284, 3.887, 833.67, 1.2975, 0.15947, 5.1093, 2.428, 0.90888, 45.824, 3.1554, 0.15777, 0.046791, 4.945, 0.0042608, 466.83, 0.11805
91, -0.4550, 0.018984, 0.097284, 2.3781, 416.57, 1.4887, 0.13373, 5.1093, 3.5846, 1.0409, 38.392, 2.7264, 0.15777, 0.037495, 4.5291, 0.0042608, 466.83, 0.11805
92, -0.4570, 0.018984, 0.097284, 3.887, 829.03, 1.8559, 0.18312, 4.2606, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.050528, 4.945, 0.0042608, 466.83, 0.11805
93, -0.4584, 0.019884, 0.097284, 5.7869, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 1.3773, 44.302, 3.1554, 0.26086, 0.030282, 4.5103, 0.0035777, 466.83, 0.11805
94, -0.4589, 0.018984, 0.097284, 3.887, 1000, 1.2975, 0.18312, 5.1093, 2.428, 1.0677, 45.824, 3.1554, 0.11185, 0.03179, 4.945, 0.0042608, 466.83, 0.11805
95, -0.4595, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.036081, 4.5103, 0.0042608, 466.83, 0.11805
96, -0.4600, 0.017565, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037149, 4.5334, 0.0042608, 513.68, 0.11805
97, -0.4602, 0.018984, 0.097284, 3.887, 983.35, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.18793, 0.035861, 4.5103, 0.0042608, 466.83, 0.11805
98, -0.4606, 0.018984, 0.097284, 2.6109, 829.03, 1.2975, 0.20057, 5.4672, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.030508, 4.945, 0.0042608, 466.83, 0.11805
99, -0.4606, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.12734, 3.0442, 2.0206, 1.3602, 45.824, 4.6724, 0.15777, 0.028958, 4.945, 0.0042608, 466.83, 0.11805
100, -0.4608, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.2075, 0.9201, 70.23, 2.5961, 0.14919, 0.036107, 4.5103, 0.0042608, 423.33, 0.11805
101, -0.4613, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 4.945, 0.0042608, 475.86, 0.11805
102, -0.4615, 0.018984, 0.097284, 3.887, 726.69, 1.0491, 0.14411, 5.1093, 2.428, 0.9201, 47.82, 3.1554, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
103, -0.4620, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 3.9421, 1.7233, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 6.6936, 0.0042608, 466.83, 0.11805
104, -0.4635, 0.018984, 0.093297, 3.887, 829.03, 0.68163, 0.13246, 5.1093, 2.6757, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 5.8615, 0.0051348, 466.83, 0.11805
105, -0.4644, 0.018984, 0.097284, 3.887, 537.69, 1.0491, 0.14385, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
106, -0.4646, 0.018984, 0.097284, 4.9321, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.033871, 4.5103, 0.0042608, 466.83, 0.11805
107, -0.4648, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.14306, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 3.1185, 0.004338, 466.83, 0.11805
108, -0.4649, 0.023109, 0.14001, 3.887, 913.75, 1.2975, 0.18312, 5.1093, 2.428, 1.0409, 26.61, 3.1554, 0.15777, 0.037495, 4.945, 0.0052806, 466.83, 0.11805
109, -0.4653, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.033734, 4.5103, 0.0042608, 466.83, 0.11805
110, -0.4654, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 1.8428, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 4.5103, 0.0035863, 466.83, 0.11805
111, -0.4660, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 4.2462, 0.34675, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
112, -0.4664, 0.018984, 0.12426, 3.887, 987.32, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.15138, 0.031377, 4.5103, 0.0056225, 455.32, 0.11805
113, -0.4666, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 4.1588, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
114, -0.4666, 0.018984, 0.12789, 3.887, 958.68, 0.56806, 0.13246, 5.1093, 1.9673, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 5.4086, 0.0061271, 484.73, 0.11805
115, -0.4668, 0.024759, 0.12598, 3.887, 953.42, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.16956, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
116, -0.4676, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 4.5103, 0.004135, 466.83, 0.11805
117, -0.4677, 0.025254, 0.14155, 3.887, 829.03, 1.2975, 0.18312, 6.3763, 2.428, 0.95843, 60.453, 2.0621, 0.15777, 0.037495, 4.945, 0.0042608, 466.83, 0.11805
118, -0.4679, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 41.017, 4.0686, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
119, -0.4691, 0.018984, 0.097284, 3.887, 848.76, 1.024, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.1554, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
120, -0.4692, 0.018984, 0.097284, 5.1181, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.7521, 0.26086, 0.030282, 4.2899, 0.0042608, 466.83, 0.11805
121, -0.4693, 0.018984, 0.097284, 3.887, 861.31, 1.2975, 0.18312, 5.1093, 2.428, 0.97751, 45.824, 3.1554, 0.091191, 0.037495, 4.945, 0.0042608, 444.08, 0.11805
122, -0.4694, 0.018984, 0.097284, 2.1681, 829.03, 1.4923, 0.18312, 5.1093, 2.428, 0.89447, 31.417, 3.1554, 0.15777, 0.035216, 4.945, 0.0042608, 466.83, 0.11805
123, -0.4695, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.18312, 5.3298, 2.428, 1.0409, 45.824, 3.1554, 0.17105, 0.049928, 5.4133, 0.0042608, 466.83, 0.11805
124, -0.4700, 0.020947, 0.097284, 3.887, 829.03, 1.2975, 0.26898, 5.1093, 2.428, 1.0409, 50.672, 3.1554, 0.15777, 0.037495, 4.4464, 0.0042608, 466.83, 0.11805
125, -0.4708, 0.018984, 0.097284, 3.887, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 70.23, 3.6538, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
126, -0.4710, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.19268, 4.7546, 2.428, 1.0409, 45.824, 3.1554, 0.15777, 0.037495, 6.5876, 0.0042608, 466.83, 0.11805
127, -0.4714, 0.018984, 0.097284, 3.887, 829.03, 1.2975, 0.15156, 5.1093, 3.2415, 1.2609, 31.815, 3.1554, 0.15777, 0.054433, 4.945, 0.0039559, 466.83, 0.11805
128, -0.4717, 0.018984, 0.097284, 3.887, 440.02, 1.0398, 0.13246, 5.1093, 2.428, 0.9201, 99.32, 3.6637, 0.26086, 0.030282, 4.5103, 0.0042608, 466.83, 0.11805
129, -0.4718, 0.018984, 0.097284, 3.5237, 829.03, 1.0491, 0.13246, 5.1093, 2.428, 0.9201, 60.412, 3.5333, 0.26086, 0.030282, 3.5046, 0.0042608, 466.83, 0.11805
