Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
10, -0.3341, 0.28972, 0.10216, 4.3445, 132.05, 3.7735, 1.9035, 0.38395, 0.037759, 2.8129, 1.7844, 4.2646, 0.0017167, 0.23954, 3.0377, 0.0030787, 39.082, 0.074846
11, -0.3343, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.8761, 6.163, 0.0024325, 0.23954, 2.4815, 0.0030787, 39.082, 0.074846
12, -0.3343, 0.24676, 0.10216, 5.27, 132.05, 4.3197, 1.9035, 0.38395, 0.036732, 3.5193, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
13, -0.3344, 0.28972, 0.10216, 5.27, 87.186, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 2.3905, 0.0030787, 39.082, 0.074846
14, -0.3346, 0.28972, 0.10216, 7.4793, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 5.5819, 0.0030787, 39.082, 0.074846
15, -0.3347, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.8816, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0014721, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
16, -0.3347, 0.28972, 0.13321, 5.27, 132.05, 4.939, 1.9035, 0.38395, 0.047226, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0035337, 42.918, 0.074846
17, -0.3348, 0.28972, 0.10216, 5.27, 77.679, 3.7735, 1.9035, 0.37885, 0.036732, 2.4815, 1.5854, 4.2646, 0.0017167, 0.22596, 4.0619, 0.0030787, 39.082, 0.074846
18, -0.3348, 0.28972, 0.10216, 7.025, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
19, -0.3349, 0.43068, 0.10216, 5.27, 99.412, 3.7735, 1.9035, 0.47955, 0.036732, 2.2591, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 24.49, 0.074846
20, -0.3350, 0.28972, 0.10216, 6.6022, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23567, 3.8521, 0.0030787, 39.082, 0.074846
21, -0.3351, 0.28972, 0.10216, 5.27, 106.87, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
22, -0.3351, 0.28972, 0.10216, 5.27, 132.05, 3.7714, 1.9035, 0.38395, 0.036732, 2.4815, 1.2418, 4.5834, 0.0017167, 0.23954, 3.4053, 0.0030787, 39.082, 0.074846
23, -0.3351, 0.30116, 0.10216, 5.27, 132.05, 3.6339, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
24, -0.3351, 0.28972, 0.10216, 5.27, 89.753, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.12617, 3.8521, 0.0030787, 39.082, 0.074846
25, -0.3353, 0.28972, 0.10216, 5.27, 123.56, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.442, 0.0017167, 0.23954, 4.1638, 0.0030787, 39.082, 0.074846
26, -0.3353, 0.28972, 0.11254, 7.059, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 3.321, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
27, -0.3354, 0.28972, 0.10216, 5.27, 131.54, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.519, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
28, -0.3356, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.32455, 3.8521, 0.0030787, 39.082, 0.074846
29, -0.3356, 0.28972, 0.10216, 5.6593, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0023453, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
30, -0.3357, 0.28972, 0.10216, 5.27, 185.98, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 5.1651, 0.0017167, 0.25224, 3.8521, 0.0030787, 39.082, 0.074846
31, -0.3358, 0.28972, 0.10216, 5.27, 126.44, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
32, -0.3358, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.26817, 3.8521, 0.0030787, 39.082, 0.074846
33, -0.3359, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.25933, 3.8521, 0.0030787, 39.082, 0.074846
34, -0.3360, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
35, -0.3360, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0021048, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
36, -0.3360, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0021393, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
37, -0.3360, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0024662, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
38, -0.3360, 0.28972, 0.10216, 5.1734, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
39, -0.3361, 0.33069, 0.10216, 5.27, 132.05, 3.7735, 2.3979, 0.38395, 0.036732, 2.4815, 1.7844, 4.308, 0.0017871, 0.23954, 3.8521, 0.00298, 39.082, 0.074846
40, -0.3362, 0.28972, 0.10216, 5.052, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 5.2937, 0.0030787, 39.082, 0.074846
41, -0.3363, 0.28972, 0.10216, 7.5062, 71.084, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 2.1203, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
42, -0.3363, 0.32528, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.27657, 0.036732, 3.1959, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
43, -0.3367, 0.28972, 0.12746, 5.27, 132.05, 3.7735, 1.9035, 0.48426, 0.036732, 3.215, 1.7844, 4.2646, 0.0017167, 0.16924, 3.8521, 0.0030787, 39.082, 0.074846
44, -0.3369, 0.28972, 0.10216, 5.27, 160.6, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
45, -0.3369, 0.28972, 0.10216, 4.023, 122.75, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
46, -0.3370, 0.28935, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.16577, 3.8521, 0.0030787, 39.082, 0.074846
47, -0.3370, 0.28972, 0.10216, 5.27, 132.05, 3.728, 1.9035, 0.38395, 0.036732, 2.4815, 1.7031, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
48, -0.3370, 0.28972, 0.10216, 6.644, 180.11, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.0122, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
49, -0.3371, 0.41514, 0.15268, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.032825, 2.4815, 1.7844, 4.2646, 0.00093762, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
50, -0.3372, 0.28972, 0.10216, 4.1191, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0020392, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
51, -0.3372, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 3.7978, 0.0015664, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
52, -0.3374, 0.28972, 0.10216, 4.073, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.002428, 0.22353, 2.6182, 0.0030787, 39.082, 0.074846
53, -0.3383, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.7244, 1.7844, 3.5255, 0.0010272, 0.23954, 4.4117, 0.0030787, 39.082, 0.074846
54, -0.3387, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4302, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
55, -0.3387, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.0924, 4.2596, 0.0017167, 0.25535, 2.4233, 0.0030787, 39.082, 0.074846
56, -0.3397, 0.28972, 0.093624, 5.8141, 132.05, 2.6102, 1.2062, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0022788, 0.23954, 3.8521, 0.0027397, 39.082, 0.074846
57, -0.3398, 0.28972, 0.10216, 4.3321, 132.05, 3.821, 1.9035, 0.38395, 0.035235, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 5.6399, 0.0030787, 39.082, 0.074846
58, -0.3399, 0.28972, 0.10216, 5.27, 132.05, 3.6969, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.113, 0.0017167, 0.26781, 3.8521, 0.0030787, 39.082, 0.074846
59, -0.3400, 0.28972, 0.10216, 5.27, 175.97, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 40.316, 0.074846
60, -0.3402, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 3.1287, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
61, -0.3407, 0.28972, 0.10216, 6.6346, 132.05, 3.7735, 1.9035, 0.29006, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0036935, 39.082, 0.074846
62, -0.3409, 0.28972, 0.10216, 5.27, 132.05, 4.3587, 1.9035, 0.38395, 0.036732, 2.0014, 1.5744, 4.2646, 0.0016891, 0.23954, 4.7178, 0.0030787, 39.082, 0.074846
63, -0.3413, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 2.3973, 4.2646, 0.0017167, 0.33141, 3.8521, 0.0030787, 39.082, 0.074846
64, -0.3414, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.8181, 1.7844, 4.2646, 0.0015903, 0.33287, 3.8521, 0.0030787, 39.082, 0.074846
65, -0.3415, 0.26947, 0.10216, 2.7855, 132.05, 3.7735, 1.5647, 0.38395, 0.036732, 2.4815, 2.629, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
66, -0.3417, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 2.8166, 0.0017167, 0.30367, 3.8521, 0.0030787, 39.082, 0.074846
67, -0.3419, 0.28972, 0.10216, 4.7824, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 2.9697, 0.0017167, 0.23954, 5.0694, 0.0030787, 39.082, 0.074846
68, -0.3426, 0.28972, 0.10216, 7.0057, 85.824, 4.0972, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 4.68, 0.0030787, 39.082, 0.074846
69, -0.3429, 0.28972, 0.10216, 5.27, 137.4, 3.7735, 1.9035, 0.38395, 0.036732, 3.1727, 1.7844, 2.4849, 0.0017167, 0.23954, 3.8521, 0.0030787, 36.509, 0.074846
70, -0.3432, 0.32095, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 1.9549, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
71, -0.3432, 0.28972, 0.10216, 3.778, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 2.4784, 5.3613, 0.0017167, 0.12678, 2.443, 0.0030787, 39.082, 0.074846
72, -0.3445, 0.28972, 0.085978, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.032618, 2.4815, 1.4276, 4.2646, 0.0013898, 0.23954, 3.8521, 0.0026587, 36.086, 0.074846
73, -0.3447, 0.28972, 0.10216, 5.27, 100.27, 3.7735, 1.9035, 0.38395, 0.036732, 2.8696, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
74, -0.3448, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.22996, 0.036732, 2.3543, 1.7844, 4.2646, 0.0017167, 0.21592, 3.8521, 0.0042633, 39.082, 0.074846
75, -0.3449, 0.3758, 0.10216, 5.27, 152.81, 3.5936, 1.9035, 0.38395, 0.054141, 1.9333, 1.7844, 5.9474, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
76, -0.3451, 0.28972, 0.10216, 5.27, 132.05, 3.9834, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 6.3865, 0.0013321, 0.23954, 4.9622, 0.0030787, 39.766, 0.074846
77, -0.3452, 0.40725, 0.083747, 5.27, 132.05, 5.1743, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.34886, 2.1685, 0.0030787, 20.523, 0.074846
78, -0.3455, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0011621, 0.23954, 3.8521, 0.0030787, 39.082, 0.076649
79, -0.3471, 0.37575, 0.10216, 5.27, 132.05, 2.9367, 1.8791, 0.38395, 0.036732, 1.7283, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
80, -0.3472, 0.28972, 0.10216, 4.0509, 195.31, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 5.3134, 0.0010122, 0.17597, 3.8521, 0.0030274, 39.082, 0.074846
81, -0.3474, 0.28972, 0.10216, 2.8734, 132.05, 3.7735, 1.9035, 0.37391, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
82, -0.3474, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 3.3002, 2.0888, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 37.892, 0.074846
83, -0.3476, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0012837, 0.23954, 3.8521, 0.0030787, 38.276, 0.074846
84, -0.3481, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 3.0559, 2.5306, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
85, -0.3488, 0.28972, 0.10216, 5.27, 156.24, 3.7735, 1.9035, 0.38224, 0.036732, 2.4815, 1.7844, 2.4107, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
86, -0.3491, 0.28972, 0.068152, 3.4537, 132.05, 3.7735, 2.7622, 0.29619, 0.038743, 2.4815, 1.7844, 4.2646, 0.001807, 0.23954, 4.0002, 0.0030787, 39.082, 0.074846
87, -0.3494, 0.28972, 0.10216, 3.995, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.563, 1.7844, 2.1584, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
88, -0.3494, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 2.1866, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
89, -0.3502, 0.28972, 0.10216, 2.9217, 132.05, 3.5895, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 5.384, 0.0017783, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
90, -0.3502, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.6029, 1.7844, 2.3274, 0.0017167, 0.20217, 3.8521, 0.0030787, 39.848, 0.074846
91, -0.3506, 0.28972, 0.10216, 5.27, 132.05, 3.7465, 1.9035, 0.38395, 0.036732, 2.5535, 0.93342, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
92, -0.3514, 0.28972, 0.10216, 5.27, 189.26, 3.7735, 1.9035, 0.38395, 0.03988, 2.4815, 1.4702, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
93, -0.3515, 0.30133, 0.10216, 5.27, 132.05, 3.7735, 2.1204, 0.38395, 0.036732, 2.4815, 2.5803, 4.2646, 0.0015887, 0.26956, 3.8521, 0.0030787, 39.082, 0.074846
94, -0.3517, 0.28972, 0.10485, 5.27, 132.05, 3.7735, 2.4452, 0.38395, 0.026248, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
95, -0.3521, 0.28972, 0.11518, 5.27, 132.05, 3.7735, 2.0889, 0.29538, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 52.145, 0.074846
96, -0.3538, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 0.9551, 2.5316, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
97, -0.3538, 0.28972, 0.10216, 6.769, 190.71, 3.7735, 2.3429, 0.38395, 0.036732, 2.9466, 1.0381, 5.1899, 0.0024523, 0.28494, 3.8521, 0.0030787, 38.051, 0.074846
98, -0.3539, 0.28972, 0.054356, 5.875, 107.3, 3.7735, 1.9035, 0.38919, 0.036732, 2.5409, 1.7844, 5.499, 0.0017167, 0.23954, 3.8521, 0.0016558, 39.082, 0.074846
99, -0.3541, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 2.3923, 0.38395, 0.036732, 2.4815, 0.99367, 4.2646, 0.0017167, 0.20009, 3.8521, 0.0030787, 40.41, 0.074846
100, -0.3543, 0.28972, 0.10216, 2.8895, 146.07, 3.7735, 1.368, 0.38395, 0.045104, 2.4815, 1.7844, 4.2646, 0.0017167, 0.15995, 3.8521, 0.0030787, 39.082, 0.074846
101, -0.3550, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.21976, 3.8521, 0.0030787, 39.082, 0.07739
102, -0.3562, 0.28972, 0.10216, 5.27, 160.95, 3.7735, 1.9035, 0.38395, 0.039384, 2.4815, 1.7844, 4.2646, 0.0023841, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
103, -0.3566, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.9809, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
104, -0.3566, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.6992, 0.38395, 0.036732, 2.4815, 1.7844, 4.86, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
105, -0.3570, 0.28972, 0.10216, 4.561, 139.32, 3.7735, 1.9035, 0.36538, 0.036732, 2.4815, 1.7844, 4.2646, 0.0020844, 0.2015, 3.8521, 0.0030787, 39.082, 0.074846
106, -0.3572, 0.28972, 0.10216, 7.4159, 110.57, 3.7735, 1.9035, 0.38395, 0.034209, 2.1158, 2.2802, 4.2646, 0.0017167, 0.13369, 3.6792, 0.0030787, 39.082, 0.074846
107, -0.3573, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 2.0413, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
108, -0.3591, 0.28972, 0.10216, 5.27, 132.05, 5.2839, 1.9035, 0.38395, 0.036732, 1.4982, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
109, -0.3600, 0.28972, 0.1273, 5.27, 132.05, 3.7735, 1.1965, 0.38395, 0.036732, 2.3178, 1.7844, 4.2646, 0.0017167, 0.29016, 4.1728, 0.0030787, 39.082, 0.074846
110, -0.3615, 0.28091, 0.10216, 5.27, 178.16, 3.7735, 1.9035, 0.45466, 0.031078, 1.8429, 1.7844, 2.986, 0.0017167, 0.23954, 3.8521, 0.0030787, 37.18, 0.074846
111, -0.3624, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.036732, 2.2395, 1.8917, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
112, -0.3626, 0.28972, 0.10216, 5.27, 89.951, 3.7735, 1.9035, 0.439, 0.029565, 1.8429, 1.7844, 3.6913, 0.0017167, 0.23954, 3.8521, 0.0030787, 37.18, 0.074846
113, -0.3629, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.035415, 2.4815, 0.94875, 4.2646, 0.0017167, 0.23954, 5.3377, 0.0030787, 39.082, 0.074846
114, -0.3633, 0.4071, 0.10216, 5.27, 153.94, 3.7758, 2.5412, 0.38395, 0.036732, 3.6295, 1.2605, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 26.776, 0.074846
115, -0.3636, 0.28972, 0.10216, 5.27, 132.05, 3.7642, 1.9035, 0.38395, 0.025926, 1.8429, 2.4116, 4.4404, 0.0017167, 0.17664, 3.8521, 0.0030787, 37.18, 0.074846
116, -0.3639, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.025926, 1.8429, 1.7844, 4.4564, 0.0017167, 0.23954, 3.8521, 0.0030787, 37.18, 0.074846
117, -0.3640, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.025926, 1.8429, 1.7844, 4.4279, 0.0017167, 0.23954, 4.0453, 0.0030787, 37.18, 0.074846
118, -0.3642, 0.28972, 0.10216, 5.27, 66.213, 3.7735, 1.9035, 0.38395, 0.025926, 1.8429, 2.1104, 3.257, 0.0017167, 0.34958, 3.8521, 0.0030787, 37.18, 0.074846
119, -0.3644, 0.28972, 0.10216, 5.27, 99.588, 3.7735, 1.9035, 0.38223, 0.025926, 1.8429, 1.7844, 3.7916, 0.0017167, 0.23954, 3.8521, 0.0030787, 37.18, 0.074846
120, -0.3649, 0.28972, 0.10216, 5.27, 101.83, 5.3506, 1.9035, 0.38395, 0.036732, 1.9109, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.068641
121, -0.3656, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.38395, 0.025926, 1.8429, 1.7844, 4.0609, 0.0024121, 0.23954, 3.8521, 0.0030787, 37.18, 0.074846
122, -0.3656, 0.21433, 0.10216, 5.27, 132.05, 3.7735, 1.0468, 0.38395, 0.036732, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
123, -0.3658, 0.28972, 0.10216, 5.27, 102.51, 3.7735, 2.1827, 0.34393, 0.025398, 2.4815, 1.7844, 4.2646, 0.0017167, 0.23954, 3.8521, 0.0030787, 39.082, 0.074846
124, -0.3662, 0.28972, 0.10216, 5.27, 132.05, 3.7735, 1.9035, 0.2801, 0.024314, 2.4815, 1.7844, 4.2646, 0.0016023, 0.23954, 2.4298, 0.0030787, 39.082, 0.074846
125, -0.3664, 0.28972, 0.10216, 6.8023, 132.05, 3.2784, 1.9035, 0.38395, 0.025926, 2.3584, 1.7844, 2.986, 0.0017167, 0.23954, 2.1153, 0.0030787, 37.18, 0.074846
