Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
0, -0.0311, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.55858, 0.09863, 3.4847, 7.4277, 157.34, 0.26643
1, -0.0319, 0.0030797, 0.31611, 0.001, 58.128, 0.54372, 36.415, 0.27788, 0.12841, 10, 68.585, 6.9748, 0.60601, 0.090744, 3.4847, 7.4277, 157.34, 0.26643
2, -0.0329, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.54426, 0.10085, 3.4847, 6.0627, 157.34, 0.26643
3, -0.0331, 0.0030797, 0.31611, 0.0014655, 61.63, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.55685, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
4, -0.0332, 0.0033191, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 7.52, 0.40821, 0.07992, 3.6069, 7.4277, 157.34, 0.26643
5, -0.0336, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27736, 0.12841, 10, 56.233, 6.9748, 0.44388, 0.074734, 3.4847, 7.4277, 157.34, 0.26643
6, -0.0336, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.58847, 0.088941, 3.4847, 7.4277, 222.66, 0.26643
7, -0.0342, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.076142, 3.4847, 7.4277, 157.34, 0.26643
8, -0.0342, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.13683, 10, 56.233, 8.8857, 0.54944, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
9, -0.0343, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
10, -0.0344, 0.0030797, 0.30746, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
11, -0.0344, 0.003173, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
12, -0.0344, 0.0029464, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.8859, 157.34, 0.26643
13, -0.0345, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.072705, 3.4847, 7.4277, 157.34, 0.26643
14, -0.0345, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.7165, 7.4277, 157.34, 0.26643
15, -0.0347, 0.0030797, 0.29494, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.11992, 10, 56.233, 6.9748, 0.43011, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
16, -0.0347, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.8747, 150.19, 0.26643
17, -0.0348, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 32.039, 0.33155, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 136.22, 0.26643
18, -0.0351, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.35793, 0.12841, 10, 56.233, 5.5765, 0.40821, 0.10498, 3.4847, 7.4277, 112.31, 0.26643
19, -0.0351, 0.0030797, 0.31611, 0.001, 69.728, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 5.5695, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
20, -0.0352, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 38.493, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
21, -0.0352, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 5.6583, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
22, -0.0353, 0.0030797, 0.31611, 0.0010085, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 5.6746, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
23, -0.0354, 0.0027652, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
24, -0.0356, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.12522, 10, 48.079, 6.9748, 0.40821, 0.098721, 3.4847, 7.4277, 157.34, 0.26643
25, -0.0360, 0.0032148, 0.17906, 0.001, 45.138, 0.6162, 36.123, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.098418, 3.4847, 4.5542, 157.34, 0.26643
26, -0.0361, 0.0030797, 0.31611, 0.001, 49.245, 0.8239, 44.944, 0.23499, 0.16612, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
27, -0.0362, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 8.791, 157.34, 0.26643
28, -0.0364, 0.0030797, 0.31611, 0.001149, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
29, -0.0364, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 10.217, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
30, -0.0364, 0.0030797, 0.31611, 0.001, 47.85, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 8.6432, 0.40821, 0.075117, 3.4847, 6.2631, 157.34, 0.26643
31, -0.0364, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.48425, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
32, -0.0366, 0.0030797, 0.31611, 0.001, 49.245, 0.47771, 34.992, 0.23747, 0.12841, 10, 56.233, 7.8977, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
33, -0.0366, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 8.9209, 157.34, 0.26643
34, -0.0366, 0.0030797, 0.25332, 0.001, 49.245, 0.6162, 32.763, 0.27788, 0.13397, 10, 56.233, 6.9748, 0.43979, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
35, -0.0366, 0.0030797, 0.31611, 0.001, 47.265, 0.7041, 34.992, 0.27788, 0.10193, 10, 48.079, 6.9748, 0.61232, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
36, -0.0367, 0.0030797, 0.31611, 0.001, 58.28, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.6222, 7.4277, 154.84, 0.25638
37, -0.0367, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.57394, 0.075117, 3.4847, 7.7347, 157.34, 0.26643
38, -0.0368, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 9.2258, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
39, -0.0370, 0.0030797, 0.31611, 0.001, 62.833, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 199.6, 0.26643
40, -0.0370, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 4.125, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
41, -0.0370, 0.0030797, 0.38446, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.14196, 10, 56.233, 6.9748, 0.40821, 0.099151, 3.4847, 7.4277, 157.34, 0.26643
42, -0.0372, 0.0030797, 0.31611, 0.001, 49.245, 0.50306, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.32106, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
43, -0.0373, 0.0025739, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
44, -0.0373, 0.0030797, 0.31611, 0.001, 49.245, 0.6162, 34.992, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.3165, 7.4277, 157.34, 0.26643
45, -0.0374, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.10891, 3.4847, 7.4277, 139.59, 0.26643
46, -0.0374, 0.0030797, 0.38571, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
47, -0.0375, 0.0024363, 0.31611, 0.001, 44.652, 0.48265, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.10018, 3.4847, 7.4277, 173.84, 0.26643
48, -0.0378, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087175, 10, 48.079, 6.9748, 0.40821, 0.075117, 3.4847, 4.9522, 223.61, 0.26643
49, -0.0378, 0.0030797, 0.31611, 0.001, 44.652, 0.6162, 34.992, 0.27788, 0.087441, 10, 48.079, 6.9748, 0.40821, 0.075117, 3.6393, 7.4277, 157.34, 0.26643
50, -0.0379, 0.0030797, 0.31611, 0.001, 49.245, 0.62592, 42.554, 0.27788, 0.12841, 10, 56.233, 6.9748, 0.40821, 0.075117, 3.4847, 7.4277, 157.34, 0.26643
